pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,ivb,hb,spin_rate,velocity,extension,release_height,release_side,cluster,movement_predicted_pvs,archetype,cluster_rank,movement_quality_0_100,archetype_pitch_value_rank
"Davis, Tyler",824623.0,WIN_CIT29,Four-Seam,61,24,5,15,12,4,19,18,1,0,0,1368.32273,0.1150245992484631,0.2083333333333333,0.2459016393442623,0.3333333333333333,0.2105263157894736,76.01792944444445,0.0555555555555555,0.0,0.0,-0.2449182625590396,0.0007969640263671,-0.5191810431232553,0.0152306950810638,1.536532431095476,0.0223104508995063,0.1251717397102113,0.005466625388364,-1.001724919375431,0.5900159775121288,-1.3550715440005954,0.3238851352323903,-0.701806877583555,-0.0344945098401093,-3.15139947206592,0.957417219409931,1.8806285577096424,71.20300978873347,97.48743718592964,16,1,20.73209229508197,5.738524262295082,2164.873668852459,89.36716655737706,5.879028032786885,6.541723606557377,0.4902081967213114,0,49.02461014641719,Riding Power Fastballs,4,33.33333333333333,2
"Bargo, Casey",1000492781.0,NEW_ENG23,Slider,56,25,7,17,22,4,10,16,0,0,2,1194.26801,0.1773972015377601,0.28,0.3035714285714285,0.1818181818181818,0.4,74.641750625,0.0,0.0,0.125,0.3778668733829552,-0.0012295788059881,0.3958735012162968,-0.0116133450316812,-0.0120819417971933,-0.0001754297948952,1.6794305470976072,0.0733457702833938,-1.3640302376961495,0.8034138100030321,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-1.904849779753516,0.5787066970375764,1.878761989488138,71.18196530118188,97.31993299832496,17,10,1.4834028571428572,-4.979310535714285,2415.5824839285715,83.56961232142858,5.66463625,5.811873571428571,2.415990178571428,1,51.258432261245254,Tight High-Spin Breakers,1,79.5644891122278,9
"Garcia, Hector",815312.0,WAS_WIL3,Splitter,62,35,16,23,23,6,15,13,1,0,3,924.68604,0.1850959076781529,0.4571428571428571,0.3709677419354839,0.2608695652173913,0.4,71.12969538461539,0.0769230769230769,0.0,0.2307692307692307,1.917242757571804,-0.0062387079331386,1.4652601530832363,-0.0429848718508498,0.7958907744946343,0.011556334045662,1.6794305470976072,0.0733457702833938,-2.288645755569886,1.3480123500306629,-1.1186489651038585,0.2673761196922289,-0.701806877583555,-0.0344945098401093,-0.8500769631814822,0.2582593319532765,1.8748318163811264,71.13765485055208,97.15242881072028,18,2,11.710719032258064,7.632015645161291,1216.2821867741936,78.2026027419355,5.923504193548387,5.863632580645162,0.8772966129032258,3,50.61554599609291,Soft-Speed Separation,2,65.82914572864321,5
"Peyton, Blake",1000017005.0,GAT_GRI,Changeup,62,29,9,14,17,3,19,17,1,0,4,1210.48104,0.1493341044198966,0.3103448275862069,0.2258064516129032,0.1764705882352941,0.1578947368421052,71.20476705882353,0.0588235294117647,0.0,0.2352941176470588,0.6415641883608003,-0.002087649868926,-0.8380341740147851,0.0245845705288977,-0.0667389196639933,-0.0009690491135211,-0.3065668178973981,-0.013388692638033,-2.268881705697478,1.3363713246558149,-1.3189127966399177,0.3152425799144832,-0.701806877583555,-0.0344945098401093,-0.8049529924190418,0.2445503537678518,1.869808927406457,71.0810246544078,96.98492462311556,19,2,11.408439193548386,-14.651849032258063,1884.8400306451613,81.05145209677418,6.204301451612904,5.879784032258065,-2.5032972580645163,2,52.24660816155255,Riding Shape / Lower Velo,3,75.20938023450586,3
"Hensey, Rob",802996.0,SUS_COU1,Changeup,141,71,38,56,49,16,37,25,1,0,6,1821.12771,0.168664743707196,0.5352112676056338,0.3971631205673759,0.3265306122448979,0.4324324324324324,72.8451084,0.04,0.0,0.24,2.595659208123001,-0.0084462750632322,1.8809058590764964,-0.0551782542818681,1.4670028061900902,0.0213008807458801,1.945474847461215,0.0849647230131736,-1.837030565880132,1.0820110033033976,-1.527187181437419,0.3650236985456275,-0.701806877583555,-0.0344945098401093,-0.758024062826104,0.2302930164550101,1.6854742828778793,69.00275712182172,96.8174204355109,20,3,7.07769730496454,-16.52534744680851,1716.5453964539008,84.16102418439716,6.26759609929078,5.669862340425532,-2.5256955319148937,2,50.86944259596788,Riding Shape / Lower Velo,3,63.484087102177554,4
"Harajli, Ahmad",800677.0,FLO_Y'A,Slider,58,26,9,18,15,4,13,17,0,0,4,1256.92407,0.1490953770776792,0.3461538461538461,0.3103448275862069,0.2666666666666666,0.3076923076923077,73.93671,0.0,0.0,0.2352941176470588,0.9527454604063338,-0.0031002337281622,0.5033479628392354,-0.0147662158378518,0.8551421070227011,0.0124166633939696,0.9222275383704148,0.0402764432832511,-1.5496456275426385,0.912741274622614,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-0.8049529924190418,0.2445503537678518,1.6284323512983727,68.35964201613518,96.6499162479062,21,11,-2.332806551724138,-2.38551551724138,2056.694196206897,80.62545637931034,6.032982068965517,6.01566224137931,1.7262401724137932,1,51.44280933238436,Tight High-Spin Breakers,1,81.4070351758794,10
"Harris, Ben",1000390130.0,GAT_GRI,Curveball,138,28,11,35,67,11,20,10,1,0,1,755.71356,0.2153424116165666,0.3928571428571428,0.2536231884057971,0.1641791044776119,0.55,75.57135600000001,0.1,0.0,0.1,1.358598283471012,-0.0044208788144146,-0.39666215320212,0.0116364809263373,-0.1923683911787282,-0.0027931890399151,2.909885436279295,0.1270834266586256,-1.1192938949016915,0.6592641040970962,-0.8633125798953823,0.2063463829088546,-0.701806877583555,-0.0344945098401093,-2.154159718215997,0.6544488015120473,1.6170706184085222,68.23154498565412,96.4824120603015,22,2,-14.004377971014494,-7.192274202898551,2124.412463043478,78.00417050724637,4.993036666666666,6.429894130434782,0.7148560144927536,1,51.902331879297705,Tight High-Spin Breakers,1,84.92462311557789,11
"Willeman, Landon",812254.0,EVA_OTT,Changeup,112,65,16,28,37,4,31,38,3,1,6,2815.70741,0.1600596707556081,0.2461538461538461,0.25,0.1081081081081081,0.1290322580645161,74.09756342105263,0.0789473684210526,0.0263157894736842,0.1578947368421052,0.0837429451384349,-0.0002724995434804,-0.4541517861651143,0.0133229967989397,-0.7654619069882215,-0.0111145068894689,-0.5433266720693128,-0.023728705749283,-1.5072978969323294,0.887798461293142,-1.0962510365767992,0.2620226340094768,0.1219911125931177,0.0059959851750643,-1.576810387039726,0.479046033255378,1.6130703983497685,68.18644479576541,96.31490787269682,23,4,6.759638303571428,14.003470714285712,1722.8381008928573,84.41262517857142,6.2289925,5.397391874999999,2.206795803571429,3,49.033224220242175,Soft-Speed Separation,2,45.89614740368509,6
"Ortiz, Julio",683650.0,GAT_GRI,Fastball,60,28,11,22,19,5,15,11,0,0,3,805.0196100000001,0.1753001752860919,0.3928571428571428,0.3666666666666666,0.2631578947368421,0.3333333333333333,73.18360090909091,0.0,0.0,0.2727272727272727,1.358598283471012,-0.0044208788144146,1.3970143952432936,-0.0409828142988572,0.8192794583872923,0.0118959377357834,1.1325617074613012,0.0494623674499574,-1.7479159577183312,1.029522499096097,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-0.4316546888388565,0.1311397160520664,1.6129308930173327,68.18487195304903,96.14740368509212,24,2,18.84931483333333,7.844239666666667,2205.7044333333333,94.88921866666666,5.919965166666667,6.5777335,1.3938156666666666,0,47.074796520326466,Riding Power Fastballs,4,2.3450586264656614,3
"Donnan, Blake",1000557509.0,FLO_Y'A,Slider,65,29,15,26,23,9,17,10,1,0,3,715.08332,0.1859354227573882,0.5172413793103449,0.4,0.391304347826087,0.5294117647058824,71.508332,0.1,0.0,0.3,2.439500426846109,-0.0079381343889572,1.9259190185028408,-0.0564987603267993,2.12904575637615,0.0309137443825816,2.7409994710974943,0.1197076699012408,-2.1889624458673147,1.2892988806158483,-0.8633125798953823,0.2063463829088546,-0.701806877583555,-0.0344945098401093,-0.1596802105161499,0.0485119657162799,1.5958472389689395,67.99226353894701,95.97989949748744,25,12,4.95090523076923,-7.336028307692308,2367.13478,80.50229584615384,5.415160461538462,5.295732,3.730530615384615,1,52.363825193277684,Tight High-Spin Breakers,1,89.44723618090453,12
"Smith, Jackson",1000333915.0,MIS_MUD,Slider,69,31,8,17,40,11,24,21,1,0,6,1531.58744,0.1765947482915192,0.2580645161290322,0.2463768115942029,0.275,0.4583333333333333,72.93273523809523,0.0476190476190476,0.0,0.2857142857142857,0.1872469668080605,-0.0006093016299934,-0.5116414191281082,0.0150095126715421,0.9403158975317988,0.0136533868321617,2.157940781779374,0.0942437477626506,-1.8139611296840803,1.0684231053839233,-1.4428856447336684,0.3448741981473072,-0.701806877583555,-0.0344945098401093,-0.3021430324947105,0.0917931682731205,1.592893307600603,67.95895965474227,95.81239530988276,26,13,2.0847765217391303,-10.156337971014493,2661.084520289855,78.10884753623188,4.799509710144928,3.873235072463768,4.053571739130435,1,53.52769182918401,Tight High-Spin Breakers,1,96.64991624790619,13
"Sechrist, Zander",801415.0,WAS_WIL3,Curveball,61,30,5,17,12,1,15,20,2,0,6,1413.69831,0.1722757888766029,0.1666666666666666,0.2786885245901639,0.0833333333333333,0.0666666666666666,70.6849155,0.1,0.0,0.3,-0.6070026439206644,0.0019751866033178,0.0010530125418711,-3.0891175928332096e-05,-1.0186812841774284,-0.0147912522462562,-1.0549136510839217,-0.0460712438837881,-2.4057425422674776,1.4169823573955442,-0.8633125798953823,0.2063463829088546,-0.701806877583555,-0.0344945098401093,-0.1596802105161499,0.0485119657162799,1.5784279954779146,67.79587154610057,95.64489112227804,27,3,-0.3509995081967213,9.549740163934423,1805.7795409836065,66.4870393442623,4.899724754098361,4.97026131147541,-2.6027044262295083,3,54.68889665037489,Soft-Speed Separation,2,97.98994974874373,7
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Changeup,59,30,12,17,23,5,16,11,0,0,0,867.75996,0.1323749431432165,0.4,0.288135593220339,0.217391304347826,0.3125,78.88726909090909,0.0,0.0,0.0,1.420669891704434,-0.0046228598276062,0.1509509607843658,-0.0044282973855701,0.3515057805341283,0.0051038639333555,0.9616651950749558,0.0419988040645085,-0.2463165383611829,0.1450804410947367,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-3.15139947206592,0.957417219409931,1.5768632370860556,67.77822979150551,95.47738693467338,28,5,8.85969406779661,14.510237627118643,1793.1356762711864,81.2397133898305,5.399188305084746,5.73060593220339,2.4535408474576275,3,49.95896733286163,Soft-Speed Separation,2,58.291457286432156,8
"Still, Stephen",1000338771.0,TRI_VAL,Sinker,61,31,8,14,21,4,11,18,2,1,3,1344.35144,0.2109250069965801,0.2580645161290322,0.2295081967213114,0.1904761904761904,0.3636363636363636,74.68619111111111,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.1872469668080605,-0.0006093016299934,-0.7792980709558198,0.0228614882095599,0.0764103080823873,0.0011094776733562,1.3811384527505308,0.0603184596469739,-1.3523304322353198,0.7965226245866033,-0.7403728388690795,0.1769616948279707,1.0373222127894195,0.0509854240808127,-1.4893332156493817,0.4524698562467917,1.5606197236420751,67.59509348149669,95.30988274706868,29,1,14.06653524590164,-18.149606885245905,2325.112870491804,90.6449337704918,5.390428524590164,5.599262786885245,-3.091156557377049,2,49.8218554143935,Riding Shape / Lower Velo,3,50.58626465661642,5
"Kirby, Zach",813716.0,WAS_WIL3,Slider,102,44,9,24,36,4,23,32,1,1,8,2360.91081,0.1682785016788221,0.2045454545454545,0.2352941176470588,0.1111111111111111,0.1739130434782608,73.7784628125,0.03125,0.03125,0.25,-0.2778350245010055,0.0009040751697262,-0.6874920611325614,0.0201682671053848,-0.7347686491471055,-0.0106688407856159,-0.1751681264516038,-0.0076501175865208,-1.5913072174686442,0.9372799510890314,-1.6240022274956327,0.3881641404093237,0.2764532357512443,0.0135879529904094,-0.6583000874411116,0.1999961746652217,1.5417816030569604,67.38270446212863,95.142378559464,30,14,5.586856960784314,-13.158298529411764,2234.72842254902,77.91355294117646,5.675737549019607,6.02513568627451,2.179271274509804,1,53.44283559541236,Tight High-Spin Breakers,1,96.31490787269682,14
"Maietta, Dante",1000137704.0,WIN_CIT29,Changeup,112,53,27,34,44,15,34,19,0,0,4,1437.90725,0.1508218221560644,0.5094339622641509,0.3035714285714285,0.3409090909090909,0.4411764705882353,75.67932894736842,0.0,0.0,0.2105263157894736,2.3716537763372294,-0.0077173613882013,0.3958735012162968,-0.0116133450316812,1.6139631497401097,0.0234347449342263,2.017202477461208,0.0880972837981633,-1.0908679574336742,0.642521226928434,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-1.051947358697661,0.3195889712038604,1.490625586241502,66.80594967403174,94.9748743718593,31,6,15.474986696428571,14.869237589285715,1846.2010625,77.06281705357142,6.331798660714285,6.3078,1.2810231250000002,3,52.02944885634182,Soft-Speed Separation,2,77.88944723618091,9
"Nakata, Yuto",1000432352.0,QUE_CAP,Slider,57,26,11,19,14,5,14,14,0,0,2,1076.19115,0.1460584100284625,0.4230769230769231,0.3333333333333333,0.3571428571428571,0.3571428571428571,76.87079642857144,0.0,0.0,0.1428571428571428,1.6212089336893336,-0.005275413870225,0.8681097719837492,-0.0254668682709152,1.7798861182643235,0.0258439464371979,1.32787200733141,0.0579921541761846,-0.7771914214001455,0.4577657472046857,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-1.726771252280316,0.5246051938415259,1.4717788253151542,66.59346323976536,94.8073701842546,32,15,5.0768703508771935,-6.392527368421052,2359.586507017544,81.87389298245614,5.724730701754385,6.16163403508772,1.0220194736842103,1,51.95814034579602,Tight High-Spin Breakers,1,85.42713567839196,15
"Bell, Brendan",681141.0,NEW_ENG23,Fastball,62,20,1,11,5,1,19,16,1,0,2,1214.26553,0.2278937173437344,0.05,0.1774193548387097,0.2,0.0526315789473684,75.89159562500001,0.0625,0.0,0.125,-1.6208389117332125,0.0052742098187798,-1.6057989497141247,0.0471077179888135,0.1737517829499273,0.0025228758884329,-1.1700439331126171,-0.0510993286908273,-1.0349847065642557,0.6096059921663465,-1.2782342058591554,0.3055197051818377,-0.701806877583555,-0.0344945098401093,-1.904849779753516,0.5787066970375764,1.4631433595508505,66.49610330955468,94.63986599664992,33,3,10.52911370967742,2.4287917741935483,2359.3496032258067,91.60362661290324,6.096584838709677,6.062191129032258,1.0774445161290322,0,48.531171660471685,Riding Power Fastballs,4,25.963149078726964,4
"Foy, Corbin",813822.0,LAK_ERI24,Fastball,67,22,4,21,16,6,19,16,1,0,6,1141.7586,0.157967525244071,0.1818181818181818,0.3134328358208955,0.375,0.3157894736842105,71.3599125,0.0625,0.0,0.375,-0.4753355961528006,0.0015467420298812,0.5523458177989455,-0.0162036169109498,1.96240138364096,0.0284940680904667,0.9886488549254312,0.0431772614411583,-2.2280367096422875,1.3123136219793072,-1.2782342058591554,0.3055197051818377,-0.701806877583555,-0.0344945098401093,0.5882496048712927,-0.1787143477071328,1.4616389242644592,66.47914166342147,94.47236180904522,34,4,16.99955227272727,10.558055151515152,2363.161306060606,90.9131896969697,6.243136818181818,5.292269090909091,1.816060303030303,0,48.5971938228365,Riding Power Fastballs,4,27.63819095477387,5
"Sesar, Jorden",813853.0,SUS_COU1,Curveball,76,23,3,24,28,4,16,17,0,0,5,1252.91027,0.1916094969880025,0.1304347826086956,0.3157894736842105,0.1428571428571428,0.25,73.70060411764706,0.0,0.0,0.2941176470588235,-0.9218586277133816,0.0029997279745793,0.5897389176366199,-0.0173005808877878,-0.4102970662553087,-0.005957513402027,0.4489756579159193,0.0196081139081619,-1.6118050036750298,0.9493531471645924,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-0.2183413725073223,0.066333637357332,1.451350597911551,66.36314667681121,94.30485762144056,35,4,-12.736966052631578,-11.795009078947368,2430.768868421053,74.79100092105263,6.010483289473685,5.538336973684211,2.251418552631579,1,54.233567696903734,Tight High-Spin Breakers,1,99.16247906197655,16
"Boies, Emiles",1000429129.0,QUE_CAP,Changeup,122,59,16,27,39,5,27,38,4,0,5,2857.72479,0.1696864629892329,0.2711864406779661,0.221311475409836,0.1282051282051282,0.1851851851851851,75.20328394736843,0.1052631578947368,0.0,0.131578947368421,0.301276821189852,-0.0009803547761517,-0.9093565848721012,0.0266768847738079,-0.5600531814361377,-0.0081319721944527,-0.0827023806193785,-0.0036118610687901,-1.2161958819904606,0.7163393744923813,-0.8050779657250289,0.1924273201336992,-0.701806877583555,-0.0344945098401093,-1.8392419012107584,0.5587745642811368,1.4469994458015214,66.31408992905365,94.13735343383584,36,7,11.59114262295082,14.783215327868852,1884.5130385245905,82.53213040983607,6.314014508196721,5.523795983606557,2.486067295081967,3,50.122646611747975,Soft-Speed Separation,2,59.463986599664985,10
"Kaminer, Brandon",690510.0,DOW_EAS1,Four-Seam,95,40,4,17,19,4,26,30,3,0,8,2188.17975,0.1675264505277531,0.1,0.1789473684210526,0.2105263157894736,0.1538461538461538,72.939325,0.1,0.0,0.2666666666666666,-1.1863376540992632,0.003860342726439,-1.581553746270988,0.0463964607006057,0.2813397288561538,0.0040850528629913,-0.3397774761749064,-0.0148391017169866,-1.8122262491941112,1.0674012607753314,-0.8633125798953823,0.2063463829088546,-0.701806877583555,-0.0344945098401093,-0.4920934617994583,0.149501438348908,1.428257326766034,66.1027832721692,93.96984924623116,37,2,18.26980505263158,-4.671478210526316,2368.7961084210524,89.95694926315791,5.525622736842106,6.095707368421053,-1.2147085263157895,2,49.56913112184211,Riding Shape / Lower Velo,3,47.06867671691792,6
"Widener, Jacob",683179.0,SUS_COU1,Sinker,65,34,10,19,12,1,16,22,2,0,5,1611.72257,0.1627182645929801,0.2941176470588235,0.2923076923076923,0.0833333333333333,0.0625,73.26011681818181,0.0909090909090909,0.0,0.2272727272727272,0.5005495814207757,-0.0016287883379432,0.217150235664309,-0.0063703193134481,-1.0186812841774284,-0.0147912522462562,-1.0890929535611902,-0.0475639565608778,-1.7277716854710885,1.0176575227424711,-0.963899640735085,0.2303884004295778,-0.701806877583555,-0.0344945098401093,-0.8849454860433675,0.2688526332783773,1.4120497301517916,65.920051903843,93.80234505862649,38,2,9.95546723076923,-11.985924,2343.3314,88.54910646153847,7.317845692307692,4.547258461538462,-4.346912153846153,2,50.78822473427769,Riding Shape / Lower Velo,3,62.6465661641541,7
"Foster, Kobe",816330.0,WAS_WIL3,Changeup,115,72,34,51,38,14,41,31,2,0,9,2265.20967,0.1916159239839947,0.4722222222222222,0.4434782608695652,0.3684210526315789,0.3414634146341463,73.07127967741935,0.064516129032258,0.0,0.2903225806451613,2.048282819397916,-0.0066651122943208,2.6157946140587693,-0.076736950798028,1.895158917449568,0.0275177074813677,1.1992530293681676,0.0523749775515959,-1.777486663952109,1.046939645067792,-1.2559265915600286,0.3001878061349033,-0.701806877583555,-0.0344945098401093,-0.2561872834693681,0.0778314900289783,1.3869550533321793,65.63712379660456,93.63484087102178,39,8,15.902502782608696,-14.46399208695652,1877.1014069565215,79.65041460869566,5.855815217391305,5.858742347826087,-1.3997584347826086,2,52.722579128264954,Riding Shape / Lower Velo,3,80.40201005025126,8
"Wiltse, Ryan",813813.0,EVA_OTT,Changeup,107,64,24,33,33,10,32,32,2,1,8,2385.63366,0.1874433373676146,0.375,0.308411214953271,0.303030303030303,0.3125,74.551051875,0.0625,0.03125,0.25,1.2034192628874592,-0.0039159262814357,0.4726670630046496,-0.0138661609603044,1.226809556516942,0.0178132747606259,0.9616651950749558,0.0419988040645085,-1.387908413283322,0.8174780554238765,-1.2782342058591554,0.3055197051818377,0.2764532357512443,0.0135879529904094,-0.6583000874411116,0.1999961746652217,1.3786118798447398,65.54305929439434,93.46733668341707,40,9,14.032049719626167,10.181625981308413,1832.3767523364488,78.66612158878505,6.39601523364486,6.322686074766356,1.158308878504673,3,51.70520726728731,Soft-Speed Separation,2,74.20435510887772,11
"Moreno, Jose",1000306184.0,DOW_EAS1,Changeup,52,22,9,15,13,4,10,12,0,0,3,910.02605,0.1737566795073392,0.4090909090909091,0.2884615384615384,0.3076923076923077,0.4,75.83550416666667,0.0,0.0,0.25,1.499670120365152,-0.0048799265716682,0.1561227791343599,-0.0045800178486855,1.274459229529025,0.0185051480127614,1.6794305470976072,0.0733457702833938,-1.049751852649775,0.6183038412107177,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-0.6583000874411116,0.1999961746652217,1.3370050555484412,65.07396618229839,93.2998324958124,41,10,6.811165961538462,11.59147153846154,1752.4934423076922,81.24959326923077,5.647595384615385,5.68571673076923,2.477147115384616,3,50.06719877458682,Soft-Speed Separation,2,59.12897822445561,12
"Quigley, Michael",808828.0,NEW_ENG23,Fastball,59,27,8,17,16,2,13,17,2,0,5,1228.98527,0.1563011259345201,0.2962962962962963,0.288135593220339,0.125,0.1538461538461538,72.29325117647059,0.1176470588235294,0.0,0.2941176470588235,0.5194820980932792,-0.0016903947471955,0.1509509607843658,-0.0044282973855701,-0.592812331631944,-0.0086076350552958,-0.3397774761749064,-0.0148391017169866,-1.982317504040629,1.1675850098799303,-0.6680553441477247,0.1596765841921567,-0.701806877583555,-0.0344945098401093,-0.2183413725073223,0.066333637357332,1.3295352926842616,64.98974888458724,93.1323283082077,42,5,17.95816813559322,13.279153559322031,2285.5918084745763,93.61008203389832,6.040060677966102,5.377361186440679,1.579794406779661,0,47.35383553544903,Riding Power Fastballs,4,4.522613065326634,6
"Messina, Chris",10179238.0,FDU_KNI,Changeup,68,24,4,16,19,1,17,16,1,0,3,1205.06358,0.2520614950225143,0.1666666666666666,0.2352941176470588,0.0526315789473684,0.0588235294117647,75.31647375,0.0625,0.0,0.1875,-0.6070026439206644,0.0019751866033178,-0.6874920611325614,0.0201682671053848,-1.332479459737259,-0.0193476017553849,-1.119251161629369,-0.0488810559818394,-1.1863965078875771,0.6987875431457831,-1.2782342058591554,0.3055197051818377,-0.701806877583555,-0.0344945098401093,-1.2815749335973137,0.3893514358513991,1.313078970310389,64.80421327578807,92.964824120603,43,11,11.89090161764706,-17.96177794117647,1836.169319117647,79.82614985294117,5.177092058823529,5.326267647058823,-1.3016126470588234,2,52.38531840357132,Riding Shape / Lower Velo,3,76.54941373534339,9
"Cameron, Wyatt",1000179557.0,SCH_BOO,Four-Seam,52,19,5,18,11,3,9,11,0,0,2,848.19105,0.1808337440793171,0.2631578947368421,0.3461538461538461,0.2727272727272727,0.3333333333333333,77.10827727272728,0.0,0.0,0.1818181818181818,0.2315085550220456,-0.0007533288380417,1.0715346270835735,-0.0314345398201237,0.9170866819384084,0.0133160986217456,1.1325617074613012,0.0494623674499574,-0.7146700603522488,0.4209406655474745,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,-1.3382362832478778,0.406565550504688,1.2944108792624005,64.5937412420604,92.79731993299832,44,3,14.6047675,10.368795769230768,2236.5719269230767,91.28992884615384,5.639120961538461,5.83536576923077,1.1023678846153846,0,47.934462019949606,Riding Power Fastballs,4,12.227805695142377,7
"Cerda, Junior",693702.0,EVA_OTT,Sinker,54,22,2,13,17,1,11,20,0,0,8,1450.5146,0.1647753587013808,0.0909090909090909,0.2407407407407407,0.0588235294117647,0.0909090909090909,72.52573,0.0,0.0,0.4,-1.2653378827599813,0.0041174094705009,-0.6010697370705443,0.0176329818067014,-1.2691924327335953,-0.0184286741232918,-0.8560522548525373,-0.0373863701261748,-1.9211130203125264,1.1315355689640778,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,0.8375595433337738,-0.2544564521816038,1.27932852960691,64.42369638866738,92.62981574539364,45,3,12.141623888888889,16.485252962962964,2197.423422222222,93.23919962962962,5.356025370370371,5.17518962962963,2.0168792592592597,0,46.66455586145801,Riding Power Fastballs,4,0.6700167504187605,8
"Long, Maddox",1000248716.0,WAS_WIL3,Slider,145,56,20,45,47,6,31,28,4,1,5,2096.33501,0.1738220630859974,0.3571428571428571,0.3103448275862069,0.1276595744680851,0.1935483870967742,74.86910750000001,0.1428571428571428,0.0357142857142857,0.1785714285714285,1.0482402423039052,-0.0034109737484569,0.5033479628392354,-0.0147662158378518,-0.5656292070013813,-0.00821293608566,-0.0140987627438555,-0.0006157352653124,-1.3041742045953522,0.7681586065066623,-0.3891164359367855,0.0930054431683026,0.416204680513358,0.020456876251912,-1.3706141973339148,0.4164021874494246,1.2710172524390206,64.3299914991903,92.46231155778896,46,16,3.070644722222222,-8.884648194444445,2639.032184027777,82.79213916666667,5.399006944444444,5.835532083333334,1.6041365277777777,1,52.10712877830558,Tight High-Spin Breakers,1,87.60469011725294,17
"Riedel, Caleb",1000120428.0,SCH_BOO,Fastball,82,42,12,34,36,10,21,26,3,2,9,1897.74009,0.2416575461602073,0.2857142857142857,0.4146341463414634,0.2777777777777778,0.4761904761904761,72.99000346153846,0.1153846153846153,0.0769230769230769,0.3461538461538461,0.4275241599696919,-0.0013911636165413,2.158121048226543,-0.0633106390707738,0.9687071610348308,0.0140656279782257,2.3044235066819554,0.100641087807321,-1.7988841777421534,1.0595427806901283,-0.693088323089733,0.1656598917199387,1.706218016779027,0.0838623217427059,0.3005842912607372,-0.0913196117750507,1.267750295475954,64.29315843070194,92.29480737018424,47,6,17.425727804878047,-15.32796756097561,2362.2345731707314,88.9685763414634,5.807013658536586,5.1396125609756105,-1.481309756097561,2,50.57095660828636,Riding Shape / Lower Velo,3,59.63149078726968,10
"Shears, Tanner",808632.0,SCH_BOO,Fastball,91,25,9,29,16,5,19,14,0,0,5,1033.45008,0.1844799719988822,0.36,0.3186813186813186,0.3125,0.2631578947368421,73.81786285714286,0.0,0.0,0.3571428571428571,1.073068885597274,-0.0034917661537335,0.6356242232982336,-0.0186466722146769,1.323597954822734,0.0192186423040261,0.5569102973178217,0.0243219434147612,-1.580934404346913,0.9311703641603316,-1.96977024913211,0.4708085756368095,-0.701806877583555,-0.0344945098401093,0.4101710773980916,-0.124612844511082,1.264273732796327,64.25396217781879,92.12730318257957,48,7,17.169466373626374,11.895143296703296,2036.3605615384613,92.47390868131868,5.244834888888889,5.809984615384616,2.528428351648352,0,47.02792620014869,Riding Power Fastballs,4,2.0100502512562812,9
"Morin, Jacob",822351.0,QUE_CAP,Slider,85,36,11,26,23,7,23,20,2,0,6,1467.59374,0.2064209840154713,0.3055555555555556,0.3058823529411765,0.3043478260869565,0.3043478260869565,73.379687,0.1,0.0,0.3,0.5999452939514183,-0.0019522219865179,0.4325412587111829,-0.0126890303655512,1.240275768455139,0.0180088041579686,0.8947926467498639,0.0390782792615068,-1.6962925548717716,0.9991163148194734,-0.8633125798953823,0.2063463829088546,-0.701806877583555,-0.0344945098401093,-0.1596802105161499,0.0485119657162799,1.2619259846719049,64.22749266247536,91.95979899497488,49,17,7.428107882352942,-6.154813882352941,2494.7016129411763,77.36671694117646,5.495547738095238,5.236946823529412,1.0600265882352942,1,53.70181431733222,Tight High-Spin Breakers,1,97.65494137353434,18
