pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side,cluster,movement_predicted_pvs,archetype,cluster_rank,movement_quality_0_100,archetype_pitch_value_rank
"Moore, Kyle",1000517760.0,SCH_BOO,Slider,53,29,6,18,15,2,16,20,2,1,3,4,3,13,1469.29238,0.1780853827173986,0.2068965517241379,0.3396226415094339,0.1333333333333333,0.125,73.464619,0.1,0.05,0.15,0.2,0.15,0.65,-0.343639939363234,0.0011182043626879,1.0358990723921373,-0.0303891351876957,-0.5202589373632523,-0.0075541597705144,-0.6013942290937397,-0.0262646901672108,-1.7736473558509696,1.044678292596221,-0.9083792567627406,0.2171180848136599,0.9215638218820438,0.0452957834093243,-1.783368221676947,0.5417997493230082,1.7858021293794806,70.38705125519395,96.90860215053765,24,10,-1.4224547708381756,35.775452291618244,5.846774193548387,704,150,-0.6013942290937397,43.98605770906261,31.98924731182796,508,139,0.6286727933338172,56.28672793333817,77.41935483870968,167,47,-1.8706162449612904,31.29383755038709,2.553763440860215,726,152,1000517760,8.82592566037736,-1.174748679245283,2161.959054716981,84.08072056603774,4.865822641509434,6.387008301886793,2.451900943396226,3,50.22812127766838,Tight High-Spin Breakers,1,63.70967741935484,11
"Nakata, Yuto",1000432352.0,QUE_CAP,Slider,90,36,13,27,21,7,24,21,0,0,4,10,3,8,1571.16273,0.161799445225933,0.3611111111111111,0.3,0.3333333333333333,0.2916666666666667,74.81727285714285,0.0,0.0,0.1904761904761904,0.4761904761904761,0.1428571428571428,0.3809523809523809,1.044047704482176,-0.003397331230385,0.3844519202564837,-0.0112782815326442,1.6755600859420157,0.024329132447878,0.728384468818776,0.0318107349067224,-1.3826026572777552,0.8143529651365978,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-1.340098154622395,0.4071312000613659,1.7320498035100096,69.77340464532706,96.7741935483871,25,11,0.6931166562120509,56.93116656212051,76.68010752688173,174,35,0.728384468818776,57.28384468818776,79.50268817204301,153,59,0.7212821786393792,57.21282178639379,80.71236559139786,148,41,0.2784098651444097,52.7840986514441,61.55913978494624,288,57,1000432352,4.358957333333333,-7.814868,2412.3431288888887,81.62613633333333,5.612462666666667,6.164295111111112,1.023965888888889,3,52.14809786559566,Tight High-Spin Breakers,1,82.79569892473118,12
"Toribio, Noe",672848.0,TRO_AIG,Slider,107,45,10,25,32,3,15,29,2,0,7,9,4,16,2102.50731,0.1544595760952433,0.2222222222222222,0.2336448598130841,0.09375,0.2,72.50025206896552,0.0689655172413793,0.0,0.2413793103448276,0.3103448275862069,0.1379310344827586,0.5517241379310345,-0.2057330927699012,0.0006694554838732,-0.7065118685670447,0.0207262321762828,-0.9548481190590864,-0.0138643946887379,-0.0029938150331075,-0.0001307488839409,-2.0524404660535347,1.2088874345055318,-1.28365109255955,0.3068144331903059,-0.7535608244918718,-0.0370382680845999,-0.7826388410852281,0.2377711583935798,1.723835302092295,69.67962636010517,96.63978494623656,26,12,-0.5772324171058613,44.227675828941386,30.107526881720432,523,115,-0.0029938150331075,49.97006184966892,56.31720430107527,333,114,0.7851507202294209,57.85150720229421,82.05645161290323,136,37,-1.0856347820999774,39.14365217900023,14.045698924731182,641,134,672848,2.92255,0.7741170093457943,2241.2363757009343,82.57978028037384,5.7661638317757005,5.823465046728972,2.253649906542056,3,50.936542538707634,Tight High-Spin Breakers,1,71.10215053763442,13
"Donnan, Blake",1000557509.0,FLO_Y'A,Slider,65,29,15,26,23,9,17,10,1,0,3,3,2,5,715.08332,0.1870657662411626,0.5172413793103449,0.4,0.391304347826087,0.5294117647058824,71.508332,0.1,0.0,0.3,0.3,0.2,0.5,2.448973704151752,-0.0079689604333098,2.0285804470750417,-0.0595104359953934,2.312029368059485,0.0335706664242237,2.625274670252806,0.1146536206739507,-2.339199035017111,1.3777882316250782,-0.9083792567627406,0.2171180848136599,-0.7535608244918718,-0.0370382680845999,-0.1406615025924275,0.0427339491180976,1.681346888141707,69.19457067632484,96.50537634408605,27,13,-0.656472012768266,43.43527987231734,27.284946236559136,542,119,2.625274670252806,76.25274670252806,98.79032258064515,10,3,-0.0195929038051112,49.80407096194889,46.90860215053764,384,90,-0.6724866437519181,43.27513356248082,27.1505376344086,531,117,1000557509,4.95090523076923,-7.336028307692308,2367.13478,80.50229584615384,5.415160461538462,5.295732,3.730530615384615,3,52.57599945318804,Tight High-Spin Breakers,1,85.61827956989248,14
"Valdez, Alex",677678.0,EVA_OTT,Cutter,56,31,12,21,12,5,19,15,0,0,3,8,2,5,1130.6393,0.1996829220340842,0.3870967741935484,0.375,0.4166666666666667,0.2631578947368421,75.37595333333334,0.0,0.0,0.2,0.5333333333333333,0.1333333333333333,0.3333333333333333,1.2778776600970805,-0.0041582139059559,1.6175483153704018,-0.0474523973797061,2.5904846789858778,0.0376138375388749,0.5009223231232139,0.0218767806177601,-1.2210912423233695,0.7192227417284648,-2.1175885054413475,0.5061396518050746,-0.7535608244918718,-0.0370382680845999,-1.2357993153154403,0.375444482588038,1.5716486149079505,67.9422346631519,95.83333333333334,32,3,1.1308210893948571,61.30821089394857,85.61827956989248,109,8,0.5009223231232139,55.00922323123214,73.11827956989248,202,5,0.8447613590467936,58.44761359046794,84.20698924731182,123,7,0.6587684687029401,56.5876846870294,74.39516129032258,199,10,677678,4.585637142857143,-1.271240892857143,2085.024875,86.30522392857142,5.323536607142857,6.01363,1.9392123214285717,3,48.77726544424133,Tight High-Spin Breakers,1,51.20967741935484,15
"Hickey, Matt",806277.0,GAT_GRI,Slider,75,31,8,23,18,3,19,21,3,0,4,11,2,8,1534.35508,0.1944793306592228,0.2580645161290322,0.3066666666666666,0.1666666666666666,0.1578947368421052,73.06452761904762,0.1428571428571428,0.0,0.1904761904761904,0.5238095238095238,0.0952380952380952,0.3809523809523809,0.1167909839403117,-0.0003800378617417,0.494060488711053,-0.0144937584968274,-0.154289100145708,-0.0022402777341156,-0.3389379071373227,-0.0148024352184082,-1.889311546390249,1.1128045008238563,-0.390146721614767,0.0932516989601967,-0.7535608244918718,-0.0370382680845999,-1.340098154622395,0.4071312000613659,1.544232622449726,67.62924856336936,95.43010752688171,35,15,1.0578703505310565,60.57870350531056,84.00537634408603,121,21,-0.3389379071373227,46.61062092862677,42.60752688172043,428,128,1.338678080676453,63.38678080676453,92.002688172043,60,14,0.2784098651444097,52.7840986514441,61.55913978494624,287,56,806277,-1.7584149333333334,-6.7580236,2269.3569906666667,79.85958133333334,5.372146533333334,4.814203066666667,2.8435806666666665,3,52.059074463328834,Tight High-Spin Breakers,1,82.25806451612904,16
"Balzan, Jackson",827496.0,SUS_COU1,Slider,65,30,12,17,21,7,20,18,2,0,5,7,2,9,1315.12235,0.1886489915380041,0.4,0.2615384615384615,0.3333333333333333,0.35,73.06235277777779,0.1111111111111111,0.0,0.2777777777777778,0.3888888888888889,0.1111111111111111,0.5,1.3939863277127578,-0.0045360315103773,-0.2479052054429618,0.0072725471068747,1.6755600859420157,0.024329132447878,1.1938070130881562,0.052137133682599,-1.8899402808919223,1.1131748254453422,-0.7740226735762289,0.1850045773701695,-0.7535608244918718,-0.0370382680845999,-0.3840254609753191,0.1166696232225287,1.457013539680415,66.63353919467977,94.89247311827955,39,16,0.0244015499605429,50.24401549960543,54.97311827956989,335,74,1.1938070130881562,61.93807013088156,87.36559139784946,93,37,1.1328794466640948,61.32879446664095,89.24731182795699,79,18,-0.6724866437519181,43.27513356248082,27.1505376344086,529,116,827496,4.635377384615385,1.3206644615384615,2165.10374,79.55180276923078,5.235127384615384,5.360350615384616,-1.0377467692307694,3,52.21776967860718,Tight High-Spin Breakers,1,83.1989247311828,17
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Curveball,71,17,5,17,14,2,6,10,1,1,5,3,3,4,698.85939,0.2138129264853408,0.2941176470588235,0.2394366197183098,0.1428571428571428,0.3333333333333333,69.885939,0.1,0.1,0.5,0.3,0.3,0.4,0.4412122611017618,-0.0014357046976251,-0.61128789176039,0.0179327415926828,-0.4156961267296685,-0.0060359077601147,1.0608291432969046,0.0463295911752057,-2.808223817892728,1.6540438287388168,-0.9083792567627406,0.2171180848136599,2.59668846825596,0.1276298349032486,2.0496141228535985,-0.6226871178217832,1.4328953509440907,66.3582014392473,94.6236559139785,41,4,-0.656472012768266,43.43527987231734,27.284946236559136,543,67,1.0608291432969046,60.60829143296905,85.48387096774194,106,29,-1.3161242980829675,36.83875701917032,9.206989247311828,675,63,0.1262664237209965,51.26266423720997,55.51075268817204,327,49,1000570067,-3.608552957746479,12.244684225352112,2811.981497183099,77.25473619718309,5.367594084507042,5.936845211267605,-1.976617323943662,3,53.51102556610407,Tight High-Spin Breakers,1,93.81720430107528,18
"Garcia, Brett",702286.0,OTT_TIT,Curveball,104,36,12,38,38,11,23,19,2,0,2,10,1,8,1457.93405,0.1766870074085662,0.3333333333333333,0.3653846153846153,0.2894736842105263,0.4782608695652174,76.73337105263158,0.1052631578947368,0.0,0.1052631578947368,0.5263157894736842,0.0526315789473684,0.4210526315789473,0.7940915450317603,-0.0025839738875333,1.459459033945539,-0.0428146902198263,1.1940208264452468,0.0173371823999849,2.217158445829527,0.0968299608047129,-0.8286693377260421,0.4880862399206387,-0.8447366647270251,0.2019064233930593,-0.7535608244918718,-0.0370382680845999,-2.2732982957898744,0.6906439353490343,1.412366809675471,66.12384377097464,94.48924731182797,42,5,1.077067913389951,60.77067913389951,84.67741935483872,114,25,2.217158445829527,72.17158445829527,97.31182795698923,20,8,1.891084940393836,68.91084940393836,96.9758064516129,23,4,-0.0418921167996162,49.58107883200384,49.52956989247312,374,53,702286,-16.869570384615386,-8.012739807692308,2136.612308653846,81.26895740384614,5.381874519230769,6.103806346153846,1.1805567307692308,3,49.764245046786435,Tight High-Spin Breakers,1,59.81182795698925,19
"Salata, Derek",1000057774.0,SCH_BOO,Curveball,83,39,15,28,46,11,23,19,1,0,6,6,4,9,1398.12662,0.2050231460230976,0.3846153846153846,0.3373493975903614,0.2391304347826087,0.4782608695652174,73.58561157894736,0.0526315789473684,0.0,0.3157894736842105,0.3157894736842105,0.2105263157894736,0.4736842105263157,1.2555490701709886,-0.0040855566743363,0.9985240206344989,-0.0292927006693336,0.6412975025011289,0.0093116397363163,2.217158445829527,0.0968299608047129,-1.7386690749595028,1.0240760851511472,-1.4811625850841863,0.3540230375990669,-0.7535608244918718,-0.0370382680845999,0.0322549941533112,-0.009799293008735,1.4040249048542386,66.0286110246594,94.35483870967742,43,6,-0.5355273667572276,44.64472633242772,31.85483870967742,510,64,2.217158445829527,72.17158445829527,97.31182795698923,22,10,-0.1560698926764631,48.43930107323537,41.66666666666667,439,46,-0.4622884681011504,45.377115318988494,33.33333333333333,498,61,1000057774,-12.469783975903615,-13.550729759036145,2677.7534927710844,74.73371361445783,5.461322771084337,6.287710963855421,1.0843403614457832,3,54.77586818838815,Tight High-Spin Breakers,1,98.11827956989248,20
"Vega, Lucas",837223.0,TRO_AIG,Slider,117,50,13,34,49,9,33,33,2,0,6,8,5,20,2500.39968,0.1530345633871248,0.26,0.2905982905982906,0.1836734693877551,0.2727272727272727,75.76968727272727,0.0606060606060606,0.0,0.1818181818181818,0.2424242424242424,0.1515151515151515,0.6060606060606061,0.1342072840826638,-0.0004367105024049,0.2298757339743976,-0.0067436345318729,0.0324302045571216,0.0004708865701694,0.5772732531468989,0.0252112547846845,-1.107264952740638,0.6521790571642357,-1.384734415333101,0.3309750657496718,-0.7535608244918718,-0.0370382680845999,-1.4349152812650794,0.4359373068552999,1.4005549580051837,65.98899746215959,94.08602150537637,45,17,-1.097492388626699,39.02507611373301,13.172043010752688,648,139,0.5772732531468989,55.77273253146899,75.8736559139785,181,71,0.6090283782690015,56.090283782690015,76.54569892473118,177,53,-1.5196489880413735,34.803510119586264,5.846774193548387,703,146,837223,6.466845982905984,-10.264779230769232,2707.1649213675214,79.00010136752137,5.865872735042735,5.098474871794872,2.432192222222222,3,54.451745702198686,Tight High-Spin Breakers,1,97.44623655913979,21
"Smith, Jackson",1000333915.0,MIS_MUD,Slider,106,49,12,27,64,15,35,32,3,0,7,11,4,17,2400.15187,0.1994301272016472,0.2448979591836734,0.2547169811320754,0.234375,0.4285714285714285,75.0047459375,0.09375,0.0,0.21875,0.34375,0.125,0.53125,-0.001687248320583,5.490306035177091e-06,-0.3600591107556939,0.010562694073129,0.5890871317024302,0.0085535451523192,1.820702684961199,0.0795155483603104,-1.3284052335896994,0.7824306825843329,-0.9839548348051536,0.2351819327506234,-0.7535608244918718,-0.0370382680845999,-1.0304609754298757,0.3130612575624241,1.3922728827045745,65.89444774084664,93.81720430107528,47,18,-0.3213545561126802,46.7864544388732,39.986559139784944,447,101,1.820702684961199,68.20702684961199,93.68279569892472,50,20,0.9528056419032812,59.528056419032815,85.75268817204301,110,26,-0.922096977337204,40.77903022662796,18.548387096774192,607,130,1000333915,1.6703444339622642,-10.321521132075471,2663.070596226415,77.87750047169811,4.785163773584905,3.9320593396226418,4.088335094339622,3,54.009293039754944,Tight High-Spin Breakers,1,96.50537634408603,22
"Harris, Ben",1000390130.0,GAT_GRI,Curveball,205,45,16,52,95,19,35,21,2,0,4,11,4,6,1592.4984,0.2183914205702593,0.3555555555555555,0.2536585365853658,0.2,0.5428571428571428,75.83325714285714,0.0952380952380952,0.0,0.1904761904761904,0.5238095238095238,0.1904761904761904,0.2857142857142857,0.9940564725920924,-0.0032346597618146,-0.377461299488702,0.0110732046818005,0.2116807370718374,0.003073604302283,2.7325509349583528,0.1193386969824361,-1.0888872572407853,0.6413545945148225,-0.9659606495569604,0.230881016575156,-0.7535608244918718,-0.0370382680845999,-1.340098154622395,0.4071312000613659,1.3725793892714495,65.66962313491203,93.27956989247312,51,7,1.0578703505310565,60.57870350531056,84.00537634408603,120,27,2.7325509349583528,77.32550934958353,98.9247311827957,9,3,0.1038862766023046,51.03886276602304,52.352150537634415,356,39,1.039127072261471,60.39127072261471,84.67741935483872,114,28,1000390130,-14.198178292682927,-7.502254146341463,2125.8578878048784,77.88122648780488,4.989491219512195,6.440653365853659,0.6679053170731708,3,51.505868947114585,Tight High-Spin Breakers,1,77.01612903225806,23
"Binns, Malik",702238.0,NEW_JER6,Curveball,55,22,6,11,30,2,15,13,1,1,4,7,2,4,959.83866,0.1868255215262035,0.2727272727272727,0.2,0.0666666666666666,0.1333333333333333,73.83374307692307,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.2487326516853994,-0.0008093760485842,-1.2596766065620733,0.0369538729301049,-1.252198611798342,-0.0181819238433119,-0.5349052941981142,-0.0233609189135142,-1.6669356404817548,0.9818250922437536,-1.1874275449193423,0.2838153695039865,1.823554016083382,0.0896295034445143,-0.0564201323829647,0.0171408311588713,1.36701245047582,65.60606991997636,93.14516129032258,52,8,1.1701022564753651,61.70102256475365,86.29032258064517,101,22,-0.5349052941981142,44.65094705801886,35.14784946236559,480,57,0.578806201246208,55.78806201246208,75.13440860215054,181,20,0.8635769475421488,58.63576947542148,79.83870967741935,149,32,702238,-7.552233454545455,-16.192382,2448.3027,74.82743545454547,5.951959272727272,5.963799272727273,1.101261090909091,3,55.060424434984185,Tight High-Spin Breakers,1,98.38709677419355,24
"Morin, Jacob",822351.0,QUE_CAP,Slider,85,36,11,26,23,7,23,20,2,0,6,7,3,10,1467.59374,0.2077637845883223,0.3055555555555556,0.3058823529411765,0.3043478260869565,0.3043478260869565,73.379687,0.1,0.0,0.3,0.35,0.15,0.5,0.5441353855813453,-0.0017706165446816,0.481165363010517,-0.0141154670892765,1.357325444883281,0.0197083654597052,0.82956328279038,0.0362295172493042,-1.7982007241527247,1.0591402265259549,-0.9083792567627406,0.2171180848136599,-0.7535608244918718,-0.0370382680845999,-0.1406615025924275,0.0427339491180976,1.3220057914481638,65.09226547920066,93.01075268817203,53,19,-0.2734806337333111,47.26519366266689,42.473118279569896,431,97,0.82956328279038,58.2956328279038,81.25,140,54,0.6286727933338172,56.28672793333817,77.41935483870968,169,49,-0.6724866437519181,43.27513356248082,27.1505376344086,550,123,822351,7.428107882352942,-6.154813882352941,2494.7016129411763,77.36671694117646,5.495547738095238,5.236946823529412,1.0600265882352942,3,54.62771726762826,Tight High-Spin Breakers,1,97.98387096774194,25
"Harajli, Ahmad",800677.0,FLO_Y'A,Slider,69,31,12,22,21,6,17,19,1,0,4,7,3,9,1444.28903,0.1690772837116804,0.3870967741935484,0.3188405797101449,0.2857142857142857,0.3529411764705882,76.01521210526316,0.0526315789473684,0.0,0.2105263157894736,0.3684210526315789,0.1578947368421052,0.4736842105263157,1.2778776600970805,-0.0041582139059559,0.6942152658889652,-0.0203654990401186,1.1527460327740948,0.0167378723958798,1.2172736959924946,0.0531619941250802,-1.036285090727723,0.6103719184386288,-1.4811625850841863,0.3540230375990669,-0.7535608244918718,-0.0370382680845999,-1.1205216508182825,0.3404223211701498,1.313155162698131,64.99122504532555,92.74193548387096,55,20,-0.1323785467204329,48.67621453279567,49.39516129032258,377,84,1.2172736959924946,62.17273695992495,87.90322580645162,91,35,0.526315051680303,55.26315051680303,72.91666666666666,200,59,-0.4622884681011504,45.377115318988494,33.33333333333333,496,107,800677,-2.2584971014492754,-2.643218695652174,2059.62042,80.59774492753623,6.0360910144927535,6.014096086956521,1.816858695652174,3,51.3749164120938,Tight High-Spin Breakers,1,75.94086021505376,26
"Bohnert, Matthew",810066.0,WIN_CIT29,Curveball,83,34,15,25,30,9,18,10,1,0,1,6,0,4,782.29903,0.1701042571264165,0.4411764705882353,0.3012048192771084,0.3,0.5,78.22990300000001,0.1,0.0,0.1,0.6,0.0,0.4,1.7645095758392555,-0.0057417141597809,0.4042606976880323,-0.0118593918273761,1.309590248724471,0.0190152504114793,2.3906078412094205,0.104405016249139,-0.396030284376515,0.2332618374977673,-0.9083792567627406,0.2171180848136599,-0.7535608244918718,-0.0370382680845999,-2.330937128038453,0.7081550160579784,1.227315830958267,64.01126717255703,91.93548387096774,61,9,1.6414762614414635,66.41476261441463,94.08602150537637,42,10,2.3906078412094205,73.9060784120942,98.11827956989248,16,7,2.573469884750602,75.73469884750602,99.26075268817203,2,1,0.1262664237209965,51.26266423720997,55.51075268817204,324,48,810066,-16.3312234939759,13.442369879518072,2816.428731325301,78.19863289156626,4.772042168674699,5.465059518072289,-2.255291686746988,3,51.56344989751433,Tight High-Spin Breakers,1,77.15053763440861,27
"Parsons, Billy",698892.0,SUS_COU1,Cutter,56,30,7,16,10,1,14,18,1,0,6,8,4,6,1322.33995,0.1844370820773342,0.2333333333333333,0.2857142857142857,0.1,0.0714285714285714,73.46333055555556,0.0555555555555555,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,-0.1057506289897352,0.0003441125467325,0.1495764164252611,-0.0043879737522514,-0.8862287745807966,-0.0128680418069131,-1.0288230962799056,-0.0449317910838323,-1.7740198379658465,1.0448976845618834,-1.445805589508789,0.3455721145876222,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,1.223418274930092,63.966771943657285,91.8010752688172,62,4,0.4499475266660482,54.49947526666048,69.8252688172043,229,11,-1.0288230962799056,39.71176903720095,14.045698924731182,639,28,-0.3077109914224123,46.92289008577588,35.752688172043015,481,18,0.6587684687029401,56.5876846870294,74.39516129032258,197,9,698892,9.519108214285714,-2.857969642857143,2551.9689803571428,86.30232660714286,5.560212321428572,5.781302321428571,1.3219664285714283,3,50.2997201949424,Tight High-Spin Breakers,1,64.24731182795699,28
"Petschke, Ben",814386.0,EVA_OTT,Slider,138,63,12,38,41,8,33,40,4,0,9,20,6,14,3013.40141,0.1842407389680273,0.1904761904761904,0.2753623188405797,0.1951219512195122,0.2424242424242424,75.33503525,0.1,0.0,0.225,0.5,0.15,0.35,-0.4913972749989479,0.0015990067328465,-0.0206232240321461,0.000605002900207,0.1581241755278064,0.0022959630286637,0.3354953080718961,0.0146520865894239,-1.232920432384659,0.7261901346745641,-0.9083792567627406,0.2171180848136599,-0.7535608244918718,-0.0370382680845999,-0.9620148621346872,0.2922668492205529,1.2176888598753182,63.90136386934586,91.66666666666666,63,22,0.875493503371554,58.75493503371554,80.1747311827957,155,28,0.3354953080718961,53.35495308071896,67.6747311827957,242,91,0.6286727933338172,56.28672793333817,77.41935483870968,170,50,0.5256429574574544,55.25642957457454,71.30376344086021,214,43,814386,-1.7913361594202897,-13.539662608695652,2637.3345833333333,80.99715717391305,5.057614565217392,5.794363115942029,1.828690579710145,3,52.31270492315064,Tight High-Spin Breakers,1,83.87096774193549,29
"Hill, Kaleb",1000371973.0,OTT_TIT,Curveball,201,82,24,61,67,10,53,47,5,0,13,26,9,12,3487.6958,0.2105124776974818,0.2926829268292683,0.3034825870646766,0.1492537313432835,0.1886792452830188,74.20629361702127,0.1063829787234042,0.0,0.2765957446808511,0.5531914893617021,0.1914893617021276,0.2553191489361702,0.428302043397006,-0.0013936948492138,0.4417101276581253,-0.0129580083049787,-0.3454673733190523,-0.0050161862605926,-0.093318405834713,-0.0040754947380194,-1.5592333536870304,0.9183884453216608,-0.8311956876981494,0.1986698996865485,-0.7535608244918718,-0.0370382680845999,-0.3969703523786644,0.1206023718451048,1.1771790646159097,63.43889646676865,90.86021505376344,69,10,1.2829311406427828,62.82931140642783,88.70967741935483,85,19,-0.093318405834713,49.06681594165287,52.956989247311824,351,51,0.0907501935802391,50.9075019358024,51.747311827956985,361,41,1.281909159639257,62.81909159639257,89.24731182795699,81,23,1000371973,-4.380530746268657,13.225304029850747,2139.4873855721394,72.93238711442785,5.31294447761194,5.962343084577114,-3.183151492537313,3,54.2701382226485,Tight High-Spin Breakers,1,97.04301075268818,30
"Fauci, Sonny",688649.0,NEW_JER6,Slider,87,35,19,36,33,9,21,15,1,0,3,7,2,6,1154.57724,0.2287446014745606,0.5428571428571428,0.4137931034482758,0.2727272727272727,0.4285714285714285,76.971816,0.0666666666666666,0.0,0.2,0.4666666666666667,0.1333333333333333,0.4,2.6794751477434646,-0.0087190121307572,2.2553567956017377,-0.0661631469557725,1.0101603819101164,0.0146675287453348,1.820702684961199,0.0795155483603104,-0.7597362310945036,0.4474846401146626,-1.3114490063222772,0.3134586071441317,-0.7535608244918718,-0.0370382680845999,-1.2357993153154403,0.375444482588038,1.1186503797813478,62.77072204923903,90.45698924731182,72,23,0.6201659173482507,56.2016591734825,74.66397849462365,188,40,1.820702684961199,68.20702684961199,93.68279569892472,47,18,0.8447613590467936,58.44761359046794,84.20698924731182,117,29,0.1262664237209965,51.26266423720997,55.51075268817204,328,66,688649,-2.507014942528736,-7.483132528735632,2331.2135988505747,83.38007114942529,5.949357816091953,5.9318140229885055,2.135068735632184,3,50.616550611851416,Tight High-Spin Breakers,1,67.60752688172043,31
"Ronne, Andrew",701809.0,GAT_GRI,Slider,122,37,16,50,34,8,21,19,1,0,5,7,1,11,1441.72054,0.1790294689984995,0.4324324324324324,0.4098360655737705,0.2352941176470588,0.3809523809523809,75.88002842105263,0.0526315789473684,0.0,0.2631578947368421,0.3684210526315789,0.0526315789473684,0.5789473684210527,1.6858270328008098,-0.0054856811647338,2.1902980070899813,-0.0642545823359917,0.5991782117727665,0.0087000676349405,1.4407659141290516,0.062922569767758,-1.07536594113522,0.6333905393286446,-1.4811625850841863,0.3540230375990669,-0.7535608244918718,-0.0370382680845999,-0.5441333283324851,0.1653115140807073,1.117569196825792,62.75837906231537,90.32258064516128,73,24,-0.1323785467204329,48.67621453279567,49.39516129032258,381,85,1.4407659141290516,64.40765914129051,89.38172043010752,80,32,1.891084940393836,68.91084940393836,96.9758064516129,24,6,-1.3030811707042196,36.9691882929578,10.013440860215054,673,137,701809,0.3876097540983606,-14.663065737704915,2596.8056508196723,81.35480360655738,5.957136803278688,5.913370163934426,2.109044262295082,3,52.704796762571355,Tight High-Spin Breakers,1,87.09677419354838,32
"Heredia-Bustos, Rolando",837343.0,DOW_EAS1,Curveball,53,28,8,17,16,3,12,17,3,0,4,6,4,7,1263.50705,0.1901695488855452,0.2857142857142857,0.320754716981132,0.1875,0.25,74.32394411764706,0.1764705882352941,0.0,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.365595271688191,-0.0011896470140733,0.7256861428037304,-0.0212887286852902,0.074442048115258,0.0010808985386335,0.395939794340647,0.017291878638239,-1.525221249029764,0.8983553156785309,0.0163101686973702,-0.0038984075915393,-0.7535608244918718,-0.0370382680845999,-0.8492800872955538,0.2580172354810003,1.1113302769609008,62.68715438575684,90.18817204301077,74,11,-0.2509517290841961,47.49048270915804,43.48118279569893,421,58,0.395939794340647,53.95939794340647,70.16129032258065,223,41,-0.4771922194325894,45.2280778056741,27.41935483870968,539,51,0.0322954746065363,50.32295474606536,51.747311827956985,359,52,837343,5.397519433962264,-10.600890943396228,2199.2612113207547,73.73316,5.061966603773585,5.426215660377358,1.8451462264150944,3,55.69130457368114,Tight High-Spin Breakers,1,99.19354838709677,33
"Foster, Kobe",816330.0,WAS_WIL3,Slider,118,52,16,45,37,10,31,33,5,0,10,9,6,18,2426.8151,0.1867913615779219,0.3076923076923077,0.3813559322033898,0.2702702702702703,0.3225806451612903,73.53985151515151,0.1515151515151515,0.0,0.303030303030303,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.5633627824621464,-0.0018331824941318,1.7220480098715811,-0.0505180004175927,0.9831847182331478,0.0142758421087453,0.9750369692380328,0.0425827895575326,-1.751898054612537,1.031867954166784,-0.2854532801707313,0.0682281866665677,-0.7535608244918718,-0.0370382680845999,-0.1074755082674881,0.0326518117402207,1.100217133243526,62.56028465766934,89.78494623655914,77,25,-0.8653764013327869,41.34623598667213,20.6989247311828,590,125,0.9750369692380328,59.75036969238033,84.20698924731182,118,45,0.2161400769726813,52.16140076972681,57.795698924731184,313,78,-1.03555621987597,39.6444378012403,15.38978494623656,631,131,816330,4.98420186440678,5.85945593220339,2322.026647457627,78.03256084745762,5.40573279661017,5.985533644067797,-1.4834180508474577,3,53.22215584425883,Tight High-Spin Breakers,1,90.99462365591397,34
