pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,archetype,cluster,IVB,HB,velocity,spin_rate,extension,release_height,release_side,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,stuff_plus_rank,stuff_plus_pitch_type_rank,stuff_plus_model_type,stuff_plus_model_pitch_type
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Curveball,R,59,23,38.96648424254328,6.745252128356253,1425,147,80,Tight High-Spin Breakers,1,-5.259058090909091,5.493234454545455,74.6806919090909,2263.511790909091,5.323967272727272,5.799247272727272,-1.382241,49.67198514159029,49.743391860357384,48.88670595939752,782,106,pitch_type_specific,Curveball
"Leak, Anthony",1000264276.0,NEW_YOR13,Four-Seam,L,75,60,46.65181883035758,36.08382449246889,977,313,146,Soft-Speed Separation,0,17.496271474358974,10.249552307692309,90.80387955128204,2233.062878205128,6.134122756410256,5.755984615384615,1.5048192307692307,49.663389252796705,49.71199813331319,48.755730189914864,783,163,pitch_type_specific,Four-Seam
"Leak, Anthony",1000264276.0,NEW_YOR13,Four-Seam,R,81,60,45.72366350843463,30.320890635232484,1065,350,183,Soft-Speed Separation,0,17.496271474358974,10.249552307692309,90.80387955128204,2233.062878205128,6.134122756410256,5.755984615384615,1.5048192307692307,49.663389252796705,49.71199813331319,48.755730189914864,784,164,pitch_type_specific,Four-Seam
"Brothers, Kellen",1000131959.0,SUS_COU1,Sinker,R,50,55,52.317876128348594,65.48788474132286,528,56,26,Soft-Speed Separation,0,16.308575588235296,16.02879632352941,89.12039257352941,2346.665282352941,6.430216838235294,5.937990220588236,2.7436699264705884,49.66185368596653,49.70638996793526,48.62475442043222,785,36,pitch_type_specific,Sinker
"Brothers, Kellen",1000131959.0,SUS_COU1,Sinker,L,86,55,50.88944682865447,58.349705304518665,637,70,37,Soft-Speed Separation,0,16.308575588235296,16.02879632352941,89.12039257352941,2346.665282352941,6.430216838235294,5.937990220588236,2.7436699264705884,49.66185368596653,49.70638996793526,48.62475442043222,786,37,pitch_type_specific,Sinker
"Shinn, Nathan",1000490914.0,LAK_ERI24,Slider,L,77,34,54.50743277663297,75.57301899148658,374,129,39,Tight High-Spin Breakers,1,0.306981304347826,0.7920934057971015,82.14640072463767,2178.8548934782607,5.243499492753624,5.706384637681159,-2.5168126811594203,49.65745905461348,49.69033998631378,48.49377865094958,787,307,pitch_type_specific,Slider
"Shinn, Nathan",1000490914.0,LAK_ERI24,Slider,R,61,34,52.89504039275517,67.97642436149313,490,149,100,Tight High-Spin Breakers,1,0.306981304347826,0.7920934057971015,82.14640072463767,2178.8548934782607,5.243499492753624,5.706384637681159,-2.5168126811594203,49.65745905461348,49.69033998631378,48.49377865094958,788,308,pitch_type_specific,Slider
"Williams, Pierce",1000337420.0,NEW_ENG23,Curveball,L,65,38,42.763533042353416,17.092337917485263,1267,129,59,Tight High-Spin Breakers,1,-5.728885364238411,6.420884503311258,75.40791443708609,2172.173035099337,5.769215165562914,5.960743178807947,-1.7772460264900662,49.643581454698925,49.63965650328975,48.362802881466926,789,107,pitch_type_specific,Curveball
"Williams, Pierce",1000337420.0,NEW_ENG23,Curveball,R,86,38,40.05138672739664,9.102815979043877,1389,145,79,Tight High-Spin Breakers,1,-5.728885364238411,6.420884503311258,75.40791443708609,2172.173035099337,5.769215165562914,5.960743178807947,-1.7772460264900662,49.643581454698925,49.63965650328975,48.362802881466926,790,108,pitch_type_specific,Curveball
"Gollert, Harley",1000114236.0,TRO_AIG,Slider,L,32,18,46.263532241536616,33.26784544859201,1020,252,102,Tight High-Spin Breakers,1,-1.897287042253521,7.684334507042254,78.2336071830986,2220.5804577464787,4.905897887323944,5.549580704225352,-1.8070861971830987,49.64132501914354,49.631415596081695,48.23182711198428,791,309,pitch_type_specific,Slider
"Gollert, Harley",1000114236.0,TRO_AIG,Slider,R,39,18,40.96563357069269,11.722331368696793,1349,304,172,Tight High-Spin Breakers,1,-1.897287042253521,7.684334507042254,78.2336071830986,2220.5804577464787,4.905897887323944,5.549580704225352,-1.8070861971830987,49.64132501914354,49.631415596081695,48.23182711198428,792,310,pitch_type_specific,Slider
"Carroll, Jake",1000088275.0,JOL_SLA,Curveball,L,35,13,53.32775822304508,70.07203667321545,458,59,24,Tight High-Spin Breakers,1,-7.145151176470589,8.236876470588236,75.5762462745098,2028.2247588235296,6.178301568627451,6.1939809803921575,-2.1102413725490194,49.637016314275094,49.615679433387875,48.1335952848723,793,109,pitch_type_specific,Curveball
"Misla, Luis",695417.0,TRI_VAL,Curveball,R,80,34,47.84253806428266,42.43614931237721,880,100,55,Tight High-Spin Breakers,1,-5.473723846153846,9.205450897435895,76.97944891025641,2788.6227737179483,5.119675064102564,5.627010512820513,-1.624751602564103,49.63016393013634,49.590653297938736,48.03536345776032,794,110,pitch_type_specific,Curveball
"Misla, Luis",695417.0,TRI_VAL,Curveball,L,76,34,47.19030556661929,38.83431565160445,935,101,46,Tight High-Spin Breakers,1,-5.473723846153846,9.205450897435895,76.97944891025641,2788.6227737179483,5.119675064102564,5.627010512820513,-1.624751602564103,49.63016393013634,49.590653297938736,48.03536345776032,795,111,pitch_type_specific,Curveball
"Shears, Tanner",808632.0,SCH_BOO,Splitter,R,33,16,58.43298256468763,86.90242305173544,201,8,4,Tight High-Spin Breakers,1,-1.5397859420289857,7.099236666666667,82.01561782608695,897.1509015942029,5.082859130434783,5.857044927536232,2.4523453623188405,49.62193058564432,49.56058364768498,47.904387688277666,796,24,pooled_fixed_effects,Pooled
"Shears, Tanner",808632.0,SCH_BOO,Splitter,L,36,16,58.404035905497096,86.77144728225278,203,9,5,Tight High-Spin Breakers,1,-1.5397859420289857,7.099236666666667,82.01561782608695,897.1509015942029,5.082859130434783,5.857044927536232,2.4523453623188405,49.62193058564432,49.56058364768498,47.904387688277666,797,25,pooled_fixed_effects,Pooled
"Catrambone, Ben",1000565186.0,JOL_SLA,Slider,R,77,22,40.4981176384928,10.150622134905042,1373,308,173,Tight High-Spin Breakers,1,2.112979074074074,-1.6350564814814814,82.586945,2265.883290740741,4.859667592592593,5.562190277777778,0.8504174074074073,49.619453121967254,49.55153550614809,47.806155861165685,798,311,pitch_type_specific,Slider
"Catrambone, Ben",1000565186.0,JOL_SLA,Slider,L,31,22,31.600367889277223,0.7858546168958742,1516,323,146,Tight High-Spin Breakers,1,2.112979074074074,-1.6350564814814814,82.586945,2265.883290740741,4.859667592592593,5.562190277777778,0.8504174074074073,49.61945312196725,49.55153550614806,47.74066797642436,799,312,pitch_type_specific,Slider
"Brothers, Kellen",1000131959.0,SUS_COU1,Four-Seam,L,181,101,57.45233127986961,84.87229862475442,232,43,18,Soft-Speed Separation,0,18.28847797720797,14.269974957264957,89.3085999145299,2353.163956125356,6.471093874643875,6.0052488888888895,2.6856311965811965,49.61730740078214,49.54369894767042,47.64243614931238,800,165,pitch_type_specific,Four-Seam
"Brothers, Kellen",1000131959.0,SUS_COU1,Four-Seam,R,170,101,57.43932730026072,84.74132285527178,234,45,27,Soft-Speed Separation,0,18.28847797720797,14.269974957264957,89.3085999145299,2353.163956125356,6.471093874643875,6.0052488888888895,2.6856311965811965,49.61730740078214,49.54369894767042,47.64243614931238,801,166,pitch_type_specific,Four-Seam
"Scafidi, Christian",690280.0,LAK_ERI24,Four-Seam,R,189,96,54.39827336901976,75.18009168303864,380,95,54,Soft-Speed Separation,0,17.738665087108014,4.783146306620209,89.77898337979094,2487.202775958188,6.1561034146341465,6.546088048780488,0.9618615331010452,49.60093739367092,49.48391274669669,47.511460379829735,802,167,pitch_type_specific,Four-Seam
"Scafidi, Christian",690280.0,LAK_ERI24,Four-Seam,L,98,96,50.44264570027342,55.5992141453831,679,193,85,Soft-Speed Separation,0,17.738665087108014,4.783146306620209,89.77898337979094,2487.202775958188,6.1561034146341465,6.546088048780488,0.9618615331010452,49.60093739367092,49.48391274669669,47.511460379829735,803,168,pitch_type_specific,Four-Seam
"Hampton, Ky",673132.0,OTT_TIT,Changeup,L,138,67,53.205319113642304,69.6136214800262,465,65,40,Soft-Speed Separation,0,2.2368447807017544,15.618326359649124,83.98916092105263,1705.4242789473683,6.012222280701754,5.413237412280702,2.4154858771929826,49.59968555119052,49.479340793513515,47.38048461034708,804,125,pitch_type_specific,Changeup
"Hampton, Ky",673132.0,OTT_TIT,Changeup,R,90,67,42.73771569571074,17.026850032743944,1268,165,70,Soft-Speed Separation,0,2.2368447807017544,15.618326359649124,83.98916092105263,1705.4242789473683,6.012222280701754,5.413237412280702,2.4154858771929826,49.59968555119052,49.479340793513515,47.38048461034708,805,126,pitch_type_specific,Changeup
"Kostura, Brit",1000146015.0,WAS_WIL3,Sinker,L,35,52,50.16242601241737,53.96201702685003,704,82,45,Tight High-Spin Breakers,1,13.097546992481204,-16.707515413533834,84.90746804511278,2075.0727759398496,5.537686240601503,5.099178345864663,-1.695862781954887,49.599257973022425,49.477779201382496,47.24950884086444,806,38,pitch_type_specific,Sinker
"Kostura, Brit",1000146015.0,WAS_WIL3,Sinker,R,98,52,47.65056345216333,41.58480681074001,893,111,55,Tight High-Spin Breakers,1,13.097546992481204,-16.707515413533834,84.90746804511278,2075.0727759398496,5.537686240601503,5.099178345864663,-1.695862781954887,49.599257973022425,49.477779201382496,47.24950884086444,807,39,pitch_type_specific,Sinker
"Parsons, Billy",698892.0,SUS_COU1,Four-Seam,L,171,114,53.925654224748,73.14996725605762,411,105,44,Soft-Speed Separation,0,17.50973568914956,9.480736158357772,90.48048413489737,2234.290393255132,5.733418826979472,5.867371319648093,1.2927818768328443,49.591299135008455,49.44871209800327,47.1185330713818,808,169,pitch_type_specific,Four-Seam
"Parsons, Billy",698892.0,SUS_COU1,Four-Seam,R,170,114,51.11354093080274,59.3320235756385,622,173,98,Soft-Speed Separation,0,17.50973568914956,9.480736158357772,90.48048413489737,2234.290393255132,5.733418826979472,5.867371319648093,1.2927818768328443,49.591299135008455,49.44871209800327,47.1185330713818,809,170,pitch_type_specific,Four-Seam
"Foy, Corbin",813822.0,LAK_ERI24,Four-Seam,R,47,19,60.25762147176287,91.48657498362805,131,18,12,Soft-Speed Separation,0,16.460386315789474,10.398229894736843,91.29729484210526,2336.5153231578947,6.149718105263157,5.303276947368421,1.8389270526315789,49.56728891667842,49.3610224758333,46.987557301899145,810,171,pitch_type_specific,Four-Seam
"Foy, Corbin",813822.0,LAK_ERI24,Four-Seam,L,48,19,58.978581940495545,88.34315651604453,179,31,12,Soft-Speed Separation,0,16.460386315789474,10.398229894736843,91.29729484210526,2336.5153231578947,6.149718105263157,5.303276947368421,1.8389270526315789,49.56728891667842,49.3610224758333,46.987557301899145,811,172,pitch_type_specific,Four-Seam
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Four-Seam,R,48,26,58.58638078073045,87.22986247544205,196,34,21,Soft-Speed Separation,0,16.613238674698795,13.365545180722892,91.75880409638556,2119.2292373493974,5.745455903614458,5.740846144578313,2.3078965060240964,49.54886638527907,49.2937400881591,46.856581532416506,812,173,pitch_type_specific,Four-Seam
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Four-Seam,L,35,26,55.92485191540105,80.28814669286182,302,68,29,Soft-Speed Separation,0,16.613238674698795,13.365545180722892,91.75880409638556,2119.2292373493974,5.745455903614458,5.740846144578313,2.3078965060240964,49.54886638527907,49.2937400881591,46.856581532416506,813,174,pitch_type_specific,Four-Seam
"McCartney, Seth",823530.0,MIS_MUD,Sinker,L,67,39,57.37187461218937,84.61034708578913,236,15,7,Soft-Speed Separation,0,10.419685833333334,15.158357583333332,90.15501508333334,2315.5121775,5.756986833333333,5.048432333333333,2.9200946666666665,49.54561834212177,49.28187765220203,46.72560576293386,814,40,pitch_type_specific,Sinker
"McCartney, Seth",823530.0,MIS_MUD,Sinker,R,53,39,55.8960623834831,80.15717092337917,304,22,12,Soft-Speed Separation,0,10.419685833333334,15.158357583333332,90.15501508333334,2315.5121775,5.756986833333333,5.048432333333333,2.9200946666666665,49.54561834212177,49.28187765220203,46.72560576293386,815,41,pitch_type_specific,Sinker
"Campbell, Tyler",809429.0,MIS_MUD,Sinker,R,100,37,40.815256769321685,11.19842829076621,1357,203,104,Tight High-Spin Breakers,1,7.250970725806451,-9.697220806451613,84.60102088709677,2284.347324193548,6.145092661290323,4.839576854838709,-2.4677369354838707,49.53848339797447,49.25581955694105,46.62737393582187,816,42,pitch_type_specific,Sinker
"Delongchamp, Luke",802194.0,TRI_VAL,Changeup,R,115,96,48.14257678072813,44.335297969875576,851,106,44,Soft-Speed Separation,0,8.22554958041958,16.35339339160839,82.35211695804196,1870.318263286713,5.536558671328671,5.639814160839161,2.09621993006993,49.52812403461158,49.21798530459372,46.529142108709884,817,127,pitch_type_specific,Changeup
"Delongchamp, Luke",802194.0,TRI_VAL,Changeup,L,171,96,48.127718022216406,44.20432220039292,853,107,63,Soft-Speed Separation,0,8.22554958041958,16.35339339160839,82.35211695804196,1870.318263286713,5.536558671328671,5.639814160839161,2.09621993006993,49.52812403461158,49.21798530459372,46.529142108709884,818,128,pitch_type_specific,Changeup
"Cook, Cole",1000161363.0,SCH_BOO,Changeup,L,29,70,44.65809518547624,24.361493123772103,1156,151,86,Tight High-Spin Breakers,1,9.024545062240664,-9.709030871369295,80.93865788381743,1864.9633369294609,5.448786970954357,5.656995767634856,-1.1926366390041494,49.51786949746611,49.18053389638685,46.398166339227245,819,129,pitch_type_specific,Changeup
"Cook, Cole",1000161363.0,SCH_BOO,Changeup,R,212,70,44.60842607670155,23.968565815324165,1162,153,66,Tight High-Spin Breakers,1,9.024545062240664,-9.709030871369295,80.93865788381743,1864.9633369294609,5.448786970954357,5.656995767634856,-1.1926366390041494,49.51786949746611,49.18053389638685,46.398166339227245,820,130,pitch_type_specific,Changeup
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Curveball,L,66,13,59.458654324887775,89.52193844138834,161,25,7,Tight High-Spin Breakers,1,-3.568108387096774,12.118140967741937,77.30981483870968,2796.465968817204,5.265869677419355,5.929608817204301,-1.9455575268817205,49.51339012709963,49.164174432695326,46.2671905697446,821,112,pitch_type_specific,Curveball
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Curveball,R,27,13,57.824437329656746,85.78912901113294,218,32,21,Tight High-Spin Breakers,1,-3.568108387096774,12.118140967741937,77.30981483870968,2796.465968817204,5.265869677419355,5.929608817204301,-1.9455575268817205,49.51339012709963,49.164174432695326,46.2671905697446,822,113,pitch_type_specific,Curveball
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Changeup,R,132,36,48.07222333748851,43.87688277668632,858,109,46,Soft-Speed Separation,0,8.574834896551724,-5.606380000000001,80.47765986206896,1444.282792413793,5.98769124137931,5.681288896551724,-1.7028166896551724,49.49196927452148,49.08594163850257,46.16895874263262,823,131,pitch_type_specific,Changeup
"Martzolf, Max",824782.0,OTT_TIT,Changeup,L,91,66,44.79692785943548,24.81990831696136,1149,149,84,Tight High-Spin Breakers,1,9.431473092783506,-19.534553917525773,83.23750716494845,2044.1656632474228,5.418927113402062,4.946608144329897,-1.5604359793814433,49.48964532616606,49.07745416244433,46.07072691552062,824,132,pitch_type_specific,Changeup
"Martzolf, Max",824782.0,OTT_TIT,Changeup,R,103,66,42.06018463080007,14.996725605762936,1299,169,72,Tight High-Spin Breakers,1,9.431473092783506,-19.534553917525773,83.23750716494845,2044.1656632474228,5.418927113402062,4.946608144329897,-1.5604359793814433,49.48964532616606,49.07745416244433,46.07072691552062,825,133,pitch_type_specific,Changeup
"Gordillo, Lucas",808851.0,TRI_VAL,Four-Seam,R,111,50,46.4627111206801,34.70857891290111,998,324,175,Soft-Speed Separation,0,16.88090546558704,9.910440121457489,90.87966736842104,2101.8651927125507,6.186549311740891,5.997751295546559,2.013975182186235,49.48437267386334,49.058197490892915,45.939751146037985,826,175,pitch_type_specific,Four-Seam
"Gordillo, Lucas",808851.0,TRI_VAL,Four-Seam,L,136,50,43.75769798381421,20.497707924034053,1215,407,195,Soft-Speed Separation,0,16.88090546558704,9.910440121457489,90.87966736842104,2101.8651927125507,6.186549311740891,5.997751295546559,2.013975182186235,49.48437267386334,49.058197490892915,45.939751146037985,827,176,pitch_type_specific,Four-Seam
"Eckaus, David",824671.0,EVA_OTT,Four-Seam,L,113,77,46.64416128332087,35.952848722986246,979,315,147,Soft-Speed Separation,0,15.015213852813853,-11.337096926406923,91.15246164502165,2351.813466233766,6.130060432900433,5.74555961038961,-1.1541678787878786,49.46563516235166,48.989764739375225,45.80877537655534,828,177,pitch_type_specific,Four-Seam
"Eckaus, David",824671.0,EVA_OTT,Four-Seam,R,118,77,46.31787364262192,33.529796987557305,1016,331,176,Soft-Speed Separation,0,15.015213852813853,-11.337096926406923,91.15246164502165,2351.813466233766,6.130060432900433,5.74555961038961,-1.1541678787878786,49.46563516235166,48.989764739375225,45.80877537655534,829,178,pitch_type_specific,Four-Seam
"Maietta, Dante",1000137704.0,WIN_CIT29,Four-Seam,L,187,144,47.97922092124408,42.960052390307794,872,275,123,Soft-Speed Separation,0,19.151225754060324,9.314422320185615,88.37683895591647,2049.238116009281,6.052572343387471,6.50105668213457,1.0466908120649652,49.46169271503987,48.97536621494516,45.677799607072686,830,179,pitch_type_specific,Four-Seam
"Maietta, Dante",1000137704.0,WIN_CIT29,Four-Seam,R,244,144,47.8085810026646,42.23968565815324,883,278,154,Soft-Speed Separation,0,19.151225754060324,9.314422320185615,88.37683895591647,2049.238116009281,6.052572343387471,6.50105668213457,1.0466908120649652,49.46169271503987,48.97536621494516,45.677799607072686,831,180,pitch_type_specific,Four-Seam
"Cohn, Cooper",1000301881.0,NIU_HUS,Four-Seam,R,38,26,54.99395114053392,77.21021611001964,349,86,49,Soft-Speed Separation,0,17.801946857142855,12.584340571428571,91.068749,2195.3771314285714,5.955519285714286,5.893885285714286,0.7525884285714286,49.452394730840275,48.94140830959847,45.54682383759005,832,181,pitch_type_specific,Four-Seam
"Cohn, Cooper",1000301881.0,NIU_HUS,Four-Seam,L,32,26,43.78075880970946,20.6286836935167,1213,406,194,Soft-Speed Separation,0,17.801946857142855,12.584340571428571,91.068749,2195.3771314285714,5.955519285714286,5.893885285714286,0.7525884285714286,49.452394730840275,48.94140830959847,45.54682383759005,833,182,pitch_type_specific,Four-Seam
"Binns, Malik",702238.0,NEW_JER6,Curveball,R,28,13,62.673555904795705,94.76096922069416,81,11,8,Tight High-Spin Breakers,1,-7.552233454545455,-16.192382,74.82743545454547,2448.3027,5.951959272727272,5.963799272727273,1.101261090909091,49.426960971999314,48.84851966225385,45.4158480681074,834,114,pitch_type_specific,Curveball
"Binns, Malik",702238.0,NEW_JER6,Curveball,L,27,13,59.57990615128136,89.84937786509497,156,24,6,Tight High-Spin Breakers,1,-7.552233454545455,-16.192382,74.82743545454547,2448.3027,5.951959272727272,5.963799272727273,1.101261090909091,49.426960971999314,48.84851966225385,45.4158480681074,835,115,pitch_type_specific,Curveball
"Shinn, Nathan",1000490914.0,LAK_ERI24,Four-Seam,L,101,73,56.43161539615009,81.46692861820564,284,63,27,Soft-Speed Separation,0,17.40977764,-9.48407284,89.0775906,1970.19583,5.88117904,5.802242000000001,-2.28558964,49.42153578738129,48.828705915339185,45.284872298624755,836,183,pitch_type_specific,Four-Seam
"Shinn, Nathan",1000490914.0,LAK_ERI24,Four-Seam,R,149,73,52.166005923079695,64.44007858546169,544,147,86,Soft-Speed Separation,0,17.40977764,-9.48407284,89.0775906,1970.19583,5.88117904,5.802242000000001,-2.28558964,49.42153578738129,48.828705915339185,45.284872298624755,837,184,pitch_type_specific,Four-Seam
"Bihm, Gage",815079.0,MIS_MUD,Four-Seam,L,73,58,52.878290318446886,67.9109364767518,491,130,55,Soft-Speed Separation,0,15.083965388888888,-10.831095111111113,92.11687355555556,1946.1910916666664,5.441457166666667,6.316817,-1.5048714444444449,49.419598501995075,48.82163060176988,45.15389652914211,838,185,pitch_type_specific,Four-Seam
"Bihm, Gage",815079.0,MIS_MUD,Four-Seam,R,107,58,48.85206456393432,48.33005893909627,790,238,131,Soft-Speed Separation,0,15.083965388888888,-10.831095111111113,92.11687355555556,1946.1910916666664,5.441457166666667,6.316817,-1.5048714444444449,49.419598501995075,48.82163060176988,45.15389652914211,839,186,pitch_type_specific,Four-Seam
"Blair, Davis",836357.0,DOW_EAS1,Four-Seam,R,111,62,46.49481298544437,34.83955468238376,996,322,173,Soft-Speed Separation,0,16.603778039215687,8.077865049019607,91.7036124509804,2083.65732254902,5.593647598039215,5.866440980392157,0.7180963725490196,49.41671296424846,48.81109210056678,45.02292075965946,840,187,pitch_type_specific,Four-Seam
"Blair, Davis",836357.0,DOW_EAS1,Four-Seam,L,93,62,45.78866782047786,30.910281597904387,1056,347,165,Soft-Speed Separation,0,16.603778039215687,8.077865049019607,91.7036124509804,2083.65732254902,5.593647598039215,5.866440980392157,0.7180963725490196,49.41671296424846,48.81109210056678,45.02292075965946,841,188,pitch_type_specific,Four-Seam
"Thebiay, Nolan",1000338675.0,EVA_OTT,Four-Seam,R,300,138,52.53997243392017,66.2082514734774,517,136,80,Soft-Speed Separation,0,17.607267394636015,9.21373174329502,89.49507030651341,2275.832982375479,6.813835804597701,5.638287413793103,1.4859954789272032,49.415807333437556,48.80778457447343,44.89194499017682,842,189,pitch_type_specific,Four-Seam
"Thebiay, Nolan",1000338675.0,EVA_OTT,Four-Seam,L,222,138,51.47440498565,61.29666011787819,592,163,71,Soft-Speed Separation,0,17.607267394636015,9.21373174329502,89.49507030651341,2275.832982375479,6.813835804597701,5.638287413793103,1.4859954789272032,49.415807333437556,48.80778457447343,44.89194499017682,843,190,pitch_type_specific,Four-Seam
"Sparks, Alec",836152.0,GAT_GRI,Four-Seam,R,213,134,46.72379471944658,36.41126391617551,972,311,167,Soft-Speed Separation,0,17.153766887052342,4.861927300275482,91.02050815426998,2178.950567217631,5.902677548209367,7.10328044077135,0.7958028650137741,49.41131177537107,48.79136599039915,44.76096922069417,844,191,pitch_type_specific,Four-Seam
"Sparks, Alec",836152.0,GAT_GRI,Four-Seam,L,150,134,46.23754619428777,33.071381794368044,1023,335,158,Soft-Speed Separation,0,17.153766887052342,4.861927300275482,91.02050815426998,2178.950567217631,5.902677548209367,7.10328044077135,0.7958028650137741,49.41131177537107,48.79136599039915,44.76096922069417,845,192,pitch_type_specific,Four-Seam
"Rodriguez, Leonardo",673164.0,NEW_JER6,Four-Seam,R,87,62,52.66524710955064,67.19056974459725,502,133,77,Soft-Speed Separation,0,15.553700165745855,10.31046497237569,92.2306785082873,2439.5367425414365,6.567419668508288,5.946496408839779,2.384861049723757,49.39921042528344,48.74716969020962,44.629993451211526,846,193,pitch_type_specific,Four-Seam
"Rodriguez, Leonardo",673164.0,NEW_JER6,Four-Seam,L,94,62,42.07567813912437,15.062213490504256,1298,441,210,Soft-Speed Separation,0,15.553700165745855,10.31046497237569,92.2306785082873,2439.5367425414365,6.567419668508288,5.946496408839779,2.384861049723757,49.39921042528344,48.74716969020962,44.629993451211526,847,194,pitch_type_specific,Four-Seam
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,R,202,64,47.90228335197916,42.63261296660118,877,114,50,Tight High-Spin Breakers,1,2.152890753138075,-12.430656569037655,81.18280108786611,1511.393429707113,5.754982887029289,5.404350836820083,-1.7224082426778242,49.39240520952342,48.72231582213649,44.49901768172888,848,134,pitch_type_specific,Changeup
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,L,37,64,46.69165806785632,36.21480026195154,975,131,75,Tight High-Spin Breakers,1,2.152890753138075,-12.430656569037655,81.18280108786611,1511.393429707113,5.754982887029289,5.404350836820083,-1.7224082426778242,49.39240520952342,48.72231582213649,44.49901768172888,849,135,pitch_type_specific,Changeup
"Bargo, Casey",1000492781.0,NEW_ENG23,Four-Seam,R,67,45,48.77254002334959,47.806155861165685,798,241,134,Soft-Speed Separation,0,16.034584081632655,12.726656938775507,92.18434054421768,2282.196284353741,6.185604149659864,5.99526149659864,2.317713197278912,49.38917563773337,48.71052084692439,44.368041912246234,850,195,pitch_type_specific,Four-Seam
"Bargo, Casey",1000492781.0,NEW_ENG23,Four-Seam,L,80,45,46.33759591470563,33.79174852652259,1012,330,155,Soft-Speed Separation,0,16.034584081632655,12.726656938775507,92.18434054421768,2282.196284353741,6.185604149659864,5.99526149659864,2.317713197278912,49.38917563773337,48.71052084692439,44.368041912246234,851,196,pitch_type_specific,Four-Seam
"De Jesus, Larry",692356.0,DOW_EAS1,Four-Seam,R,31,22,55.22630196391536,77.86509495743287,339,82,48,Soft-Speed Separation,0,16.986478243243244,12.232610405405405,89.99469243243243,2406.631193243243,5.24629,5.708320945945946,2.0084086486486488,49.38751784255148,48.704466281691495,44.23706614276359,852,197,pitch_type_specific,Four-Seam
"De Jesus, Larry",692356.0,DOW_EAS1,Four-Seam,L,43,22,52.1270946948825,64.24361493123773,547,148,62,Soft-Speed Separation,0,16.986478243243244,12.232610405405405,89.99469243243243,2406.631193243243,5.24629,5.708320945945946,2.0084086486486488,49.38751784255148,48.704466281691495,44.23706614276359,853,198,pitch_type_specific,Four-Seam
"Agosto, Justus",1000116159.0,TRI_VAL,Four-Seam,L,45,28,57.250292693327424,84.28290766208252,241,47,19,Soft-Speed Separation,0,17.618024743589746,8.140224615384614,89.30975461538462,2013.399978205128,6.045216923076923,5.77409641025641,1.3690646153846155,49.38683023636429,48.7019550206139,44.10609037328094,854,199,pitch_type_specific,Four-Seam
"Agosto, Justus",1000116159.0,TRI_VAL,Four-Seam,R,33,28,51.23300747459744,60.11787819253438,610,169,95,Soft-Speed Separation,0,17.618024743589746,8.140224615384614,89.30975461538462,2013.399978205128,6.045216923076923,5.77409641025641,1.3690646153846155,49.38683023636429,48.7019550206139,44.10609037328094,855,200,pitch_type_specific,Four-Seam
"Peters, Andrew",687107.0,NEW_JER6,Four-Seam,L,144,85,43.32819529720235,18.59855926653569,1244,420,201,Soft-Speed Separation,0,15.331356222222224,7.877145481481481,93.15675625925924,2229.1901337037034,6.66336462962963,5.791826814814815,1.340349962962963,49.38181101057714,48.68362390813458,43.975114603798296,856,201,pitch_type_specific,Four-Seam
"Peters, Andrew",687107.0,NEW_JER6,Four-Seam,R,126,85,42.77249488002694,17.157825802226586,1266,431,225,Soft-Speed Separation,0,15.331356222222224,7.877145481481481,93.15675625925924,2229.1901337037034,6.66336462962963,5.791826814814815,1.340349962962963,49.38181101057714,48.68362390813458,43.975114603798296,857,202,pitch_type_specific,Four-Seam
"Henderson, Drew",1000429021.0,DOW_EAS1,Four-Seam,R,225,147,47.19902182588065,38.9652914210871,933,294,161,Soft-Speed Separation,0,18.542734863636365,13.175942045454546,89.07943697727274,2249.5276275,5.713321068181818,5.9712730681818185,1.2095514772727272,49.37391049349376,48.65476980325032,43.84413883431565,858,203,pitch_type_specific,Four-Seam
"Henderson, Drew",1000429021.0,DOW_EAS1,Four-Seam,L,215,147,45.45139662343404,28.552717747216764,1092,359,171,Soft-Speed Separation,0,18.542734863636365,13.175942045454546,89.07943697727274,2249.5276275,5.713321068181818,5.9712730681818185,1.2095514772727272,49.37391049349376,48.65476980325032,43.84413883431565,859,204,pitch_type_specific,Four-Seam
"Dill, Austin",1000429156.0,TRI_VAL,Changeup,L,118,45,59.898528994803456,90.96267190569743,139,20,13,Soft-Speed Separation,0,10.672417450980392,16.50382,80.49617122549019,1931.0763039215683,5.228787598039215,6.213267843137255,1.7451846568627452,49.36582633650791,48.62524501251714,43.713163064833005,860,136,pitch_type_specific,Changeup
