pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Changeup,93,43,13,24,19,1,20,24,7,1,9,1956.58534,0.2585141536831778,0.3023255813953488,0.2580645161290322,0.0526315789473684,0.05,81.52438916666667,0.2916666666666667,0.0416666666666666,0.375,0.5479283819272744,-0.0017829589547913,-0.3354737629803008,0.0098414583107901,-1.361186453573352,-0.019764427305885,-1.2095866013593832,-0.0528262756411683,0.4638672785189234,-0.2732178270476458,1.2871838397531314,-0.3076588198262742,0.6182564812611585,0.0303879243104672,0.6468596984129802,-0.1965205043957522,-0.8115414305502598,40.878747809331614,16.725352112676056,474,65,1000424762,10.827091505376343,-12.54348946236559,1665.3752462365592,82.30946322580645,6.31381311827957,5.798490107526882,-3.0167518279569894
"Sohosky, Zac",1000224033.0,MIA_RED,Four-Seam,58,28,2,11,14,1,15,21,5,0,7,1745.80677,0.2701516608677486,0.0714285714285714,0.1896551724137931,0.0714285714285714,0.0666666666666666,83.13365571428571,0.238095238095238,0.0,0.3333333333333333,-1.4947097711632062,0.004863785595365,-1.4498329139680917,0.0425322983641679,-1.1638723504827628,-0.0168994265290097,-1.071654036225418,-0.0468023467240726,0.9043780350807056,-0.5326786626625355,0.6741428036032546,-0.1611315904888391,-0.7302129662931038,-0.0358906975062723,0.2159249368604291,-0.0655995072927564,-0.8116061472439527,40.87802043145305,16.549295774647888,475,165,1000224033,14.311488103448276,-7.469361896551724,1888.1370844827586,88.36424379310346,6.331682586206897,6.193489655172414,-0.827966724137931
"Anibal, Trevor",822669.0,NEW_ENG23,Four-Seam,156,87,24,54,31,7,45,57,12,2,22,4718.23703,0.3140873604474633,0.2758620689655172,0.3461538461538461,0.2258064516129032,0.1555555555555555,82.77608824561403,0.2105263157894736,0.0350877192982456,0.3859649122807017,0.3138180304691242,-0.0010211638711465,1.0994640055524467,-0.0322538760668865,0.4566492832870428,0.0066305475933278,-0.3360136888442689,-0.0146747258328957,0.8064997088460086,-0.4750283285102991,0.3586596972805116,-0.085725764864896,0.4053402526999604,0.0199228787604557,0.7602635830320718,-0.2309733983702246,-0.813123831162565,40.86096254969093,16.37323943661972,476,166,822669,18.899929294871793,12.434951730769232,2246.790405769231,90.2712282051282,5.870937115384615,5.520521474358975,1.01823641025641
"Campbell, AJ",1000132168.0,WIN_CIT29,Four-Seam,218,105,12,41,68,8,64,77,21,2,30,6306.24188,0.2839556954543386,0.1142857142857142,0.1880733944954128,0.1176470588235294,0.125,81.89924519480519,0.2727272727272727,0.0259740259740259,0.3896103896103896,-1.1155726175679954,0.0036300732975662,-1.475599404369093,0.0432881841265717,-0.6787117911188437,-0.0098548952070456,-0.5888900582565385,-0.0257185955142378,0.5664780690068992,-0.3336555826450636,1.0704521603062054,-0.2558562639999083,0.1103913646498118,0.0054258459639029,0.7979666927236145,-0.2424278670162831,-0.8151691009944976,40.837974910079765,16.19718309859155,477,167,1000132168,11.476743211009174,7.579880321100918,2396.7533674311926,88.66626027522935,5.559398348623853,6.0770788990825695,1.7042330733944955
"Frey, Hayden",839374.0,TOL_ROC,Four-Seam,55,21,3,16,12,1,16,15,6,1,5,1211.37919,0.3172924610842818,0.1428571428571428,0.2909090909090909,0.0833333333333333,0.0625,80.75861266666666,0.4,0.0666666666666666,0.3333333333333333,-0.8628145151711873,0.002807598432367,0.1995504088465068,-0.0058540107939211,-1.0389067518587232,-0.0150849260369886,-1.106137177508909,-0.0483083289533465,0.2542483152270264,-0.1497522576687185,2.5268890461895466,-0.6039694391530869,1.427338149793717,0.0701550974005109,0.2159249368604291,-0.0655995072927564,-0.8156057740659401,40.83306695953089,16.02112676056338,478,168,839374,9.737611090909091,-17.445979636363635,2136.832330909091,88.77242854545455,6.371902363636364,5.617741090909091,-2.4526216363636366
"Long, Jalon",809215.0,NEW_YOR13,Changeup,50,26,14,18,20,3,12,11,2,0,4,918.41517,0.2946601260547359,0.5384615384615384,0.36,0.15,0.25,83.49228818181818,0.1818181818181818,0.0,0.3636363636363636,2.6369130564769194,-0.0085805150857758,1.3250119702964682,-0.0388705511606171,-0.3390993995641003,-0.0049237232816707,0.4456041802482024,0.0194608713639797,1.0025478875728775,-0.5905007057804248,0.0301400989609619,-0.0072039960333522,-0.7302129662931038,-0.0358906975062723,0.529332036171375,-0.1608147779131169,-0.8273240953972504,40.70135986474745,15.845070422535212,479,66,809215,6.9888282,14.3324262,1541.1848980000002,82.8846562,6.308077399999999,5.8334969999999995,1.6020862
"Harajli, Ahmad",800677.0,FLO_Y'A,Four-Seam,132,55,13,34,37,5,39,37,5,1,16,3082.76114,0.3141469559122624,0.2363636363636363,0.2575757575757575,0.1351351351351351,0.1282051282051282,83.31786864864866,0.1351351351351351,0.027027027027027,0.4324324324324324,-0.0356061800543622,0.0001158625098968,-0.343435432203914,0.010075021839134,-0.4951375254135774,-0.0071893968690051,-0.5623645649615452,-0.0245601476455655,0.954803354121077,-0.5623791755773143,-0.50407420281092,0.1204823037332576,0.1444699186069587,0.0071008409694506,1.2408508562286582,-0.37697917607826,-0.8333338671184058,40.63381353696498,15.669014084507044,480,169,800677,14.622051068702289,8.444830152671756,2052.5586961832064,92.29447931297709,6.455154351145039,6.095858396946565,1.567968396946565
"Simone, Andrew",1000132681.0,TRO_AIG,Four-Seam,109,48,9,31,29,7,31,34,10,1,10,2842.02123,0.27767619758971,0.1875,0.2844036697247706,0.2413793103448276,0.2258064516129032,83.58885970588234,0.2941176470588235,0.0294117647058823,0.2941176470588235,-0.4678799801761748,0.0015224814554932,0.0935798610518456,-0.0027452588038169,0.6201192988397359,0.0090041322191529,0.2453794889247039,0.0107164584198085,1.0289827843839543,-0.6060708600021492,1.3152314688580269,-0.314362679992039,0.221647820215787,0.0108942120114261,-0.1896607210713836,0.0576202546865338,-0.8334212600055902,40.63283129190185,15.492957746478872,481,170,1000132681,15.624332752293578,7.924790917431192,1889.4915321100916,90.04140577981651,6.035089266055047,5.362392660550459,0.7017135779816513
"Allemann, Braeden",1000367619.0,QUE_CAP,Four-Seam,336,152,39,107,90,16,81,102,21,3,40,8462.61228,0.270575166332535,0.2565789473684211,0.3184523809523809,0.1777777777777777,0.1975308641975308,82.96678705882353,0.2058823529411764,0.0294117647058823,0.392156862745098,0.1432292476582123,-0.0004660679718798,0.6482189041300509,-0.0190161497715591,-0.0475130027746749,-0.0006898888002882,0.0113720307523846,0.0004966506990488,0.8587004325897761,-0.5057745547953781,0.3055168210817611,-0.0730237140244993,0.221647820215787,0.0108942120114261,0.8243034237581476,-0.2504291502616915,-0.8380086629148211,40.58127155969332,15.316901408450704,482,171,1000367619,18.94981755952381,12.649833571428571,2352.734182440476,91.11030532738096,6.385974821428571,5.260947470238095,1.6368922916666666
"Cook, Cole",1000161363.0,SCH_BOO,Changeup,112,52,17,34,17,8,33,28,7,1,9,2356.96445,0.2715120908343459,0.3269230769230769,0.3035714285714285,0.4705882352941176,0.2424242424242424,84.17730178571428,0.25,0.0357142857142857,0.3214285714285714,0.7655309521928626,-0.0024910377184355,0.4058145108039705,-0.0119049744889452,3.0261506622056284,0.0439397076152257,0.3829075597327634,0.0167227218562089,1.1900593109314497,-0.7009449341386237,0.8103741449698947,-0.1936931970082693,0.425617988753408,0.0209195497652187,0.0928007192739859,-0.0281935081204718,-0.8556456722380922,40.38304186510133,15.140845070422534,483,67,1000161363,8.165912767857142,-8.352958035714286,1797.8057232142858,80.32301526785714,5.522290624999999,5.610957232142857,-1.195611607142857
"Balzan, Jackson",827496.0,SUS_COU1,Four-Seam,166,76,9,43,33,5,47,65,16,4,22,5450.12096,0.2731444405314248,0.1184210526315789,0.2590361445783132,0.1515151515151515,0.1063829787234042,83.84801476923077,0.2461538461538461,0.0615384615384615,0.3384615384615385,-1.078989208010562,0.0035110308828663,-0.3196463482586599,0.009377145272516,-0.32319468701195,-0.0046927868554135,-0.7429636682466068,-0.032447452283334,1.0999223022601805,-0.6478542360312463,0.7663609423745186,-0.1831732933635303,1.261372679325501,0.0619977285615276,0.268963061359205,-0.081712860782356,-0.87499472459897,40.16556980564732,14.964788732394366,484,172,827496,18.595040843373496,-10.35152313253012,2245.8538367469882,87.02107951807228,5.444545240963856,5.465611807228916,-0.9675538554216868
"Lovell, Justin",822485.0,WIN_CIT29,Four-Seam,99,44,12,30,34,8,25,28,7,0,10,2331.13255,0.2780579880417952,0.2727272727272727,0.303030303030303,0.2352941176470588,0.32,83.25473392857143,0.25,0.0,0.3571428571428571,0.2860859502688478,-0.0009309236821748,0.3969998055921135,-0.0116463862968502,0.5562423599893136,0.0080766390670448,1.0249209538108577,0.0447613728157815,0.9375212429955554,-0.5522000121243821,0.8103741449698947,-0.1936931970082693,-0.7302129662931038,-0.0358906975062723,0.4621733720333151,-0.1404115056373253,-0.8819347103724477,40.08756841464425,14.788732394366196,485,173,822485,14.876132525252526,-12.834733232323233,2322.927418181818,93.17302959595959,6.422447878787879,5.2465216161616155,-2.672650505050505
"Escobar, Anthony",678673.0,TRO_AIG,Sinker,118,54,8,31,9,2,32,39,10,1,10,3312.78252,0.3322654535151751,0.1481481481481481,0.2627118644067797,0.2222222222222222,0.0625,84.94314153846155,0.2564102564102564,0.0256410256410256,0.2564102564102564,-0.8160074591717783,0.0026552882721449,-0.2597704335828925,0.0076206254395877,0.4190252320884074,0.0060842463699236,-1.106137177508909,-0.0483083289533465,1.399695588642511,-0.8244207017104391,0.8837294826288539,-0.2112263697495007,0.0996143860479805,0.0048961466886442,-0.5796469306212032,0.1761007950512358,-0.8865982985917498,40.03515240400037,14.612676056338028,486,78,678673,12.670271271186442,13.239215169491526,2109.571506779661,88.93097618644067,6.392092457627119,5.650633389830508,1.7889263559322035
"Nova, Fraynel",805843.0,LAK_ERI24,Four-Seam,237,106,9,52,41,5,78,88,24,5,27,7401.49021,0.2725995128341669,0.0849056603773584,0.2194092827004219,0.1219512195121951,0.0641025641025641,84.10784329545454,0.2727272727272727,0.0568181818181818,0.3068181818181818,-1.3754842511647127,0.0044758257532899,-0.965151096007329,0.028313672552471,-0.6335305416880576,-0.0091988634653105,-1.0928744308614122,-0.0477291050190104,1.1710461697341603,-0.6897461939734205,1.0704521603062054,-0.2558562639999083,1.108609007644529,0.0544892413347362,-0.0583062750366484,0.017713854500059,-0.8975378323170937,39.91219842752928,14.43661971830986,487,174,805843,12.356240508474576,6.699724491525424,2028.2949915254237,90.15029550847458,6.111326652542372,5.704247711864407,1.554330466101695
"Sanchez, Dikember",699129.0,LAK_ERI24,Four-Seam,131,52,4,21,17,3,43,45,15,1,18,3653.13264,0.2780641791836232,0.0769230769230769,0.1603053435114503,0.1764705882352941,0.0697674418604651,81.18072533333333,0.3333333333333333,0.0222222222222222,0.4,-1.4461024437792047,0.0047056173520575,-1.927929159904828,0.056557729834968,-0.061234715564765,-0.0008891280700003,-1.0459921636423544,-0.0456816157627525,0.3697948481632603,-0.2178091655681603,1.7639935345363675,-0.4216244426442789,-0.0110292609308302,-0.0005420992040112,0.9054205553445108,-0.2750731026575498,-0.9003562067197277,39.8805215436064,14.26056338028169,488,175,699129,11.723162290076335,7.780512061068702,2278.613035877863,91.3323327480916,5.773824427480916,5.9085971755725195,1.1493719847328245
"Matos, Dwayne",684228.0,OTT_TIT,Sinker,245,131,16,60,63,11,74,105,29,4,35,8770.52338,0.2830959528797561,0.1221374045801526,0.2448979591836734,0.1746031746031746,0.1486486486486486,83.5287940952381,0.2761904761904762,0.0380952380952381,0.3333333333333333,-1.0461123756879565,0.0034040496704886,-0.5499513828817174,0.016133373768218,-0.0808371624077515,-0.0011737555981605,-0.3931749320529392,-0.017171128807548,1.0125407924545322,-0.5963865267557195,1.110083095976501,-0.2653287313510152,0.5026733857565094,0.0247068995833181,0.2159249368604291,-0.0655995072927564,-0.9014153267831748,39.86861765203016,14.084507042253522,489,79,684228,11.725147673469388,18.525430081632653,2110.9388546938776,90.32304481632653,5.971837877551021,5.097379306122448,1.2881531020408163
"Nettleton, Blake",10067637.0,WIN_CIT29,Four-Seam,86,38,2,15,16,1,31,31,11,0,5,2635.88571,0.2701019806983507,0.0526315789473684,0.1744186046511628,0.0625,0.032258064516129,85.02857129032257,0.3548387096774194,0.0,0.1612903225806451,-1.6609979964242638,0.0054048874803645,-1.6980301308074977,0.0498134119173687,-1.2575965494507924,-0.0182603018980255,-1.356418041663282,-0.0592388451335605,1.4230806050531646,-0.838194476376314,2.010088860876103,-0.4804454092600235,-0.7302129662931038,-0.0358906975062723,-1.563418594711394,0.4749775130034845,-0.901833917772978,39.86391293352904,13.908450704225354,490,176,10067637,12.942119651162791,6.839666860465116,2064.8887174418605,89.41231720930233,6.666977906976744,5.633249186046512,1.2715548837209303
"Duby, Bill",1000270408.0,NEW_JER6,Sinker,91,48,4,18,20,1,28,39,7,0,16,3240.49288,0.2844961036197255,0.0833333333333333,0.1978021978021978,0.05,0.0357142857142857,83.08956102564102,0.1794871794871795,0.0,0.4102564102564102,-1.3893938951645364,0.0045210877348654,-1.3171213309906302,0.0386390713659411,-1.3888104280060345,-0.0201655274146476,-1.3278145143313536,-0.0579896432843932,0.8923078254041497,-0.5255693091630441,0.0034654307213406,-0.0008282968547226,-0.7302129662931038,-0.0358906975062723,1.0114968043420611,-0.3072998096367486,-0.904583124759022,39.83301345101334,13.732394366197184,491,80,1000270408,13.57478032967033,15.51693,2034.8992835164836,86.10814384615385,6.39079934065934,5.474356373626374,3.1022454945054947
"Oe, Ryoya",1000551188.0,OTT_TIT,Four-Seam,58,34,6,15,16,0,18,25,6,0,9,2069.36218,0.2823901787565708,0.1764705882352941,0.2586206896551724,0.0,0.0,82.77448720000001,0.24,0.0,0.36,-0.5654520417631779,0.0018399809438973,-0.3264139324844646,0.0095756791233642,-1.913665942227001,-0.027786429481136,-1.6233842967612797,-0.0708980623924553,0.8060614484373977,-0.4747701931296272,0.6959398182219179,-0.1663414475319481,-0.7302129662931038,-0.0358906975062723,0.4917231842540618,-0.1493889454386737,-0.9136601154128512,39.7309933719771,13.556338028169016,492,177,1000551188,18.093913103448276,-3.833612931034483,2124.928518965517,84.63289086206896,5.697828103448275,6.2339836206896555,-1.6944672413793103
"Chapple, Bronson",1000218472.0,TRO_AIG,Sinker,128,62,4,24,28,2,35,49,11,1,19,4073.54739,0.2895263193925264,0.064516129032258,0.1875,0.0714285714285714,0.0571428571428571,83.13362020408162,0.2244897959183673,0.0204081632653061,0.3877551020408163,-1.555860924968886,0.0050627714498487,-1.484939757139455,0.043562192715443,-1.1638723504827628,-0.0168994265290097,-1.1504726448733982,-0.0502445918195559,0.9043683147351912,-0.5326729373790275,0.5184498420413819,-0.1239183258952049,-0.0697381348379546,-0.0034276990654203,0.7787785029698834,-0.2365983606517713,-0.915136377174698,39.71440105108954,13.380281690140844,493,81,1000218472,7.4622477343749996,13.36278015625,2067.42263125,90.480452734375,6.49842875,5.0519675,1.724665078125
"Scott, Brandon",1000138331.0,LAK_ERI24,Changeup,143,69,13,32,40,7,41,39,10,1,10,3334.09484,0.30292039193163,0.1884057971014492,0.2237762237762237,0.175,0.1707317073170731,85.48961128205129,0.2564102564102564,0.0256410256410256,0.2564102564102564,-0.4598668156980158,0.0014964066182813,-0.8940154808214731,0.0262268381453787,-0.0766716424536169,-0.0011132722484265,-0.2104165563645607,-0.0091895222661094,1.549282865245632,-0.9125276076296772,0.8837294826288539,-0.2112263697495007,0.0996143860479805,0.0048961466886442,-0.5796469306212032,0.1761007950512358,-0.9253365853901736,39.59975666199458,13.204225352112676,494,68,1000138331,1.9778410489510492,-12.333881118881118,1485.8708979020978,81.57075097902097,5.903551678321678,5.359117132867133,-1.7213374125874126
"Leach, Landon",667743.0,TRO_AIG,Sinker,59,27,5,13,14,1,15,20,4,0,9,1642.08645,0.3022597563538561,0.1851851851851851,0.2203389830508474,0.0714285714285714,0.0666666666666666,82.1043225,0.2,0.0,0.45,-0.488358067175917,0.0015891171505904,-0.9500066722063092,0.0278693957358442,-1.1638723504827628,-0.0168994265290097,-1.071654036225418,-0.0468023467240726,0.6226146729763747,-0.3667200423830847,0.238202511230011,-0.0569344496266635,-0.7302129662931038,-0.0358906975062723,1.422542269207572,-0.4321782991811448,-0.925966749063813,39.592673989967885,13.028169014084506,495,82,667743,9.668128983050847,11.493022881355932,1913.4287491525424,91.74098033898305,5.694329152542373,5.965875084745763,1.2513828813559322
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Curveball,89,51,12,20,32,6,29,30,8,0,9,2529.55671,0.3014952387093059,0.2352941176470588,0.2247191011235955,0.1875,0.2068965517241379,84.318557,0.2666666666666666,0.0,0.3,-0.0450677132991622,0.0001466503390754,-0.878656409337371,0.0257762644243211,0.0545422361016249,0.0007919532681955,0.0888820290396708,0.0038817448542495,1.228725647098918,-0.7237194061412627,1.0010980228831887,-0.2392794461354711,-0.7302129662931038,-0.0358906975062723,-0.1288228723816114,0.0391372903896402,-0.9291556465075244,39.55683264324262,12.852112676056338,496,40,1000429128,-3.9401783146067415,5.717905955056179,2472.249129213483,78.22911269662922,5.608311797752809,5.749154719101124,-1.7907770786516854
"Thompson, Ross",1000103401.0,SCH_BOO,Four-Seam,260,104,18,99,67,20,69,75,16,2,32,6219.45807,0.2798463905589706,0.173076923076923,0.3807692307692307,0.2985074626865671,0.2898550724637681,82.9261076,0.2133333333333333,0.0266666666666666,0.4266666666666667,-0.5954742145591795,0.0019376730941755,1.663333917412498,-0.048795563801213,1.2197998143160842,0.0177114933038695,0.7754429229598591,0.0338659187744259,0.8475650869819331,-0.4992158362323586,0.3907816135606461,-0.0934034489284249,0.1328074801416232,0.0065276204564409,1.1812188027381436,-0.3588625408034672,-0.940234684136552,39.43231072428681,12.676056338028168,497,178,1000103401,15.843049000000002,11.589574846153846,2056.1512357692304,88.93802053846154,5.747894153846153,5.4623635,2.4292696153846154
"Baker, Luke",694914.0,EVA_OTT,Four-Seam,87,40,5,15,31,3,25,30,7,0,10,2526.61006,0.3080919861111108,0.125,0.1724137931034483,0.0967741935483871,0.12,84.22033533333334,0.2333333333333333,0.0,0.3333333333333333,-1.0207883291691917,0.0033216452231165,-1.7306876593389984,0.0507714531743688,-0.8978165598638393,-0.0130362964492229,-0.6302698277967281,-0.0275257741893665,1.2018390503706722,-0.7078832006683259,0.6196502670565998,-0.1481069478810673,-0.7302129662931038,-0.0358906975062723,0.2159249368604291,-0.0655995072927564,-0.943949325589526,39.39056032163945,12.5,498,179,694914,14.241536091954021,-10.5849308045977,2425.8654241379313,87.05307218390806,5.856698850574713,5.918486551724138,-1.6769454022988506
"Donnan, Blake",1000557509.0,FLO_Y'A,Sinker,170,49,7,38,28,1,43,36,6,1,19,2930.79851,0.293472883348235,0.1428571428571428,0.2235294117647059,0.0357142857142857,0.0232558139534883,81.41106972222222,0.1666666666666666,0.0277777777777777,0.5277777777777778,-0.8628145151711873,0.002807598432367,-0.8980359436511332,0.0263447824429496,-1.538769146354882,-0.0223429280050728,-1.430920252388305,-0.0624925801825544,0.432847908682871,-0.254947418214211,-0.143245244596579,0.0342380486277405,0.1687666654097366,0.0082950503715539,2.226953824105667,-0.6765641604400703,-0.9446616069672974,39.38255469452936,12.323943661971832,499,83,1000557509,6.63393405882353,17.410706529411765,1977.7650435294117,90.71703041176471,5.86023205882353,5.3765358823529406,3.306970117647059
"Barker, Alex",1000106691.0,NEW_YOR13,Slider,92,44,16,31,31,7,24,24,6,0,9,1994.63918,0.2954469156800482,0.3636363636363636,0.3369565217391304,0.2258064516129032,0.2916666666666667,83.10996583333333,0.25,0.0,0.375,1.090316276076872,-0.0035478891623541,0.9496434975703076,-0.0278587416447225,0.4566492832870428,0.0066305475933278,0.7904355930831162,0.0345206936567189,0.8978933123375221,-0.5288591609668005,0.8103741449698947,-0.1936931970082693,-0.7302129662931038,-0.0358906975062723,0.6468596984129802,-0.1965205043957522,-0.9452189494341244,39.37629049038016,12.147887323943662,500,104,1000106691,3.098189130434783,4.408614891304348,2208.4211934782606,81.3538429347826,5.989951413043478,6.133072934782609,-2.390774239130435
"Toribio, Noe",672848.0,TRO_AIG,Sinker,295,138,17,68,67,8,78,97,26,5,34,8122.83102,0.2815497765963599,0.1231884057971014,0.2305084745762712,0.1194029850746268,0.1025641025641025,83.74052597938145,0.268041237113402,0.0515463917525773,0.3505154639175257,-1.036814658125511,0.0033737948975404,-0.7843499749366885,0.0230096908647426,-0.6602796396097673,-0.0095872603671338,-0.7745685113214925,-0.0338277305949435,1.0704989800588378,-0.6305238992546555,1.0168278272471716,-0.2430391367851372,0.9379966595472228,0.0461034738134055,0.3936299931707588,-0.1195875473352287,-0.96407861476141,39.16431885565397,11.971830985915492,501,84,672848,11.744034372881355,18.162972033898306,2032.4167586440678,90.13681338983051,5.700261559322034,5.76438606779661,2.2198665762711864
"Leak, Anthony",1000264276.0,NEW_YOR13,Four-Seam,73,39,9,18,31,6,25,29,6,1,13,2408.73476,0.2645953997108316,0.2307692307692307,0.2465753424657534,0.1935483870967742,0.24,83.05981931034482,0.2068965517241379,0.0344827586206896,0.4482758620689655,-0.0850972770271638,0.0002769065394463,-0.5226275217161938,0.0153318009770662,0.1180328224993225,0.0017138365826901,0.362844641167823,0.0158465140137223,0.8841665106381421,-0.5207740747658657,0.3171227365734427,-0.0757977251275745,0.3857617489242166,0.0189605757213741,1.4047104859709143,-0.4267608786113656,-0.9712030446705064,39.08424442017931,11.795774647887324,502,180,1000264276,16.84585794520548,9.569695616438356,2247.2010506849315,90.75565205479451,6.245469452054794,5.744410547945206,1.5694075342465754
"Estrella, Noah",805762.0,TRI_VAL,Four-Seam,52,25,2,8,15,0,13,22,6,1,6,1872.62783,0.272049314512893,0.08,0.1538461538461538,0.0,0.0,85.11944681818181,0.2727272727272727,0.0454545454545454,0.2727272727272727,-1.4188823404441635,0.0046170431358053,-2.033146615892284,0.059644389123816,-1.913665942227001,-0.027786429481136,-1.6233842967612797,-0.0708980623924553,1.447956314791525,-0.8528462694122083,1.0704521603062054,-0.2558562639999083,0.7408446128570011,0.0364132535665344,-0.410889261761463,0.1248310339479647,-0.9818813055115874,38.96422699848933,11.619718309859154,503,181,805762,17.000442884615385,12.591749807692308,2258.2342846153847,91.99478865384616,5.726551923076922,5.8799575,1.7178425
"Thiels, Brenton",816364.0,MIS_MUD,Four-Seam,193,73,8,47,35,4,57,53,9,0,17,4530.86234,0.2823280411184067,0.1095890410958904,0.2435233160621761,0.1142857142857142,0.0701754385964912,85.48796867924527,0.1698113207547169,0.0,0.320754716981132,-1.1571218946743191,0.0037652746452702,-0.5723437354258294,0.0167902758224521,-0.7139961954362204,-0.0103672247577339,-1.0426156014603725,-0.0455341511625788,1.5488332292261182,-0.9122627720141836,-0.1072596072544483,0.0256368695471364,-0.7302129662931038,-0.0358906975062723,0.0858314239389038,-0.0260761874126065,-0.9839386128385164,38.941104064457605,11.443661971830986,504,182,816364,15.882974611398964,11.15813621761658,2254.2386642487045,89.43709321243523,6.783163056994819,6.531980880829015,2.540553367875648
"Woolfolk, Dallas",663762.0,SCH_BOO,Four-Seam,101,41,5,23,17,2,28,31,7,2,12,2603.75751,0.2399026010602215,0.1219512195121951,0.2277227722772277,0.1176470588235294,0.0714285714285714,83.99217774193548,0.2258064516129032,0.064516129032258,0.3870967741935484,-1.0477594681444609,0.003409409309342,-0.829727882109555,0.0243408971495659,-0.6787117911188437,-0.0098548952070456,-1.0322447319014276,-0.045081224176331,1.1393845903865965,-0.6710975237377053,0.5335169028376925,-0.1275196095655567,1.357739726694142,0.0667342653067437,0.771969790476624,-0.2345298261353317,-0.9935985070563186,38.83253248945371,11.267605633802818,505,183,663762,19.40939673267327,13.357714356435643,2326.546137623762,92.5025510891089,5.6328073267326735,6.33825198019802,1.1729236633663367
"Bice, Emmett",828456.0,NEW_YOR13,Four-Seam,103,47,5,23,14,3,31,34,10,1,9,2891.96716,0.2890131568840477,0.1063829787234042,0.2233009708737864,0.2142857142857142,0.0967741935483871,85.05785764705882,0.2941176470588235,0.0294117647058823,0.2647058823529412,-1.1854844331245586,0.0038575663453873,-0.90175714872972,0.026453947715135,0.3357148330057133,0.0048745793752429,-0.8224855314672864,-0.0359204106157707,1.4310972727592766,-0.8429162936552138,1.3152314688580269,-0.314362679992039,0.221647820215787,0.0108942120114261,-0.4938499645202426,0.1500350761710013,-0.9970840026448308,38.7933575526292,11.091549295774648,506,184,828456,15.176167378640777,7.53970932038835,2249.672317475728,88.97257912621359,6.002620194174757,6.219778446601942,1.2819573786407765
"Salata, Derek",1000057774.0,SCH_BOO,Slider,108,41,9,33,30,6,24,27,5,1,14,2217.83261,0.3073591757087311,0.2195121951219512,0.3055555555555556,0.2,0.25,82.14194851851852,0.1851851851851851,0.037037037037037,0.5185185185185185,-0.1846830209358494,0.0006009585501252,0.4381350965807829,-0.0128531311932938,0.1857561146568667,0.0026971787848177,0.4456041802482024,0.0194608713639797,0.6329141885591256,-0.3727864570613249,0.0686701753070812,-0.0164133392913726,0.4684265426440189,0.0230236329974961,2.1311905437606558,-0.6474706055282934,-1.003740891377866,38.71853800718952,10.915492957746478,507,105,1000057774,2.49534712962963,-10.664418148148147,2566.5905074074076,80.47348638888889,5.631786666666667,6.273436666666667,1.2278675000000001
"De Los Santos, Enmanuel",679735.0,NEW_ENG23,Four-Seam,114,51,20,35,20,9,33,26,7,0,10,2165.54877,0.2715915015852115,0.392156862745098,0.3070175438596491,0.45,0.2727272727272727,83.2903373076923,0.2692307692307692,0.0,0.3846153846153846,1.3426238292715462,-0.0043688979404496,0.4619502650479054,-0.0135517729754453,2.810033685761701,0.0408016891172599,0.6336940417945188,0.027675319887292,0.9472670936726204,-0.5579403181731734,1.030440157946773,-0.2462927152319638,-0.7302129662931038,-0.0358906975062723,0.746306181848184,-0.2267330421887512,-1.016300435011504,38.57737606453375,10.73943661971831,508,185,679735,18.235243245614036,4.387882631578948,2103.2069807017547,88.32953149122807,6.753821315789473,6.364231140350877,0.9290828947368421
"Barreto, Brayhans",810980.0,TRI_VAL,Four-Seam,87,34,3,16,21,2,22,28,6,0,11,2345.77342,0.2877896670911247,0.088235294117647,0.1839080459770115,0.0952380952380952,0.0909090909090909,83.77762214285714,0.2142857142857142,0.0,0.3928571428571428,-1.346028534459202,0.0043799768511302,-1.5434511624250606,0.0452786833009015,-0.9139411532346836,-0.0132704255449676,-0.8710248505760134,-0.0380402682992062,1.0806534563712893,-0.6365048858026894,0.4016801208699766,-0.0960083774499792,-0.7302129662931038,-0.0358906975062723,0.8315460247926443,-0.2526295031541788,-1.0226854976052615,38.50561168630432,10.56338028169014,509,186,810980,15.483392068965518,-8.888059195402299,2005.255716091954,87.77233425287356,6.050257931034483,7.069146551724138,-1.1707919540229885
