pitcher_name,pitcher_id,pitcher_team,pitch_type,split_pitch_count_vs_rhh,split_pitch_count_vs_lhh,pitch_value_20_80_vs_rhh,pitch_value_20_80_vs_lhh,location_score_20_80_vs_rhh,location_score_20_80_vs_lhh,final_pitch_score_vs_rhh,final_pitch_score_vs_lhh,final_pitch_score_0_100_vs_rhh,final_pitch_score_0_100_vs_lhh,platoon_gap,absolute_platoon_gap,average_final_pitch_score,minimum_final_pitch_score,pitch_type_median_gap,stronger_side,platoon_category,right_handed_killer_rank,left_handed_killer_rank,balanced_rank
"Lawson, Nathan",1000569348.0,FLO_Y'A,Sinker,71.0,115.0,56.683845342179225,56.683845342179225,46.32019117097504,52.94729024728999,53.57474909081797,55.56287881371245,71.11984282907662,78.58546168958742,-1.9881297228944845,1.9881297228944845,54.56881395226521,53.57474909081797,0.3221699852655746,Balanced,Balanced Weapon,542,133,63.0
"Vega, Lucas",837223.0,TRO_AIG,Sinker,114.0,143.0,43.49059562162413,43.49059562162413,49.99222139172762,43.4236145174314,45.44108335265517,43.47050129036631,28.3562540929928,18.99148657498363,1.9705820622888623,1.9705820622888623,44.45579232151074,43.47050129036631,0.3221699852655746,Balanced,Balanced Weapon,275,400,281.0
"Westcott, Zac",686170.0,FLO_Y'A,Curveball,117.0,46.0,20.652486520241805,20.652486520241805,46.7025146865351,40.14174363191951,28.467494970129792,26.49926365374512,0.3929273084479371,0.1964636542239685,1.9682313163846707,1.9682313163846707,27.483379311937455,26.49926365374512,1.825739027824227,Balanced,Balanced Weapon,276,399,377.0
"Sechrist, Zander",801415.0,WAS_WIL3,Curveball,54.0,38.0,59.13200896863747,59.13200896863747,52.713973537189815,46.16320292345053,57.206598339203175,55.24136715508139,84.08644400785855,77.9305828421742,1.9652311841217838,1.9652311841217838,56.22398274714229,55.24136715508139,1.825739027824227,Balanced,Balanced Weapon,277,398,47.0
"Escobar, Anthony",678673.0,TRO_AIG,Four-Seam,183.0,210.0,45.90669414872918,45.90669414872918,50.25110820629925,43.737741845693485,47.2100183660002,45.25600845781848,39.09626719056975,27.37393582187295,1.9540099081817175,1.9540099081817175,46.23301341190934,45.25600845781848,1.4124000278825655,Balanced,Balanced Weapon,278,397,238.0
"Huter, Blayne",1000145980.0,SUS_COU1,Curveball,56.0,47.0,44.54106838060248,44.54106838060248,39.75441933248575,33.28491257170489,43.105073666167456,41.1642216379332,18.07465618860511,12.573673870333987,1.9408520282342536,1.9408520282342536,42.13464765205033,41.1642216379332,1.825739027824227,Balanced,Balanced Weapon,279,396,317.0
"Kaftan, Eddie",1000557510.0,FLO_Y'A,Sinker,73.0,55.0,41.05895760372726,41.05895760372726,46.24269612302216,39.77329116588496,42.614079159515725,40.67325767237457,16.764898493778652,10.674525212835626,1.9408214871411573,1.9408214871411573,41.64366841594514,40.67325767237457,0.3221699852655746,Balanced,Balanced Weapon,280,395,323.0
"Scott, Brandon",1000138331.0,LAK_ERI24,Four-Seam,327.0,132.0,51.98393724682579,51.98393724682579,57.119181313040926,50.6664516180793,53.52451046669033,51.588691558201845,70.92337917485266,61.8860510805501,1.9358189084884856,1.9358189084884856,52.55660101244609,51.588691558201845,1.4124000278825655,Balanced,Balanced Weapon,281,394,104.0
"Wehrle, Tyler",806332.0,WIN_CIT29,Four-Seam,156.0,80.0,59.77009636157152,59.77009636157152,66.09200268167069,72.53258716040814,61.66666825760126,63.5988436012225,93.77865094957431,96.2671905697446,-1.932175343621239,1.932175343621239,62.63275592941188,61.66666825760126,1.4124000278825655,Balanced,Balanced Weapon,541,134,7.0
"Floyd, Conner",1000161370.0,QUE_CAP,Four-Seam,138.0,184.0,46.91480110869445,46.91480110869445,53.197366555499016,46.83092387759179,48.79957074273582,46.88963793936365,48.00261951538965,37.39358218729535,1.9099328033721648,1.9099328033721648,47.84460434104973,46.88963793936365,1.4124000278825655,Balanced,Balanced Weapon,282,393,196.0
"Wiltse, Ryan",813813.0,EVA_OTT,Changeup,51.0,99.0,65.77824343806908,65.77824343806908,51.45038294442258,45.09259063300173,61.47988528997513,59.57254759654887,93.45121152586772,89.78388998035363,1.907337693426257,1.907337693426257,60.526216443262,59.57254759654887,-0.4062468487006363,Balanced,Balanced Weapon,283,392,15.0
"Masick, Jason",1000183506.0,NEW_YOR13,Four-Seam,39.0,34.0,35.68578524944317,35.68578524944317,68.2480922456475,74.6044199620197,45.45447734830447,47.36137566321613,28.618205631958087,40.01309757694826,-1.9068983149116576,1.9068983149116576,46.4079265057603,45.45447734830447,1.4124000278825655,Balanced,Balanced Weapon,540,135,233.0
"Allemann, Braeden",1000367619.0,QUE_CAP,Sinker,25.0,40.0,53.914347102638345,53.914347102638345,46.46444037799126,52.79297542242771,51.67937508524422,53.57793559857515,62.27897838899804,71.18533071381793,-1.898560513330935,1.898560513330935,52.628655341909685,51.67937508524422,0.3221699852655746,Balanced,Balanced Weapon,539,136,101.0
"Johnston, Spencer",800918.0,DOW_EAS1,Curveball,34.0,32.0,25.23209019448592,25.23209019448592,55.109179830620015,48.78810212114078,34.19521708532614,32.29889377248237,1.83366077275704,1.0478061558611658,1.8963233128437693,1.8963233128437693,33.24705542890426,32.29889377248237,1.825739027824227,Balanced,Balanced Weapon,284,391,373.0
"O'Brien, Keenan",1000245579.0,SUS_COU1,Sinker,28.0,32.0,32.59164896289366,32.59164896289366,58.41276682527345,52.11367132145823,40.33798432160759,38.44825567046303,9.757694826457106,5.893909626719057,1.8897286511445657,1.8897286511445657,39.39311999603531,38.44825567046303,0.3221699852655746,Balanced,Balanced Weapon,285,390,347.0
"Moore, Kyle",1000517760.0,SCH_BOO,Cutter,93.0,35.0,56.86225104254567,56.86225104254567,38.04447235209852,44.32206050155898,51.21691743541152,53.10019388024966,60.05239030779306,69.02423051735428,-1.8832764448381454,1.8832764448381454,52.15855565783059,51.21691743541152,0.5914119635683726,Balanced,Balanced Weapon,538,137,112.0
"Whitesell, Max",1000223610.0,FLO_Y'A,Sinker,45.0,28.0,40.581125867802754,40.581125867802754,38.606889017319816,32.34448206055889,39.98885481265787,38.11013272562959,8.775376555337262,5.0425671250818604,1.8787220870282795,1.8787220870282795,39.04949376914373,38.11013272562959,0.3221699852655746,Balanced,Balanced Weapon,286,389,351.0
"Cook, Cole",1000161363.0,SCH_BOO,Four-Seam,148.0,120.0,44.79429022880946,44.79429022880946,53.69076097497135,59.94256400507408,47.46323145265802,49.33877236168884,40.73346430910282,50.22920759659463,-1.8755409090308177,1.8755409090308177,48.40100190717343,47.46323145265802,1.4124000278825655,Balanced,Balanced Weapon,537,138,187.0
"Rodriguez, Esteban",701454.0,WAS_WIL3,Four-Seam,108.0,58.0,37.84645604749249,37.84645604749249,52.38361614374293,46.26669064521239,42.207604076367616,40.372526426808456,15.324165029469548,9.88867059593975,1.8350776495591603,1.8350776495591603,41.29006525158803,40.372526426808456,1.4124000278825655,Balanced,Balanced Weapon,287,388,326.0
"Chapple, Bronson",1000218472.0,TRO_AIG,Four-Seam,49.0,46.0,40.416502530919246,40.416502530919246,67.29350138451514,61.21715943590476,48.47960218699801,46.656699602414896,46.29993451211526,36.14931237721022,1.8229025845831117,1.8229025845831117,47.56815089470645,46.656699602414896,1.4124000278825655,Balanced,Balanced Weapon,288,387,200.0
"Martzolf, Max",10998500.0,JOL_SLA,Sinker,135.0,106.0,52.436431884402914,52.436431884402914,38.12077073440456,44.14982773199229,48.14173353940341,49.950450638679726,44.269810085134246,52.78323510150622,-1.8087170992763149,1.8087170992763149,49.046092089041565,48.14173353940341,0.3221699852655746,Balanced,Balanced Weapon,536,139,174.0
"Long, Maddox",1000248716.0,WAS_WIL3,Four-Seam,70.0,85.0,56.76913234806588,56.76913234806588,45.21006382709482,51.15422207376864,53.30141179177456,55.08465926577671,69.87557301899149,77.47216764898494,-1.7832474740021453,1.7832474740021453,54.19303552877564,53.30141179177456,1.4124000278825655,Balanced,Balanced Weapon,535,140,69.0
"Hernandez, Nyan",683466.0,NEW_JER6,Sinker,46.0,46.0,44.03603375761045,44.03603375761045,43.64795712407067,49.54605617904622,43.91961076754851,45.68904048404117,21.218074656188605,30.05893909626719,-1.7694297164926596,1.7694297164926596,44.804325625794846,43.91961076754851,0.3221699852655746,Balanced,Balanced Weapon,534,141,274.0
"Voytko, Fawster",1000207039.0,TRO_AIG,Four-Seam,65.0,79.0,37.26159729002913,37.26159729002913,46.086367605078486,40.216990954785565,39.90902838454394,38.148215389456055,8.644400785854616,5.239030779305828,1.760812995087882,1.760812995087882,39.028621887,38.148215389456055,1.4124000278825655,Balanced,Balanced Weapon,289,386,352.0
"Kirby, Zach",813716.0,WAS_WIL3,Curveball,52.0,53.0,56.52524248197008,56.52524248197008,46.88719765486332,41.03668184551438,53.633829033838055,51.87867429103337,71.77472167648985,63.32678454485921,1.7551547428046845,1.7551547428046845,52.756251662435716,51.87867429103337,1.825739027824227,Balanced,Balanced Weapon,290,385,97.0
"Henderson, Drew",1000429021.0,DOW_EAS1,Four-Seam,225.0,215.0,45.11006525495814,45.11006525495814,52.073253824699925,46.24783648321123,47.19902182588067,45.451396623434064,38.9652914210871,28.552717747216764,1.7476252024466064,1.7476252024466064,46.32520922465737,45.451396623434064,1.4124000278825655,Balanced,Balanced Weapon,291,384,235.0
"Galva, Claudio",669996.0,GAT_GRI,Sinker,128.0,54.0,33.29370104444964,33.29370104444964,43.799888979948925,37.98051644342013,36.44555742509942,34.699745664140785,2.881466928618205,2.0956123117223315,1.745811760958638,1.745811760958638,35.5726515446201,34.699745664140785,0.3221699852655746,Balanced,Balanced Weapon,292,383,369.0
"Long, Jalon",809215.0,NEW_YOR13,Four-Seam,116.0,97.0,55.24162432761286,55.24162432761286,49.73665752269022,43.96842398920782,53.59013428613606,51.85966422609135,71.31630648330058,63.130320890635225,1.7304700600447163,1.7304700600447163,52.7248992561137,51.85966422609135,1.4124000278825655,Balanced,Balanced Weapon,293,382,99.0
"Correa, Nelvin",673388.0,QUE_CAP,Slider,74.0,51.0,52.63910572530188,52.63910572530188,54.1127875203746,48.37025926087173,53.08121026382369,51.35845178597283,68.89325474787165,60.70726915520629,1.72275847785086,1.72275847785086,52.21983102489826,51.35845178597283,5.094112081866381,Balanced,Balanced Weapon,294,381,111.0
"Frey, Hayden",839374.0,TOL_ROC,Four-Seam,29.0,26.0,39.60743565748325,39.60743565748325,38.27106063842044,43.98426416073605,39.2065231517644,40.92048420845909,7.138179436804191,11.591355599214143,-1.7139610566946857,1.7139610566946857,40.063503680111744,39.2065231517644,1.4124000278825655,Balanced,Balanced Weapon,533,142,337.0
"Hill, Kaleb",1000371973.0,OTT_TIT,Curveball,111.0,111.0,66.0891643827938,66.0891643827938,47.158244563910216,41.45531762345401,60.40988843712872,58.699010354991856,91.87950229207595,87.49181401440734,1.7108780821368654,1.7108780821368654,59.55444939606029,58.699010354991856,1.825739027824227,Balanced,Balanced Weapon,295,380,21.0
"Martinez, Mason",809209.0,TRI_VAL,Sinker,175.0,172.0,53.69551222561059,53.69551222561059,40.48929887055371,46.19084744617491,49.73364821909352,51.44411279177989,52.06286836935167,60.969220694171575,-1.7104645726863694,1.7104645726863694,50.588880505436705,49.73364821909352,0.3221699852655746,Balanced,Balanced Weapon,532,143,141.0
"Peyton, Blake",1000017005.0,GAT_GRI,Curveball,62.0,27.0,44.686956932964414,44.686956932964414,51.837116388951465,46.15104132458009,46.83200476976053,45.12618225044912,36.93516699410609,26.78454485920105,1.7058225193114112,1.7058225193114112,45.979093510104825,45.12618225044912,1.825739027824227,Balanced,Balanced Weapon,296,379,244.0
"Balzan, Jackson",827496.0,SUS_COU1,Four-Seam,181.0,117.0,46.10954962269018,46.10954962269018,52.609441778094826,46.93848325706309,48.05951726931157,46.358229713002046,43.811394891944985,33.988212180746565,1.7012875563095236,1.7012875563095236,47.20887349115681,46.358229713002046,1.4124000278825655,Balanced,Balanced Weapon,297,378,215.0
"Widener, Jacob",683179.0,SUS_COU1,Slider,37.0,54.0,60.74124636096706,60.74124636096706,61.63486924887846,55.982454262238576,61.00933322734048,59.31360873134851,92.79633267845448,89.19449901768172,1.6957244959919677,1.6957244959919677,60.16147097934449,59.31360873134851,5.094112081866381,Balanced,Balanced Weapon,298,377,16.0
"Armstrong, Andrew",803262.0,NEW_YOR13,Four-Seam,84.0,45.0,43.922248568181,43.922248568181,56.14083351383832,50.51967987907718,47.58782405187819,45.90147796144985,41.38834315651605,31.630648330058943,1.6863460904283372,1.6863460904283372,46.744651006664014,45.90147796144985,1.4124000278825655,Balanced,Balanced Weapon,299,376,227.0
"Shears, Tanner",808632.0,SCH_BOO,Four-Seam,126.0,93.0,60.5748049861648,60.5748049861648,58.862456050208536,53.25744221414153,60.06110030537792,58.37959615455782,91.35559921414536,86.70595939751145,1.6815041508201034,1.6815041508201034,59.22034822996787,58.37959615455782,1.4124000278825655,Balanced,Balanced Weapon,300,375,24.0
"Garcia, Andrew",1000190083.0,EVA_OTT,Four-Seam,132.0,114.0,47.286166876649446,47.286166876649446,51.11211094000256,56.71476737820278,48.433950095655376,50.11474702711544,45.90700720366732,53.70006548788474,-1.6807969314600655,1.6807969314600655,49.27434856138541,48.433950095655376,1.4124000278825655,Balanced,Balanced Weapon,531,144,169.0
"Givens-Craig, Hayden",1000146243.0,SUS_COU1,Changeup,35.0,50.0,30.868010950039032,30.868010950039032,56.42915405871592,50.92293983931897,38.536353882642096,36.88448961682301,6.024885396201703,3.536345776031434,1.6518642658190856,1.6518642658190856,37.710421749732554,36.88448961682301,-0.4062468487006363,Balanced,Balanced Weapon,301,374,360.0
"Hagan, Jack",699522.0,DOW_EAS1,Sinker,122.0,143.0,51.47470796889369,51.47470796889369,41.89816325380396,47.37886800239821,48.60174455436677,50.24595597894504,46.75834970530452,54.158480681074,-1.6442114245782733,1.6442114245782733,49.423850266655904,48.60174455436677,0.3221699852655746,Balanced,Balanced Weapon,530,145,165.0
"Eisenbarger, Jack",1000570067.0,QUE_CAP,Curveball,27.0,66.0,64.78233064018349,64.78233064018349,41.58935293842758,47.036742922531054,57.82443732965671,59.45865432488775,85.78912901113294,89.52193844138834,-1.6342169952310428,1.6342169952310428,58.64154582727223,57.82443732965671,1.825739027824227,Balanced,Balanced Weapon,529,146,28.0
"Manning, Noah",828538.0,WIN_CIT29,Sinker,25.0,30.0,36.50786161086205,36.50786161086205,39.1593003003233,33.72411937704325,37.30329321770042,35.67273894071641,3.9292730844793713,2.4230517354289454,1.6305542769840145,1.6305542769840145,36.488016079208414,35.67273894071641,0.3221699852655746,Balanced,Balanced Weapon,302,373,366.0
"Thornton, Tyler",1000429124.0,NEW_ENG23,Splitter,50.0,69.0,57.19311262368551,57.19311262368551,40.28889448376519,45.71251221607288,52.12184718170941,53.74893250140172,64.1781270464964,72.42960052390308,-1.6270853196923056,1.6270853196923056,52.93538984155556,52.12184718170941,-0.6969158355031979,Balanced,Balanced Weapon,528,147,91.0
"Garcia, Brett",702286.0,OTT_TIT,Four-Seam,153.0,105.0,58.71943301348914,58.71943301348914,60.35545801769577,54.9620686062533,59.21024051475112,57.59222369131838,88.99803536345776,85.33071381794369,1.6180168234327397,1.6180168234327397,58.40123210303475,57.59222369131838,1.4124000278825655,Balanced,Balanced Weapon,303,372,31.0
"Shinn, Nathan",1000490914.0,LAK_ERI24,Slider,61.0,77.0,58.63960854262861,58.63960854262861,39.49104804305047,44.865689322643085,52.89504039275516,54.50743277663295,67.97642436149313,75.57301899148658,-1.6123923838777898,1.6123923838777898,53.70123658469406,52.89504039275516,5.094112081866381,Balanced,Balanced Weapon,527,148,79.0
"Lovin, Xander",815234.0,GAT_GRI,Curveball,29.0,36.0,21.092845762738747,21.092845762738747,44.24681178852698,38.91007477652428,28.039035570475217,26.438014466874407,0.3274394237066143,0.1309757694826457,1.6010211036008108,1.6010211036008108,27.238525018674814,26.438014466874407,1.825739027824227,Balanced,Balanced Weapon,304,371,378.0
"Noriega, Branden",804447.0,LAK_ERI24,Four-Seam,115.0,62.0,45.07117834857252,45.07117834857252,44.57759927550453,49.902362941690384,44.92310462665212,46.52053372650788,25.343811394891947,34.905042567125086,-1.5974290998557592,1.5974290998557592,45.72181917658,44.92310462665212,1.4124000278825655,Balanced,Balanced Weapon,526,149,256.0
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Curveball,59.0,51.0,37.40399940680408,37.40399940680408,42.61228219260127,47.93150362128369,38.96648424254324,40.562250671147964,6.745252128356253,10.281597904387688,-1.5957664286047262,1.5957664286047262,39.764367456845605,38.96648424254324,1.825739027824227,Balanced,Balanced Weapon,525,150,343.0
"Vail, Tyler",592821.0,NEW_YOR13,Changeup,160.0,54.0,52.06181497776697,52.06181497776697,47.92868748606522,42.6150049414707,50.82187673025645,49.22777196687809,57.760314341846765,49.57432874918141,1.5941047633783612,1.5941047633783612,50.024824348567265,49.22777196687809,-0.4062468487006363,Balanced,Balanced Weapon,305,370,153.0
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Slider,78.0,65.0,43.62365675208855,43.62365675208855,43.34047925291401,38.06277369329909,43.53870350233619,41.95539183445171,19.25343811394892,14.538310412573674,1.5833116678844803,1.5833116678844803,42.74704766839395,41.95539183445171,5.094112081866381,Balanced,Balanced Weapon,306,369,308.0
"Tokar, Heitor",677573.0,OTT_TIT,Four-Seam,142.0,99.0,52.14595771868335,52.14595771868335,52.65432647037616,47.384340463168776,52.29846834419119,50.71747254202897,65.22593320235757,57.17092337917485,1.5809958021622208,1.5809958021622208,51.50797044311008,50.71747254202897,1.4124000278825655,Balanced,Balanced Weapon,307,368,123.0
"Nettleton, Blake",10067637.0,WIN_CIT29,Four-Seam,96.0,135.0,34.02941710825736,34.02941710825736,54.96716050051396,49.69982573611756,40.310740125934345,38.73053969661542,9.69220694171578,6.352324819908317,1.5802004293189214,1.5802004293189214,39.520639911274884,38.73053969661542,1.4124000278825655,Balanced,Balanced Weapon,308,367,346.0
"Valdez, Alex",677678.0,EVA_OTT,Four-Seam,102.0,80.0,47.70408828983259,47.70408828983259,52.02490325355072,46.81513266707323,49.00033277894803,47.43740160300478,48.853962017026845,40.537000654878845,1.5629311759432483,1.5629311759432483,48.218867190976404,47.43740160300478,1.4124000278825655,Balanced,Balanced Weapon,309,366,190.0
"Barreto, Brayhans",810980.0,TRI_VAL,Sinker,79.0,57.0,45.8387349836228,45.8387349836228,44.378792660994,49.581162926570514,45.40075228683416,46.96146336650711,28.159790438768827,37.59004584151932,-1.5607110796729486,1.5607110796729486,46.18110782667064,45.40075228683416,0.3221699852655746,Balanced,Balanced Weapon,524,151,240.0
