pitcher_name,pitcher_id,pitcher_team,pitch_type,pitch_count,swing_count,whiff_count,csw_count,two_strike_pitch_count,strikeout_count,terminal_pa_count,batted_ball_count,hardhit_count,barrel_count,sweetspot_count,groundball_count,line_drive_count,flyball_count,exit_velocity_sum,xwoba_frontier,whiff_pct,csw_pct,putaway_pct,k_pct,avg_exit_velocity,hardhit_pct,barrel_pct,sweetspot_pct,groundball_pct,line_drive_pct,flyball_pct,whiff_pct_z,whiff_pct_score_component,csw_pct_z,csw_pct_score_component,putaway_pct_z,putaway_pct_score_component,k_pct_z,k_pct_score_component,avg_exit_velocity_z,avg_exit_velocity_score_component,hardhit_pct_z,hardhit_pct_score_component,barrel_pct_z,barrel_pct_score_component,sweetspot_pct_z,sweetspot_pct_score_component,pitch_value_raw,pitch_value_20_80,pitch_value_0_100,overall_rank,pitch_type_rank,groundball_score_raw,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_raw,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_raw,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_raw,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,pitcher_id_key,ivb,hb,spin_rate,velocity,extension,release_height,release_side
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Curveball,126,70,16,30,45,7,37,39,9,0,13,21,8,10,3234.73715,0.2944958565383467,0.2285714285714285,0.238095238095238,0.1555555555555555,0.1891891891891892,82.94197820512821,0.2307692307692307,0.0,0.3333333333333333,0.5384615384615384,0.2051282051282051,0.2564102564102564,-0.1486002563240925,0.0004835452340785,-0.6333419296788151,0.0185797188490577,-0.2762790458848895,-0.0040115717462485,-0.0892497305733788,-0.0038978034833311,0.9662044207651074,-0.5690944038306482,0.6728943761246674,-0.1608331950981896,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,-0.8239815401984305,40.59327255971182,16.397849462365592,623,61,1.1701022564753651,61.70102256475365,86.29032258064517,103,23,-0.0892497305733788,49.10750269426621,53.2258064516129,349,50,-0.0860816932552571,49.13918306744743,43.75,419,44,1.273193905220567,62.73193905220567,89.11290322580645,82,24,1000429128,-4.266445476190476,5.299356587301587,2460.3013253968256,78.36328222222222,5.606764365079365,5.756958333333333,-1.7578622222222224
"Willeman, Landon",812254.0,EVA_OTT,Four-Seam,488,214,36,134,137,18,128,146,35,4,50,37,32,77,12069.49429,0.2687956076972311,0.1682242990654205,0.2745901639344262,0.1313868613138686,0.140625,82.66776910958905,0.2397260273972602,0.0273972602739726,0.3424657534246575,0.2534246575342466,0.2191780821917808,0.5273972602739726,-0.6916291784305223,0.0022505613466129,-0.033318443115445,0.0009774298472346,-0.5416294388066125,-0.007864459451472,-0.4767274761644414,-0.0208201190665296,0.8869320980308653,-0.5224030057401796,0.7812007893361338,-0.1867202690647547,0.1643156940691777,0.0080762806791941,0.3243970206187149,-0.0985540856431099,-0.8250576670930041,40.5809872937264,16.263440860215052,624,197,-1.0132311055679497,39.867688944320506,15.725806451612904,628,166,-0.4767274761644414,45.232725238355584,37.36559139784946,467,135,-0.2682427602419601,47.3175723975804,37.56720430107527,466,139,-0.8913231005938126,41.08676899406187,19.422043010752688,601,160,812254,18.48188386036961,12.564573429158111,2210.7764273100615,90.89157125256673,5.85732090349076,5.632650390143737,1.9388173716632444
"Webster, Evan",804248.0,FLO_Y'A,Changeup,134,60,16,32,34,5,38,38,11,2,13,13,9,16,3122.47497,0.274022366504195,0.2666666666666666,0.2388059701492537,0.1470588235294117,0.131578947368421,82.17039394736842,0.2894736842105263,0.0526315789473684,0.3421052631578947,0.3421052631578947,0.2368421052631578,0.4210526315789473,0.1941967623507629,-0.0006319162646893,-0.6216565812294994,0.0182369174669485,-0.369565474979558,-0.0053660906967031,-0.5489029647024567,-0.0239722391774503,0.7431437079994416,-0.4377116440116711,1.382754056523041,-0.3305017263279677,1.0097282769543543,0.0496291545405834,0.3204491553962091,-0.0973546965534561,-0.8276722410244057,40.551138828505614,16.129032258064516,625,96,-0.3339529567388304,46.660470432611696,39.784946236559136,449,94,-0.5489029647024567,44.51097035297544,34.13978494623656,491,77,-0.4972623648548464,45.02737635145154,26.68010752688172,547,89,-0.0418921167996162,49.58107883200384,49.52956989247312,379,81,804248,11.667266417910449,-11.049117462686567,1776.8905417910448,82.67640171641791,6.952515522388059,5.790379328358209,-2.6451667910447765
"Shinn, Nathan",1000490914.0,LAK_ERI24,Curveball,88,40,17,29,34,9,22,19,4,0,6,10,3,6,1594.58898,0.2816664821631414,0.425,0.3295454545454545,0.2647058823529412,0.4090909090909091,83.92573578947368,0.2105263157894736,0.0,0.3157894736842105,0.5263157894736842,0.1578947368421052,0.3157894736842105,1.6189468712181312,-0.0052680531189437,0.870217166816511,-0.0255286908057291,0.9220927740235416,0.0133887870788218,1.6652740059844122,0.0727275116633572,1.250603260873438,-0.7366053206544548,0.4281151759872973,-0.1023268050189558,-0.7535608244918718,-0.0370382680845999,0.0322549941533112,-0.009799293008735,-0.8304501319492397,40.51942590592913,15.994623655913978,626,62,1.077067913389951,60.77067913389951,84.67741935483872,116,26,1.6652740059844122,66.65274005984412,91.5994623655914,63,19,0.526315051680303,55.26315051680303,72.91666666666666,205,22,0.7989005858034515,57.98900585803452,77.88978494623656,167,33,1000490914,-5.922693863636363,0.5793327272727273,2112.7616534090907,79.59403977272727,5.288632727272727,5.773768977272727,-2.1058332954545453
"Trizuto, Colin",1000218135.0,WAG_SEA,Changeup,69,28,2,12,12,1,20,24,4,2,8,9,3,12,2033.59891,0.2738240448808369,0.0714285714285714,0.1739130434782608,0.0833333333333333,0.05,84.73328791666667,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.375,0.125,0.5,-1.562637958357871,0.0050848239164965,-1.6885797005147414,0.0495361740943004,-1.0692136931895693,-0.0155249828251125,-1.1997946431543718,-0.0523986314504808,1.4840620844244736,-0.8741125677260149,-0.1022397576436702,0.0244370401527171,2.03831358613132,0.1001851510719405,0.22438443498191,-0.0681695620385491,-0.8309625548047029,40.51357599073036,15.86021505376344,627,97,-0.0819849442158334,49.180150557841664,50.94086021505376,368,86,-1.1997946431543718,38.00205356845628,7.056451612903227,694,103,0.9528056419032812,59.528056419032815,85.75268817204301,111,25,-0.6724866437519181,43.27513356248082,27.1505376344086,558,99,1000218135,6.966723478260869,18.483287971014494,1960.5586159420288,84.03827028985508,5.345359855072464,5.421420144927536,1.4370666666666667
"Chapple, Bronson",1000218472.0,TRO_AIG,Four-Seam,95,35,2,20,19,2,23,29,8,0,9,10,8,11,2394.0685,0.2968698073821002,0.0571428571428571,0.2105263157894736,0.1052631578947368,0.0869565217391304,82.55408620689654,0.2758620689655172,0.0,0.3103448275862069,0.3448275862068966,0.2758620689655172,0.3793103448275862,-1.6911868403609416,0.0055031219785345,-1.086610445844332,0.0318768040392893,-0.8284440634411848,-0.012029007801166,-0.9049306710085532,-0.0395210371949565,0.8540670038446717,-0.5030454652645117,1.218161146085843,-0.2911612226539999,-0.7535608244918718,-0.0370382680845999,-0.0273713840348742,0.008315618069483,-0.8370994569119272,40.443515967982165,15.725806451612904,628,198,-0.3131004315645129,46.86899568435487,40.32258064516129,444,76,-0.9049306710085532,40.95069328991447,18.346774193548388,607,191,-1.00316844429176,39.9683155570824,13.172043010752688,646,210,0.2915256790602206,52.91525679060221,62.16397849462365,283,33,1000218472,11.194104631578947,8.810284736842105,2128.8728210526315,90.2256034736842,6.666185263157895,5.115466105263158,1.6763527368421054
"Phelps, Travis",,FLO_Y'A,Four-Seam,53,15,4,9,25,3,13,18,3,0,7,5,5,8,1498.75705,0.2848910529260188,0.2666666666666666,0.1698113207547169,0.12,0.2307692307692307,83.26428055555556,0.1666666666666666,0.0,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.1941967623507629,-0.0006319162646893,-1.756017293903526,0.0515145233339538,-0.6666468722502699,-0.0096797125850739,0.2425037907353562,0.0105908680527852,1.0593802357060549,-0.6239749588308663,-0.1022397576436702,0.0244370401527171,-0.7535608244918718,-0.0370382680845999,0.8327943309391398,-0.2530087472996272,-0.8377911715254007,40.43561922452619,15.591397849462366,629,199,-0.826690403450468,41.73309596549532,22.177419354838708,581,138,0.2425037907353562,52.42503790735356,65.12096774193549,260,54,-1.0280062104656662,39.719937895343335,12.634408602150538,651,213,-0.2287349396002985,47.71265060399701,41.86827956989247,434,73,<MISSING>,13.745428679245283,5.09526603773585,2091.526858490566,90.64341509433962,6.643895094339623,5.962806981132076,1.3575743396226416
"Sanchez, Dikember",699129.0,LAK_ERI24,Slider,111,37,20,42,31,10,23,15,2,0,5,10,1,4,1273.49156,0.277642913481867,0.5405405405405406,0.3783783783783784,0.3225806451612903,0.4347826086956521,84.89943733333332,0.1333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0666666666666666,0.2666666666666666,2.658629383094319,-0.0086511800125889,1.6730931980331911,-0.0490818620575017,1.5575052997428078,0.0226149769522655,1.87025965506974,0.0816798499158607,1.53209495566898,-0.9024039288890292,-0.5053095072032054,0.1207775624831885,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,-0.840272411730954,40.40729292206812,15.456989247311828,630,140,2.15213143348807,71.5213143348807,97.78225806451611,18,4,1.87025965506974,68.7025965506974,94.22043010752688,45,16,1.7091156218986985,67.09115621898698,95.56451612903226,35,9,1.1912705136848838,61.91270513684884,87.43279569892472,95,16,699129,2.081785045045045,-3.6662995495495494,2555.0023990990994,85.93030765765766,5.319878648648649,5.499674054054054,1.5293935135135135
"Parsons, Billy",698892.0,SUS_COU1,Sinker,61,30,5,16,10,3,23,24,5,0,8,8,3,13,2001.12815,0.2607813479417903,0.1666666666666666,0.2622950819672131,0.3,0.1304347826086956,83.38033958333334,0.2083333333333333,0.0,0.3333333333333333,0.3333333333333333,0.125,0.5416666666666666,-0.7056454116707326,0.0022961701695765,-0.2354653931341203,0.0069076127729825,1.309590248724471,0.0190152504114793,-0.5580318802487668,-0.0243709263061043,1.0929322544242253,-0.6437370978558686,0.4015974293057495,-0.0959886127603723,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,-0.841085433691456,40.398011311240325,15.32258064516129,631,95,-0.4011444267449627,45.98855573255037,37.43279569892473,471,90,-0.5580318802487668,44.41968119751233,33.93817204301075,493,45,0.9528056419032812,59.528056419032815,85.75268817204301,108,14,-1.0053004218656325,39.94699578134368,16.532258064516128,623,112,698892,12.994291475409836,9.784744918032787,2277.4870836065575,89.39949737704919,5.782209016393442,5.781068360655738,1.3237875409836066
"Sabatine, Gino",1000229070.0,TRI_VAL,Slider,138,76,20,40,38,7,46,48,10,1,20,16,11,21,3926.177,0.2939311113398838,0.2631578947368421,0.2898550724637681,0.1842105263157894,0.1521739130434782,81.79535416666667,0.2083333333333333,0.0208333333333333,0.4166666666666667,0.3333333333333333,0.2291666666666666,0.4375,0.162623352735974,-0.0005291763898028,0.2176562726082246,-0.0063851644132348,0.0383266036529996,0.0005565022850415,-0.3845824848688736,-0.0167958708616783,0.6347217956062302,-0.3738511376120695,0.4015974293057495,-0.0959886127603723,-0.0555922218360747,-0.0027324132954649,1.1369992789177543,-0.3454283399301662,-0.8411542129777476,40.39722611403855,15.188172043010754,632,141,-0.4011444267449627,45.98855573255037,37.43279569892473,472,108,-0.3845824848688736,46.154175151311264,41.12903225806452,439,130,-0.3977478938028184,46.022521061971815,30.712365591397848,518,112,-0.1732659765813463,48.26734023418653,44.48924731182796,413,94,1000229070,4.210606304347826,-3.5732639855072463,2321.7610152173916,79.9349852173913,4.887013623188405,5.626147608695652,2.0917452173913045
"Serratos, Oscar",8898893.0,WIN_CIT29,Four-Seam,81,41,4,15,15,2,22,31,7,1,11,14,7,10,2572.18258,0.2796980726188956,0.0975609756097561,0.1851851851851851,0.1333333333333333,0.0909090909090909,82.97363161290323,0.2258064516129032,0.032258064516129,0.3548387096774194,0.4516129032258064,0.2258064516129032,0.3225806451612903,-1.327487564449814,0.0043196445347196,-1.5032512031277872,0.0440993772949567,-0.5202589373632523,-0.0075541597705144,-0.8733944173031181,-0.038143754386879,0.97535524470786,-0.5744842391329296,0.6128839915748611,-0.1464896930142485,0.3271647538138789,0.0160804748147059,0.4598979430943863,-0.1397202143976762,-0.8418925640578654,40.38879695995308,15.053763440860216,633,200,0.5048566849506293,55.04856684950629,71.23655913978494,215,15,-0.8733944173031181,41.26605582696882,19.287634408602152,604,189,-0.3541816507155252,46.458183492844746,33.46774193548387,496,154,0.7446558953129309,57.44655895312931,75.94086021505376,180,13,8898893,13.03680125,10.091695,2203.87329375,91.65382062500001,5.60597525,5.913453125,1.6893258750000002
"Parsons, Billy",698892.0,SUS_COU1,Slider,241,105,32,83,67,18,63,61,19,1,22,16,16,29,4961.76618,0.2527436803550473,0.3047619047619048,0.3443983402489626,0.2686567164179104,0.2857142857142857,81.34042918032786,0.3114754098360656,0.0163934426229508,0.360655737704918,0.2622950819672131,0.2622950819672131,0.4754098360655737,0.5369937810256191,-0.0017473777634573,1.1144176977236433,-0.0326925575804208,0.965469357012451,0.0140186150638207,0.6808923724647574,0.0297366125826533,0.5032055150612246,-0.2963880483710612,1.6488009576559526,-0.3940914584960528,-0.2043396289594411,-0.0100434971029854,0.5236024166002193,-0.1590740793800628,-0.8502817910475663,40.29302397490802,14.919354838709678,634,142,-0.945285183843806,40.54714816156194,18.010752688172044,611,129,0.6808923724647574,56.80892372464757,78.15860215053763,163,63,-0.8272681986011523,41.72731801398848,17.137096774193548,617,128,-0.4760719550290695,45.239280449709305,32.795698924731184,501,108,698892,5.884564066390041,-6.30481867219917,2486.4327369294606,82.92120141078838,5.447357593360996,5.778145643153527,1.324033195020747
"Balzan, Jackson",827496.0,SUS_COU1,Four-Seam,186,83,11,50,38,6,52,70,17,4,23,16,16,38,5835.42852,0.2676676991972596,0.1325301204819277,0.2688172043010752,0.1578947368421052,0.1153846153846153,83.36326457142857,0.2428571428571428,0.0571428571428571,0.3285714285714285,0.2285714285714285,0.2285714285714285,0.5428571428571428,-1.0128204509953391,0.0032957177475388,-0.1282333192890889,0.0037618526546647,-0.2505969520450619,-0.0036386677436942,-0.6781122308963856,-0.0296151954599378,1.087995963555594,-0.6408296225342448,0.8190625270638399,-0.1957698680312178,1.1608673427926015,0.0570577907655991,0.1722350153284328,-0.0523262033018851,-0.8580641959031774,40.204178584889846,14.78494623655914,635,201,-1.2036025542467734,37.96397445753227,10.954301075268818,663,188,-0.6781122308963856,43.21887769103614,28.225806451612907,534,168,-0.390030445027355,46.09969554972645,31.317204301075268,510,160,-1.0148093869545955,39.85190613045404,15.92741935483871,625,174,827496,18.60016177419355,-10.431727311827956,2237.141592473118,86.9250023655914,5.4326572043010755,5.455384193548387,-0.9700856989247311
"Belton, Hunter",10294453.0,MIS_MUD,Four-Seam,129,48,7,31,20,0,39,38,10,1,10,17,6,15,3180.64096,0.2993349412473868,0.1458333333333333,0.2403100775193798,0.0,0.0,83.70107789473684,0.2631578947368421,0.0263157894736842,0.2631578947368421,0.4473684210526316,0.1578947368421052,0.3947368421052631,-0.893112531258544,0.0029061881767153,-0.5969271228832759,0.0175114540769037,-1.9841382862334305,-0.0288096879161094,-1.5987282525281266,-0.0698212589726608,1.18565591439189,-0.6983513335768232,1.06454109634446,-0.2544434192249638,0.1280837262312412,0.0062954432279917,-0.5441333283324851,0.1653115140807073,-0.8594011001282391,40.18891623610483,14.650537634408604,636,202,0.4723446833347592,54.7234468333476,70.6989247311828,219,16,-1.5987282525281266,34.012717474718734,1.948924731182796,719,230,0.526315051680303,55.26315051680303,72.91666666666666,199,36,0.1683060588511505,51.68306058851151,57.66129032258065,316,44,10294453,12.956749302325582,10.55998573643411,2231.0002248062015,86.38810689922481,6.131312790697675,5.989141085271318,1.1243757364341085
"Andueza, Axel",672847.0,DOW_EAS1,Slider,97,44,13,34,27,7,33,28,6,0,10,9,8,11,2317.82907,0.2845629311349468,0.2954545454545454,0.3505154639175257,0.2592592592592592,0.2121212121212121,82.77960964285714,0.2142857142857142,0.0,0.3571428571428571,0.3214285714285714,0.2857142857142857,0.3928571428571428,0.4532422366902846,-0.0014748502381901,1.214991072979259,-0.0356429781169195,0.8622937810141381,0.0125205057003252,0.0937173629968932,0.0040929183941633,0.919264573474707,-0.5414468337766024,0.4735741702985231,-0.1131922774622421,-0.7535608244918718,-0.0370382680845999,0.4851315332492937,-0.1473863557218681,-0.8595681393059339,40.18700928559712,14.516129032258066,637,143,-0.4923328503247139,45.07667149675286,34.00537634408602,492,110,0.0937173629968932,50.93717362996893,59.40860215053764,302,109,-1.1309055274718451,38.69094472528155,10.81989247311828,661,136,0.1833202142547769,51.83320214254777,58.06451612903226,312,63,672847,-0.41239969072164945,-1.4442194845360825,2073.403743917526,80.88026979381443,5.24781412371134,6.0205425773195875,1.0216023711340207
"Sechrist, Zander",801415.0,WAS_WIL3,Sinker,98,42,3,25,28,3,29,36,9,0,13,13,9,14,2953.92099,0.2707465314160003,0.0714285714285714,0.2551020408163265,0.1071428571428571,0.1034482758620689,82.05336083333333,0.25,0.0,0.3611111111111111,0.3611111111111111,0.25,0.3888888888888889,-1.562637958357871,0.0050848239164965,-0.3537282346416446,0.0103769714914472,-0.8078066666056091,-0.0117293527991134,-0.7733483710651863,-0.0337744434095298,0.7093100863679579,-0.4177836408707271,0.9054346162551696,-0.2164142656734619,-0.7535608244918718,-0.0370382680845999,0.5285893829605249,-0.1605891546690881,-0.8618673300985767,40.16076129330059,14.381720430107528,638,96,-0.1883714383922098,48.1162856160779,45.83333333333333,404,79,-0.7733483710651863,42.26651628934814,23.58870967741936,571,64,-0.6678586009440394,43.321413990559606,21.236559139784948,595,96,0.2150167645513205,52.15016764551321,59.07258064516129,307,62,801415,13.196501836734695,-17.842929081632654,1892.9930663265307,80.13032153061225,5.59919306122449,5.150780612244898,-2.4836101020408163
"Thiels, Brenton",816364.0,MIS_MUD,Cutter,51,22,4,9,12,2,15,13,6,1,3,7,1,5,1067.25506,0.3168301475706997,0.1818181818181818,0.1764705882352941,0.1666666666666666,0.1333333333333333,82.09654307692307,0.4615384615384615,0.0769230769230769,0.2307692307692307,0.5384615384615384,0.0769230769230769,0.3846153846153846,-0.569305688334142,0.0018525207098392,-1.6465303775782048,0.0483026151566342,-0.154289100145708,-0.0022402777341156,-0.5349052941981142,-0.0233609189135142,0.7217938325526122,-0.4251365673734885,3.4633772576906843,-0.8278060420014544,1.823554016083382,0.0896295034445143,-0.898833834477591,0.2730720107511334,-0.8656871559604515,40.11715344652362,14.24731182795699,639,28,1.1701022564753651,61.70102256475365,86.29032258064517,105,7,-0.5349052941981142,44.65094705801886,35.14784946236559,488,20,1.5761380429984049,65.76138042998404,94.22043010752688,45,5,0.2491515110245223,52.49151511024522,60.41666666666666,297,18,816364,9.388899411764706,4.471438431372549,2311.3968156862743,86.27479862745098,6.840171764705883,6.420407843137255,2.597102156862745
"Williams, Brian",1000079778.0,MIS_MUD,Cutter,122,67,21,34,38,7,31,35,9,0,12,17,6,12,2889.25465,0.2895164227317445,0.3134328358208955,0.2786885245901639,0.1842105263157894,0.2258064516129032,82.55013285714286,0.2571428571428571,0.0,0.3428571428571428,0.4857142857142857,0.1714285714285714,0.3428571428571428,0.6150184755747461,-0.0020012701195202,0.0340638735574467,-0.0009992977946812,0.0383266036529996,0.0005565022850415,0.2029074027081847,0.0088615749984745,0.8529241124429866,-0.502372302228919,0.9918067054464984,-0.2370586633157057,-0.7535608244918718,-0.0370382680845999,0.3286832742888633,-0.0998562795118766,-0.8699080037717868,40.06896745813533,14.112903225806454,640,29,0.7660673950758524,57.66067395075852,77.68817204301075,167,10,0.2029074027081847,52.02907402708185,63.91129032258065,271,9,0.3508446374171339,53.50844637417134,64.65053763440861,265,12,0.5826967479912343,55.82696747991234,72.71505376344086,204,12,1000079778,6.396581967213115,-0.19189262295081966,2173.3228352459014,82.92205016393443,6.545065409836066,6.057007704918033,2.8028913114754097
"Gilleran, Jimmy",10103730.0,NEW_ENG23,Four-Seam,70,27,6,20,19,2,20,21,4,0,6,11,4,6,1774.77082,0.2760814558844447,0.2222222222222222,0.2857142857142857,0.1052631578947368,0.1,84.51289619047618,0.1904761904761904,0.0,0.2857142857142857,0.5238095238095238,0.1904761904761904,0.2857142857142857,-0.2057330927699012,0.0006694554838732,0.1495764164252611,-0.0043879737522514,-0.8284440634411848,-0.012029007801166,-0.800861033780617,-0.0349760039283008,1.4203480635158068,-0.8365850094108102,0.1856672063274266,-0.0443776186547625,-0.7535608244918718,-0.0370382680845999,-0.297109761552858,0.0902640253280891,-0.8784604008199286,39.97133169317193,13.978494623655912,641,203,1.0578703505310565,60.57870350531056,84.00537634408603,119,2,-0.800861033780617,41.99138966219383,22.58064516129032,575,179,0.1038862766023046,51.03886276602304,52.352150537634415,355,92,1.039127072261471,60.39127072261471,84.67741935483872,112,6,10103730,16.277438285714286,14.328151714285715,2181.6295299999997,88.40573057142858,5.664453,5.590462571428572,1.0520488571428572
"Kassebaum, Torin",10120793.0,LON_ISL22,Curveball,55,21,2,10,14,0,15,16,4,0,5,5,4,7,1328.16605,0.3093217885616389,0.0952380952380952,0.1818181818181818,0.0,0.0,83.010378125,0.25,0.0,0.3125,0.3125,0.25,0.4375,-1.348389821686086,0.0043876604797665,-1.5586090659836296,0.0457233555596957,-1.9841382862334305,-0.0288096879161094,-1.5987282525281266,-0.0698212589726608,0.985978456751812,-0.5807413110268173,0.9054346162551696,-0.2164142656734619,-0.7535608244918718,-0.0370382680845999,-0.0037692760020508,0.001145132434355,-0.881568643199832,39.93584741657144,13.844086021505376,642,63,-0.5607241680095271,44.39275831990473,30.577956989247312,518,65,-1.5987282525281266,34.012717474718734,1.948924731182796,728,72,-0.6678586009440394,43.321413990559606,21.236559139784948,585,56,-0.1732659765813463,48.26734023418653,44.48924731182796,411,57,10120793,1.1112870909090908,10.247508363636365,2155.4375472727274,71.56442527272726,5.305760363636364,4.3057965454545455,-3.112567272727273
"De Los Santos, Enmanuel",679735.0,NEW_ENG23,Four-Seam,170,78,30,51,35,12,48,41,11,0,16,13,9,19,3347.58077,0.265582061620999,0.3846153846153846,0.3,0.3428571428571428,0.25,81.64831146341463,0.2682926829268293,0.0,0.3902439024390244,0.3170731707317073,0.2195121951219512,0.4634146341463415,1.2555490701709886,-0.0040855566743363,0.3844519202564837,-0.0112782815326442,1.7801228965755995,0.0258473844582777,0.395939794340647,0.017291878638239,0.5922125688244134,-0.3488132030375795,1.1266314300378415,-0.2692840645133548,-0.7535608244918718,-0.0370382680845999,0.8476335966941942,-0.2575170201108731,-0.8848771308568713,39.898077102418725,13.709677419354838,643,204,-0.5256944687075495,44.7430553129245,32.526881720430104,503,98,0.395939794340647,53.95939794340647,70.16129032258065,218,44,-0.2725746392739608,47.27425360726039,37.29838709677419,467,140,-0.3802599117496323,46.19740088250368,36.155913978494624,476,96,679735,18.256691294117648,4.258125117647059,2107.4031111764702,88.28686288235295,6.796165,6.350363058823529,0.902798
"Bice, Emmett",828456.0,NEW_YOR13,Four-Seam,176,88,12,42,32,6,56,65,21,2,22,23,16,26,5322.05228,0.2857376077929985,0.1363636363636363,0.2386363636363636,0.1875,0.1071428571428571,81.87772738461538,0.3230769230769231,0.0307692307692307,0.3384615384615385,0.3538461538461538,0.2461538461538461,0.4,-0.978324858343913,0.003183469089051,-0.6244451302912679,0.0183187223422246,0.074442048115258,0.0010808985386335,-0.7438705181557953,-0.032487057139418,0.658535434264164,-0.3878773707815926,1.7890875287510748,-0.4276223338594956,0.2772851117382278,0.0136288405270456,0.2805453484548855,-0.0852316406780333,-0.8970064719615848,39.75960627481396,13.5752688172043,644,205,-0.24401975842293,47.5598024157707,44.01881720430107,417,64,-0.7438705181557953,42.56129481844205,24.93279569892473,559,173,-0.6179920088564289,43.82007991143571,23.387096774193548,571,184,0.1262664237209965,51.26266423720997,55.51075268817204,323,46,828456,15.484778522727272,7.187527329545454,2240.7548926136365,89.00011028409091,5.919545795454545,6.1834153977272726,1.3285542613636363
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Changeup,93,43,13,24,19,1,20,24,7,1,9,10,5,9,1956.58534,0.262851235317371,0.3023255813953488,0.2580645161290322,0.0526315789473684,0.05,81.52438916666667,0.2916666666666667,0.0416666666666666,0.375,0.4166666666666667,0.2083333333333333,0.375,0.5150707158778083,-0.0016760401094663,-0.3050213329254927,0.0089481058227022,-1.4062911748373077,-0.0204193478586377,-1.1997946431543718,-0.0523986314504808,0.5563873228293547,-0.3277121331464899,1.4092718032045894,-0.3368399185865514,0.6423763808197223,0.0315734414936701,0.6806918569498324,-0.2067989509843577,-0.9053234748196116,39.66465781397015,13.440860215053762,645,98,0.2371745383132958,52.37174538313296,62.298387096774185,284,70,-1.1997946431543718,38.00205356845628,7.056451612903227,693,102,-0.1276371866615985,48.72362813338401,42.60752688172043,429,69,0.3259546905892254,53.25954690589226,63.50806451612904,275,69,1000424762,10.827091505376343,-12.54348946236559,1665.3752462365592,82.30946322580645,6.31381311827957,5.798490107526882,-3.0167518279569894
"Sohosky, Zac",1000224033.0,MIA_RED,Four-Seam,58,28,2,11,14,1,15,21,5,0,7,9,5,7,1745.80677,0.2728627477342372,0.0714285714285714,0.1896551724137931,0.0714285714285714,0.0666666666666666,83.13365571428571,0.238095238095238,0.0,0.3333333333333333,0.4285714285714285,0.238095238095238,0.3333333333333333,-1.562637958357871,0.0050848239164965,-1.4297588679570967,0.0419434061503893,-1.1999172064815495,-0.0174227978381121,-1.0668167733631209,-0.0465910889430875,1.0216173214092397,-0.6017326023100421,0.76148113426962,-0.1820069362697217,-0.7535608244918718,-0.0370382680845999,0.22438443498191,-0.0681695620385491,-0.9059330254172268,39.657699070293134,13.306451612903224,646,206,0.3283629618930462,53.28362961893046,65.59139784946237,261,24,-1.0668167733631209,39.33183226636879,12.231182795698924,658,208,-0.5135096254347694,44.86490374565231,26.008064516129032,553,178,0.6587684687029401,56.5876846870294,74.39516129032258,198,16,1000224033,14.311488103448276,-7.469361896551724,1888.1370844827586,88.36424379310346,6.331682586206897,6.193489655172414,-0.827966724137931
"Frey, Hayden",839374.0,TOL_ROC,Four-Seam,55,21,3,16,12,1,16,15,6,1,5,7,4,4,1211.37919,0.3261783932952524,0.1428571428571428,0.2909090909090909,0.0833333333333333,0.0625,80.75861266666666,0.4,0.0666666666666666,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,-0.9198935483425172,0.0029933336063065,0.2349856905457057,-0.0068935402178488,-1.0692136931895693,-0.0155249828251125,-1.1000612408109331,-0.0480429745699358,0.3350056004946612,-0.1973182986913554,2.71924848927308,-0.6499466161605838,1.47993870400668,0.0727404672406323,0.22438443498191,-0.0681695620385491,-0.9101621736564468,39.609418322667,13.172043010752688,647,207,0.6201659173482507,56.2016591734825,74.66397849462365,189,9,-1.1000612408109331,38.99938759189067,10.618279569892474,664,211,-0.8839471666570147,41.16052833342985,15.658602150537634,629,202,1.1912705136848838,61.91270513684884,87.43279569892472,93,4,839374,9.737611090909091,-17.445979636363635,2136.832330909091,88.77242854545455,6.371902363636364,5.617741090909091,-2.4526216363636366
