pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,split_batted_ball_count,split_terminal_pa_count,split_strikeout_count,split_groundball_count,split_line_drive_count,split_flyball_count,k_pct,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster,stuff_plus_raw,stuff_plus_20_80,stuff_plus_0_100,execution_raw,execution_plus_20_80,execution_plus_0_100,quadrant_label
"Morgan, Cooper",692707.0,QUE_CAP,Sinker,R,48,21,47.32702155568272,41.38335287221571,11,11,4,4,2,5,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.4545454545454545,48.58729048009137,47.2822527832351,811,93,61.279491560228166,86.18205631958088,216,3,51.71641693497349,55.95939751146039,685,63,47.40011550043378,40.76620825147348,914,99,36.89612231086871,6.313993174061433,44.19775178223852,22.00392927308448,1192,167,81,-3.3192949336043256,LHH,Balanced Weapon,12.163483980582525,-12.36278155339806,87.43148213592234,2162.9087669902915,6.148241165048543,4.827231456310679,-4.125558737864077,49.26143024618992,48.76905041031653,Soft-Speed Separation,0,48.8910254708148,46.8911871232341,35.06876227897839,-4.693273688576284,43.42160590369035,24.95088408644401,Low Priority
"Sanchez, Edwin",835958.0,LAK_ERI24,Changeup,R,99,25,40.44508929969499,15.59202813599062,24,26,7,9,7,8,0.2692307692307692,0.375,0.2916666666666667,0.3333333333333333,49.289356146281456,49.57432874918141,765,67,54.84380751088916,73.14996725605762,410,23,41.41027069801067,17.68172888015717,1258,75,55.05640238554163,70.43222003929273,437,40,52.84566660142273,65.81342434584755,44.16526249021331,21.93844138834316,1193,155,67,,,,6.4701503478260864,-15.706568782608697,80.01015634782608,1942.7435860869568,5.794717043478261,4.84593,-1.739465739130435,70.36342321219226,83.9390386869871,Tight High-Spin Breakers,1,51.2345219846998,55.45005656100847,73.54289456450557,-7.069259494486495,40.091271464307454,14.865749836280289,Development Target
"Barker, Alex",1000106691.0,NEW_YOR13,Four-Seam,R,159,95,43.59264029355127,25.32239155920281,68,41,2,20,15,33,0.048780487804878,0.2941176470588235,0.2205882352941176,0.4852941176470588,44.29230052222259,30.12442698100851,1072,131,39.81558414364315,12.999345121152588,1331,218,48.07895355722191,40.07858546168959,916,155,45.45789566560862,33.26784544859201,1020,116,45.499244822216376,36.23435722411832,44.1646216521508,21.872953503601835,1194,400,208,-2.284616220495252,Balanced,Balanced Weapon,15.590896680851063,-7.92015914893617,87.36137025531914,2170.46196,6.284663617021277,6.056298808510638,-2.364651957446809,49.61313012895663,49.35521688159437,Soft-Speed Separation,0,48.00069277465624,43.63953248775528,22.42960052390308,-3.836071122505437,44.623116123242994,28.880157170923383,Low Priority
"Thompson, Ross",1000103401.0,SCH_BOO,Slider,L,27,65,52.779542805344434,64.12661195779602,10,8,0,6,0,4,0.0,0.6,0.0,0.4,63.19025633684523,90.34053700065488,160,18,36.49019003684828,5.50098231827112,1527,146,68.77486587891195,96.29993451211526,114,21,50.84544459873232,55.10805500982319,712,74,24.060770600277795,0.2275312855517633,44.16391114382444,21.807465618860512,1195,281,120,16.781768819916657,RHH,Right-Handed Killer,3.5324036771300444,-2.261990852017937,79.84828094170403,2054.007332959641,5.248015470852018,5.233253183856503,2.7367689686098657,66.07268464243845,76.78780773739742,Tight High-Spin Breakers,1,52.112723407498166,58.65740561114137,81.95808775376555,-7.948812263673723,38.85843376334455,12.049770792403406,Development Target
"Lawson, Nathan",1000569348.0,FLO_Y'A,Four-Seam,R,39,29,35.80400486016407,6.213364595545135,16,10,2,2,6,8,0.2,0.125,0.375,0.5,33.84391149009949,2.8159790438768826,1481,242,50.12430587470722,58.08775376555337,620,82,33.59181493203887,5.599214145383105,1435,241,44.52900791851833,29.3713163064833,1049,126,63.67017679573555,90.78498293515358,44.16385644083552,21.74197773411919,1196,401,209,1.1474198289269282,Balanced,Balanced Weapon,14.606264,8.43140075,88.834458,2239.1913225,6.100744125,5.608443125,1.657943375,40.60961313012895,34.34935521688159,Soft-Speed Separation,0,48.11198086952429,44.04597656322573,24.32874918140144,-3.948124428688772,44.46605500625281,28.159790438768827,Low Priority
"Bargo, Casey",1000057987.0,FLO_Y'A,Changeup,L,43,15,43.03923937969967,22.3915592028136,10,10,3,6,0,4,0.3,0.6,0.0,0.4,63.19025633684523,90.34053700065488,149,15,56.94136379363668,78.68369351669942,330,16,68.77486587891195,96.29993451211526,62,6,50.84544459873232,55.10805500982319,689,65,46.69254346107623,41.865756541524455,44.13523060411264,21.676489849377862,1197,156,89,,,,5.129368867924528,12.093149622641509,82.96338547169812,1489.3751490566035,6.119850566037736,5.860594339622641,2.598785849056604,45.39273153575616,42.32121922626026,Soft-Speed Separation,0,51.06043594415713,54.814263128794735,72.2331368696791,-6.925205340044485,40.29318702730495,15.258677144728225,Development Target
"Barreto, Brayhans",810980.0,TRI_VAL,Four-Seam,R,67,37,40.448353562122094,15.826494724501758,20,20,3,3,5,12,0.15,0.15,0.25,0.6,35.38845595571769,4.682383759004584,1456,234,46.715776915242486,44.07334643091029,855,123,45.319498580996566,28.127046496398165,1080,186,38.21257123830435,11.42763588736084,1350,210,52.68143720568789,65.01706484641639,44.11827865519183,21.611001964636543,1198,402,210,-1.4154860346151423,Balanced,Balanced Weapon,15.416847874015748,-9.15739440944882,88.58552582677164,2033.532786614173,6.14413811023622,7.004853543307086,-1.351881811023622,44.19695193434936,40.3282532239156,Soft-Speed Separation,0,48.35831946109784,44.94564926607434,27.537655533726262,-4.240040805906013,44.05688624689061,26.91552062868369,Low Priority
"Cooper, Garrett",1000327042.0,NEW_YOR13,Four-Seam,R,76,76,44.491120498695736,29.073856975381005,30,18,0,12,6,12,0.0,0.4,0.2,0.4,50.83390061189966,55.66470203012442,689,46,36.49019003684828,5.50098231827112,1480,249,50.010572040579646,48.16633922724296,810,124,50.84544459873232,55.10805500982319,696,50,43.071737603852064,24.857792946530147,44.06530563024264,21.54551407989522,1199,403,211,-2.33175735573073,Balanced,Balanced Weapon,16.19315659685864,6.187011989528796,89.57048350785341,2084.368767539267,5.897240837696336,5.717547539267016,1.1376343455497382,34.41969519343493,24.03282532239156,Soft-Speed Separation,0,48.95241578973532,47.11539557469583,35.854616895874265,-4.887110159492679,43.149912245800834,24.16502946954813,Low Priority
"Walsh, John",1000208173.0,MIS_MUD,Four-Seam,R,46,24,38.72353461952022,11.840562719812429,15,9,0,6,4,5,0.0,0.4,0.2666666666666666,0.3333333333333333,50.83390061189966,55.66470203012442,661,45,36.49019003684828,5.50098231827112,1391,235,43.75580742780221,23.18271119842829,1171,200,55.05640238554163,70.43222003929273,429,24,56.46209542862472,75.71103526734926,44.04510286225157,21.480026195153897,1200,404,212,4.012816514283138,RHH,Balanced Weapon,13.062571518987342,-11.700477721518988,84.42910898734178,1909.5567886075949,5.622557974683544,5.964590759493671,-1.3779089873417725,51.23094958968347,52.05158264947245,Soft-Speed Separation,0,46.71839702185963,38.956358493779646,13.064833005893908,-2.673294159608062,46.252939060411045,35.494433529796986,Low Priority
"Bohnert, Matthew",810066.0,WIN_CIT29,Four-Seam,L,151,94,41.99877002830126,20.046893317702228,48,42,9,15,15,18,0.2142857142857142,0.3125,0.3125,0.375,45.427994982235965,34.937786509495744,998,112,51.09817129169714,61.62409954158481,587,60,39.45565675651772,13.621480026195156,1320,213,52.424553768785806,61.55861165684349,585,41,48.60352481156367,50.56882821387941,43.98019646327998,21.41453831041257,1201,405,193,-0.401234894258323,Balanced,Balanced Weapon,16.86665425,-8.675122,91.62146009375,2141.0463590625,5.225547875,5.4387854375,-1.87086934375,27.456037514654163,12.42672919109027,Soft-Speed Separation,0,50.10842322269738,51.33734198221008,57.66208251473477,-6.128226759417402,41.410283437523645,18.07465618860511,Development Target
"Milburn, Isaac",830926.0,FLO_Y'A,Curveball,L,50,20,45.747348605545874,34.23212192262602,5,11,5,1,2,2,0.4545454545454545,0.2,0.4,0.4,38.47754488695408,11.100196463654225,1367,72,67.47681694107314,93.68041912246234,100,18,31.246278202247336,3.9292730844793713,1473,70,50.84544459873232,55.10805500982319,701,52,39.81486861867853,12.741751990898749,43.96760460948567,21.34905042567125,1202,123,57,0.304255216910029,Balanced,Balanced Weapon,-9.382739935064937,13.701664935064937,76.57027292207792,2577.7746941558444,4.961457662337662,5.803329610389611,-1.637973051948052,72.82532239155921,88.042203985932,Tight High-Spin Breakers,1,50.22515991901753,51.76368532707168,60.34708578912901,-6.25755530953186,41.22900822814728,17.812704649639816,Development Target
"Bargo, Casey",1000057987.0,FLO_Y'A,Sinker,L,50,40,44.131573110971104,27.784290738569755,17,14,1,4,4,9,0.0714285714285714,0.2352941176470588,0.2352941176470588,0.5294117647058824,40.65807825017977,18.14014407334643,1251,107,41.3595171217979,18.69679109364768,1247,94,46.69922606910924,33.49705304518664,1021,89,42.67123242433775,23.64112639161755,1168,108,43.55589692839951,26.791808873720136,43.95887025619962,21.28356254092993,1203,168,87,0.6500881258789946,Balanced,Balanced Weapon,12.521001891891892,15.59817288288288,91.14253657657656,2215.911009009009,5.852313783783783,6.016009639639639,2.5761516216216216,25.345838218053927,8.909730363423213,Soft-Speed Separation,0,46.35876450756934,37.6429160725292,10.96922069417158,-2.399894251369723,46.6361539465713,37.39358218729535,Low Priority
"Hernandez, Nyan",683466.0,NEW_JER6,Sinker,R,46,31,44.03603375761045,27.315357561547483,12,11,3,7,2,3,0.2727272727272727,0.5833333333333334,0.1666666666666666,0.25,62.1605600264331,88.53962017026849,177,27,55.0821661793832,74.03405370006548,404,13,53.13795434696837,63.0648330058939,579,52,60.32009961905328,84.61034708578913,246,35,43.64795712407062,27.417519908987487,43.9196107675485,21.218074656188605,1204,169,82,-1.769429716492695,Balanced,Balanced Weapon,14.375400652173912,16.458055760869566,88.43380358695651,2084.752479347826,6.4368957608695645,5.667639130434783,2.0948475,38.56975381008206,30.94958968347011,Soft-Speed Separation,0,46.324174282152605,37.51658636757298,10.57629338572364,-2.4045635146041064,46.62960920707104,37.19711853307138,Low Priority
"Fuenmayor, Liu",673884.0,OTT_TIT,Sinker,R,53,21,43.23059406863071,23.21219226260257,18,10,2,8,3,7,0.2,0.4444444444444444,0.1666666666666666,0.3888888888888889,53.579757439665336,67.3215455140799,500,64,50.12430587470722,58.08775376555337,646,26,53.13795434696837,63.0648330058939,574,51,51.54727089653387,58.02226588081205,642,81,45.4828425694304,36.12059158134244,43.90626861887061,21.15258677144728,1205,170,83,,,,9.979330923076924,-20.584100923076925,90.79114984615386,2247.8631800000003,4.573714153846154,4.967470769230769,-1.8050333846153843,49.542790152403285,49.2379835873388,Tight High-Spin Breakers,1,50.64621735633073,53.30146258017,67.51800916830386,-6.739948737460118,40.55285459020666,15.913555992141454,Development Target
"Lovell, Justin",822485.0,WIN_CIT29,Cutter,R,39,13,47.855111460069374,43.49355216881594,11,11,2,4,3,4,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.3636363636363636,48.58729048009137,47.2822527832351,812,22,48.88484079853823,53.20890635232482,728,17,43.18719246300426,21.807465618860512,1200,28,53.14233066426467,64.07989521938441,556,15,34.65661745582514,3.9249146757679183,43.8955632587961,21.08709888670596,1206,53,28,,,,10.621729180327868,-9.134763770491803,91.48298278688524,2277.1813311475407,6.352753278688525,5.107398852459016,-2.8087639344262296,37.0926143024619,28.487690504103163,Soft-Speed Separation,0,50.5599390591667,52.9863587699594,66.14276358873609,-6.6643758003706,40.658782476833125,16.30648330058939,Development Target
"Gorgen, Grady",1000138303.0,NEW_YOR13,Changeup,R,59,18,47.89393899233991,43.61078546307151,18,10,1,8,4,6,0.1,0.4444444444444444,0.2222222222222222,0.3333333333333333,53.579757439665336,67.3215455140799,512,50,43.30724795577776,26.39161755075311,1141,66,47.92565050298717,38.83431565160445,953,59,55.05640238554163,70.43222003929273,488,45,34.45440807248016,3.469852104664392,43.862079716381984,21.02161100196464,1207,157,68,,,,6.750982352941176,-12.089467794117647,83.79685073529411,1865.9634544117648,6.059593529411765,5.155798823529412,-2.6250325,59.74208675263775,66.23681125439624,Tight High-Spin Breakers,1,47.29711194031208,41.06992913464887,16.699410609037326,-3.4350322239300937,45.18523802318676,31.17223313686968,Low Priority
"Webster, Evan",804248.0,FLO_Y'A,Sinker,R,30,32,52.15668728871536,61.78194607268465,15,10,3,2,4,9,0.3,0.1333333333333333,0.2666666666666666,0.6,34.358759645305554,3.4053700065487886,1478,128,56.94136379363668,78.68369351669942,335,10,43.75580742780221,23.18271119842829,1181,104,38.21257123830435,11.42763588736084,1365,122,24.496115310587257,0.3412969283276451,43.85851569527693,20.95612311722332,1208,171,84,-9.188761955870037,LHH,Left-Handed Killer,15.624250952380953,-11.213717936507935,88.94186444444443,1887.9230095238097,6.912744126984127,5.959123015873016,-2.402984603174603,45.603751465416174,42.67291910902696,Soft-Speed Separation,0,45.46334910500513,34.37269848197071,6.712508185985593,-1.6048334097282009,47.750562330551176,42.960052390307794,Low Priority
"Leduc, Zachary",824497.0,TRO_AIG,Sinker,L,54,18,42.717588493130464,21.688159437280188,13,12,1,3,5,5,0.0833333333333333,0.2307692307692307,0.3846153846153846,0.3846153846153846,40.37852269079186,17.25605762933857,1268,109,42.171071635956174,21.676489849377862,1195,83,32.68968542058059,4.846103470857891,1455,128,51.817204087996,59.13555992141454,631,63,46.41459545762913,40.84186575654152,43.82669058248006,20.89063523248199,1209,172,88,,,,11.58111328358209,16.074109850746268,90.99404343283582,2110.1503970149256,6.463237313432836,5.193025223880596,1.6916088059701493,27.807737397420865,13.012895662368113,Soft-Speed Separation,0,46.65669371496848,38.73100695413309,12.573673870333987,-2.8300031324884216,46.0332856904096,34.31565160445317,Low Priority
"Eldred, Zach",1000227712.0,NEW_ENG23,Curveball,R,25,13,37.64058766312566,10.199296600234469,4,5,0,3,0,1,0.0,0.75,0.0,0.25,72.4575231305544,97.60969220694172,33,5,36.49019003684828,5.50098231827112,1383,82,68.77486587891195,96.29993451211526,22,1,60.32009961905328,84.61034708578913,219,23,58.25445147185032,80.3754266211604,43.824746805743054,20.825147347740668,1210,124,67,4.352514760147834,RHH,Balanced Weapon,-9.846427283950618,-12.358976172839505,77.60756728395062,2488.714902469136,5.8828660493827165,5.782003209876543,1.4217096296296297,76.97538100820634,94.95896834701055,Tight High-Spin Breakers,1,49.83874113930646,50.352414661954136,52.81597904387688,-6.013994333563403,41.57039894872304,18.66404715127701,Development Target
"Voytko, Fawster",1000207039.0,TRO_AIG,Slider,R,34,14,32.40282067004224,2.9308323563892147,9,14,4,4,3,2,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.2222222222222222,53.579757439665336,67.3215455140799,487,52,55.96749837664676,76.55533726260641,347,65,37.501042815024775,10.31434184675835,1341,158,62.07466536355717,88.37590045841519,167,17,70.4378597184761,96.30261660978384,43.8133323845724,20.759659462999345,1211,282,162,,,,0.6686503921568628,-11.88242549019608,78.54973352941177,2333.728417647059,6.233185294117647,6.036168627450981,1.7088492156862745,76.4126611957796,94.021101992966,Tight High-Spin Breakers,1,56.65977986877526,75.26407105641738,98.8212180746562,-12.846447484202862,31.99359340702163,3.0124426981008514,Development Target
"Majick, Eli",828663.0,NEW_ENG23,Changeup,L,64,38,45.99591227645134,35.63892145369285,22,19,1,12,4,6,0.0526315789473684,0.5454545454545454,0.1818181818181818,0.2727272727272727,59.8203411391328,84.80681074001309,239,27,40.07811525733747,13.719711853307135,1319,90,51.71641693497349,55.95939751146039,684,57,58.88454582809556,81.17223313686968,294,29,38.69115447700837,9.670079635949945,43.80448493661845,20.694171578258025,1212,158,90,2.320379309301039,Balanced,Balanced Weapon,3.8542224615384617,-13.863820230769232,83.23986199999999,1847.9178815384607,6.029716615384615,5.558093307692308,-3.420265307692308,60.726846424384526,67.87807737397421,Tight High-Spin Breakers,1,46.205315975466405,37.08249452126778,9.332023575638509,-2.4008310388479543,46.63484088502296,37.32809430255403,Low Priority
"Cohn, Cooper",1000301881.0,NIU_HUS,Four-Seam,L,32,26,49.25868614519926,48.53458382180539,15,12,2,5,3,7,0.1666666666666666,0.3333333333333333,0.2,0.4666666666666667,46.71511537025113,39.91486574983628,955,99,47.85195323506406,49.08316961362148,802,106,50.010572040579646,48.16633922724296,821,116,46.63448681192299,37.6882776686313,958,110,30.998928360233275,1.5358361774744027,43.78075880970946,20.6286836935167,1213,406,194,11.213192330824462,RHH,Right-Handed Killer,17.801946857142855,12.584340571428571,91.068749,2195.3771314285714,5.955519285714286,5.893885285714286,0.7525884285714286,28.440797186400932,14.06799531066823,Soft-Speed Separation,0,49.45239473084028,48.94140830959847,45.54682383759005,-5.671635921130822,42.05027050717281,20.17026850032744,Low Priority
"Hernandez, Nyan",683466.0,NEW_JER6,Changeup,L,124,58,44.0826239748682,27.43259085580305,41,28,3,10,4,27,0.1071428571428571,0.2439024390243902,0.0975609756097561,0.6585365853658537,41.18991565584457,19.58087753765553,1229,101,43.79418066427271,29.10936476751801,1083,73,59.62155181143277,85.36345776031435,224,20,34.5151448889108,5.73018991486575,1440,104,43.050451963288566,24.80091012514221,43.7729723713943,20.563195808775376,1214,159,91,-0.4012551317725865,Balanced,Balanced Weapon,12.017914913294796,15.772164335260117,82.26940780346821,1926.6294381502887,6.320414219653179,5.647303005780347,2.324446936416185,52.989449003517,54.98241500586166,Soft-Speed Separation,0,51.377655162774445,55.972804589902985,74.75442043222003,-7.604682791380142,39.340787753143296,13.163064833005894,Development Target
"Gordillo, Lucas",808851.0,TRI_VAL,Four-Seam,L,136,50,41.27444976632341,18.52286049237984,28,33,10,5,9,14,0.303030303030303,0.1785714285714285,0.3214285714285714,0.5,37.15364963070992,7.858546168958743,1409,211,57.14794130633152,79.40406024885395,315,24,38.61796506730646,12.868369351669942,1331,217,44.52900791851833,29.3713163064833,1082,137,49.55194382462609,53.98179749715586,43.75769798381421,20.497707924034053,1215,407,195,2.7050131368658867,Balanced,Balanced Weapon,16.88090546558704,9.910440121457489,90.87966736842104,2101.8651927125507,6.186549311740891,5.997751295546559,2.013975182186235,29.988276670574443,16.64712778429074,Soft-Speed Separation,0,49.48437267386334,49.05819749089292,45.93975114603799,-5.72667469004913,41.973124630638566,19.97380484610347,Low Priority
"Villers, Ian",677351.0,QUE_CAP,Four-Seam,L,76,55,42.84408600556174,21.922626025791324,26,14,1,3,8,15,0.0714285714285714,0.1153846153846153,0.3076923076923077,0.5769230769230769,33.24985592640019,2.1938441388343155,1495,240,41.3595171217979,18.69679109364768,1245,196,39.90672151224686,14.276358873608382,1311,211,39.67021047219989,14.767518009168304,1302,194,45.8371386668853,38.111490329920365,43.74200180395881,20.43222003929273,1216,408,196,-0.4731999699141838,Balanced,Balanced Weapon,17.931941543209877,11.87072598765432,93.3564150617284,2260.9952783950616,6.109241111111111,6.587013641975308,1.082642901234568,23.23563892145369,5.3927315357561545,Soft-Speed Separation,0,50.07070338303117,51.19958236490147,56.8762278978389,-6.328701579072366,41.12928504331386,17.41977734119188,Development Target
"Grounds, Jackson",805984.0,TRO_AIG,Sinker,R,30,23,43.23055168706419,23.094958968347008,9,7,1,4,3,2,0.1428571428571428,0.4444444444444444,0.3333333333333333,0.2222222222222222,53.579757439665336,67.3215455140799,501,65,46.22884420674752,41.87950229207596,899,43,37.501042815024775,10.31434184675835,1377,119,62.07466536355717,88.37590045841519,184,25,44.89166238889605,33.44709897610921,43.72888489761375,20.36673215455141,1217,173,85,6.071890984785107,RHH,Right-Handed Killer,13.767774545454548,14.48323909090909,92.16089672727271,2156.8117345454543,5.708130545454545,6.062090181818182,1.8245034545454544,22.46189917936694,4.103165298944901,Soft-Speed Separation,0,45.492937192020285,34.48075948064333,6.974459724950884,-1.7640522944065324,47.5273909068308,41.78127046496398,Low Priority
"Elliott, Eric",830233.0,MIS_MUD,Four-Seam,R,73,27,40.97005427964114,17.35052754982415,18,19,0,5,5,8,0.0,0.2777777777777778,0.2777777777777778,0.4444444444444444,43.282794335544025,27.079240340537,1114,142,36.49019003684828,5.50098231827112,1422,241,42.71334665900597,20.726915520628683,1215,204,48.038139407526096,43.28749181401441,867,83,50.14990643041639,56.59840728100114,43.72400992487371,20.301244269810084,1218,409,213,-2.618661708248297,Balanced,Balanced Weapon,21.16333118110236,-3.85306937007874,87.23082858267716,2227.8720251968502,6.24320748031496,6.622020787401574,-1.1119302362204724,50.52754982415006,50.87924970691676,Soft-Speed Separation,0,50.349672732258085,52.2184284451185,62.70464963981664,-6.625662807384373,40.71304509636264,16.437459070072038,Development Target
"Misla, Luis",695417.0,TRI_VAL,Four-Seam,R,164,104,45.25819784717079,32.12192262602579,61,47,9,23,13,25,0.1914893617021276,0.3770491803278688,0.2131147540983606,0.4098360655737705,49.41595815166,50.45841519318927,758,58,49.544130732670666,55.89390962671905,675,89,48.780126542984085,43.38572364112639,866,139,50.22415574494077,52.455795677799614,727,54,40.14305161123514,13.765642775881684,43.72365397639009,20.23575638506876,1219,410,214,-4.244623583196862,LHH,Balanced Weapon,17.435118035714286,-11.197457714285717,88.51723210714286,2399.688455,5.793884214285714,5.742122178571429,-1.4867873214285714,48.41735052754983,47.36225087924971,Soft-Speed Separation,0,49.7837496318601,50.15157581724874,51.44073346430911,-6.060095655470008,41.50578037243999,18.27111984282908,Development Target
"Bell, Brendan",681141.0,NEW_ENG23,Changeup,L,42,14,41.87348677730366,19.577960140679952,11,9,0,6,0,5,0.0,0.5454545454545454,0.0,0.4545454545454545,59.8203411391328,84.80681074001309,235,26,36.49019003684828,5.50098231827112,1439,100,68.77486587891195,96.29993451211526,57,5,47.40011550043378,40.76620825147348,904,77,47.981920487800274,47.55403868031854,43.706016890452645,20.17026850032744,1220,160,92,,,,7.3099475,15.415000892857142,82.74120285714285,1950.4437017857144,5.155485714285715,6.030478214285714,1.6464894642857144,46.94021101992966,44.90035169988277,Soft-Speed Separation,0,47.77324904999386,42.80886722655575,20.23575638506876,-4.067232159541213,44.29910595417181,27.570399476096924,Low Priority
"Williams, Brian",1000079778.0,MIS_MUD,Cutter,L,56,44,45.01238330139062,31.06682297772567,18,10,2,9,2,7,0.2,0.5,0.1111111111111111,0.3888888888888889,57.01207847437245,77.60314341846758,378,11,50.12430587470722,58.08775376555337,657,11,58.35025819094956,82.31827111984283,279,7,51.54727089653387,58.02226588081205,645,19,40.64299789725787,15.415244596131968,43.7015676801508,20.104780615586115,1221,54,26,1.3711742348871638,Balanced,Balanced Weapon,6.609925416666666,-0.0878174305555555,83.16735354166667,2189.821815972222,6.470782569444444,6.082258819444444,2.827282013888889,55.16998827667057,58.61664712778429,Soft-Speed Separation,0,48.111104445727605,44.04277570638489,24.197773411918792,-4.409536765576803,43.81930981422685,26.39161755075311,Low Priority
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Sinker,L,97,75,41.58955460493664,18.75732708089097,28,25,1,12,9,7,0.04,0.4285714285714285,0.3214285714285714,0.25,52.59909428689188,63.78519973804846,558,54,39.21701320442007,11.853307138179437,1346,108,38.61796506730646,12.868369351669942,1332,115,60.32009961905328,84.61034708578913,234,22,48.57495278107502,50.39817974971559,43.68517405777815,20.039292730844792,1222,174,89,-3.661415592128691,LHH,Balanced Weapon,12.144893971291864,-14.4455114354067,88.08952205741627,2017.0518665071768,5.385544688995215,5.268750861244019,-3.344054019138756,42.01641266119578,36.694021101992966,Soft-Speed Separation,0,46.51159594016055,38.20108386573306,11.49312377210216,-2.826421882382398,46.038305400769175,34.446627373935826,Low Priority
"Pindel, Buddie",1000054422.0,SCH_BOO,Changeup,L,96,32,39.42665954558391,12.895662368112545,27,27,4,16,5,6,0.1481481481481481,0.5925925925925926,0.1851851851851851,0.2222222222222222,62.73261353221761,89.42370661427636,162,17,46.58953510192897,43.68041912246235,861,58,51.40051973230796,54.616895874263264,692,58,62.07466536355717,88.37590045841519,173,16,53.58309201459934,67.9749715585893,43.67358928628853,19.97380484610347,1223,161,93,1.3035587240456366,Balanced,Balanced Weapon,3.5451744715447155,11.551868699186992,80.91822097560976,1379.4530612195124,5.495612845528455,5.713309024390244,2.362789756097561,46.58851113716295,44.31418522860493,Soft-Speed Separation,0,51.25175048117522,55.51297811906012,73.83759004584152,-7.57816119488669,39.3779621276576,13.294040602488538,Development Target
"Dima, Josh",1000098214.0,GAT_GRI,Curveball,R,30,12,41.6472831485824,18.874560375146544,4,10,4,4,0,0,0.4,1.0,0.0,0.0,80.0,99.77079240340537,1,1,63.75842171256616,89.19449901768172,167,21,68.77486587891195,96.29993451211526,53,7,76.11119131958824,98.91944990176816,12,3,48.31352257833188,49.31740614334471,43.64715497750724,19.90831696136215,1224,125,68,,,,-3.6270153703703705,2.077807037037037,80.29891055555555,1960.9120185185184,5.989126851851852,6.260276296296296,-0.7869318518518519,64.5955451348183,74.32590855803049,Tight High-Spin Breakers,1,50.911225325970605,54.26931919897812,71.25081859855926,-7.264070348463363,39.8182120484848,14.472822527832353,Development Target
"Willeman, Landon",812254.0,EVA_OTT,Four-Seam,L,291,169,41.98066872054856,19.92966002344665,76,68,10,15,18,43,0.1470588235294117,0.1973684210526315,0.2368421052631578,0.5657894736842105,38.31496125899427,10.08513425016372,1374,198,46.51527521174456,43.5494433529797,864,121,46.553991596676326,32.84217419777341,1026,156,40.37345747100913,16.437459070072038,1277,186,47.49291919432669,45.84755403868032,43.634343862682,19.842829076620824,1225,411,197,2.930564404724336,Balanced,Balanced Weapon,18.50262634057971,12.550338206521738,90.80830702898552,2204.234270833333,5.837341322463768,5.630395380434782,1.9192104347826089,28.792497069167645,14.654161781946073,Soft-Speed Separation,0,50.11498781035996,51.36131703332877,57.92403405370007,-6.480643947677962,40.916312852272185,17.026850032743944,Development Target
"Misla, Luis",695417.0,TRI_VAL,Slider,R,25,12,48.60767517607637,45.95545134818288,4,5,1,1,1,2,0.2,0.25,0.25,0.5,41.56663381819048,21.31630648330059,1224,148,50.12430587470722,58.08775376555337,664,116,45.319498580996566,28.127046496398165,1140,131,44.52900791851833,29.3713163064833,1122,134,32.009643775646666,1.9340159271899888,43.62826575594745,19.7773411918795,1226,283,163,-7.0441378332452445,LHH,Left-Handed Killer,1.188968115942029,10.287819855072463,78.6473563768116,2719.74253768116,5.250529565217391,5.409457826086957,-1.8494827536231884,73.31770222743259,88.862837045721,Tight High-Spin Breakers,1,53.15240034959172,62.454492208932606,89.75114603798298,-9.52413459364427,36.65036072032399,7.858546168958743,Development Target
"Esposito, Michael",1000059095.0,NEW_ENG23,Four-Seam,R,65,39,47.298187477023326,41.14888628370457,19,14,4,3,2,14,0.2857142857142857,0.1578947368421052,0.1052631578947368,0.7368421052631579,35.87620683959712,5.140798952193844,1450,233,55.96749837664676,76.55533726260641,370,37,58.89892175347389,83.66077275703995,252,29,29.569026307485217,2.0956123117223315,1496,244,35.007586621174475,4.152445961319681,43.61100722026867,19.71185330713818,1227,412,215,-3.9486042205146816,LHH,Balanced Weapon,16.902299136690647,-11.462986402877698,90.49175928057554,2082.693461870504,6.328109424460432,4.930988489208634,-1.69065654676259,40.53927315357561,34.23212192262602,Soft-Speed Separation,0,50.08586879501535,51.25496916849754,57.26915520628684,-6.474861574746683,40.924417797876856,17.157825802226586,Development Target
