pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,raw_pitch_score_20_80,raw_pitch_score_0_100,groundball_pct,line_drive_pct,flyball_pct,groundball_score_20_80,groundball_score_0_100,groundball_score_rank,groundball_score_pitch_type_rank,strikeout_score_20_80,strikeout_score_0_100,strikeout_score_rank,strikeout_score_pitch_type_rank,line_drive_score_20_80,line_drive_score_0_100,line_drive_score_rank,line_drive_score_pitch_type_rank,flyball_score_20_80,flyball_score_0_100,flyball_score_rank,flyball_score_pitch_type_rank,location_score_20_80,location_score_0_100,final_pitch_score_20_80,final_pitch_score_0_100,overall_rank,pitch_type_rank,pitch_type_batter_side_rank,platoon_gap,better_side,platoon_category,IVB,HB,velocity,spin_rate,extension,release_height,release_side,movement_quality_20_80,movement_quality_0_100,archetype,cluster
"Alpern, Liam",1000137537.0,FLO_Y'A,Slider,L,38,16,75.48892110637966,98.9247311827957,0.4375,0.0625,0.5,53.967542795778606,68.41397849462365,235,49,62.50797528712978,88.23924731182797,88,34,67.63137763326941,96.03494623655914,29,7,43.27513356248082,27.1505376344086,526,115,61.79729700927987,88.25417201540436,71.38143387724972,99.24414210128496,11,7,1,-6.563380858000315,LHH,Reverse Split Weapon,-4.042234102564103,11.5085708974359,76.82941141025641,2219.105,5.546514358974359,4.826601153846154,-2.125199871794872,71.85483870967741,86.4247311827957,Tight High-Spin Breakers,3
"Carroll, Jake",1000088275.0,JOL_SLA,Slider,L,46,11,80.0,99.59677419354838,0.4545454545454545,0.1818181818181818,0.3636363636363636,55.27319522430685,71.9758064516129,207,42,56.80892372464757,78.15860215053763,158,62,52.16140076972681,57.795698924731184,309,76,54.16722084620239,67.00268817204301,241,50,49.83159914318512,53.722721437740695,70.94947974295553,99.16855631141344,12,8,2,,,,-6.216573387096775,7.841985483870967,75.24921435483871,2032.7843403225809,6.0965925806451615,6.229637903225807,-1.92296370967742,75.16129032258064,91.93548387096774,Tight High-Spin Breakers,3
"Davis, Tyler",824623.0,WIN_CIT29,Four-Seam,R,33,19,73.62244585193395,98.38709677419357,0.3157894736842105,0.0,0.6842105263157895,44.64472633242772,31.85483870967742,504,99,49.21018830800463,53.69623655913978,347,87,75.73469884750602,99.26075268817203,5,1,28.56126126692713,1.0752688172043012,737,237,64.24114988122696,91.59178433889602,70.80805706072185,99.09297052154194,13,2,2,4.9108488066761,RHH,Balanced Weapon,21.23184789473684,5.648621842105263,89.31716763157894,2170.9824881578947,5.858615394736842,6.558214736842106,0.4845959210526316,39.11290322580645,31.85483870967742,Arm-Side Run Power,2
"Ryan, Dillon",1000132418.0,NEW_ENG23,Slider,L,59,22,79.2497765353483,99.46236559139786,0.5,0.1363636363636363,0.3636363636363636,58.75493503371554,80.1747311827957,156,29,64.69991819577679,89.98655913978494,76,29,58.05472528917162,82.93010752688173,130,35,54.16722084620239,67.00268817204301,251,52,48.5254016755517,48.84467265725289,70.03246407740932,99.01738473167045,14,9,3,4.3570541365930495,RHH,Balanced Weapon,-2.215829115044248,-8.520570530973451,85.37649053097346,2495.287846017699,5.8358920353982295,4.579917256637168,1.92866592920354,56.854838709677416,61.424731182795696,Tight High-Spin Breakers,3
"Cameron, Zach",1000084075.0,WIN_CIT29,Four-Seam,R,50,39,70.92657330592881,97.17741935483872,0.4102564102564102,0.1025641025641025,0.4871794871794871,51.8807307946266,60.3494623655914,296,30,51.10987216216536,60.14784946236559,295,66,62.43694095747673,90.45698924731182,72,12,44.29917595667687,30.241935483870968,520,117,67.07975985228884,93.90243902439023,69.77252926983681,98.94179894179894,15,3,3,7.946227333894427,RHH,Right-Handed Killer,15.571824081632652,10.203213265306122,87.95398448979593,2168.0543265306123,5.551777653061224,5.401395102040817,1.4317371428571428,37.822580645161295,29.70430107526882,Arm-Side Run Power,2
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Changeup,L,59,15,74.76527429683387,98.79032258064515,0.4666666666666667,0.0,0.5333333333333333,56.2016591734825,74.66397849462365,191,52,56.80892372464757,78.15860215053763,165,18,75.73469884750602,99.26075268817203,9,3,40.6126233375711,18.077956989247312,611,104,58.05654217070219,80.93709884467266,69.75265465899436,98.86621315192744,16,2,2,,,,8.669955731707317,15.347573902439024,81.37598841463415,1799.461998780488,5.409436341463414,5.695493292682928,2.6102653658536585,58.064516129032256,63.44086021505376,Soft-Speed Separation,0
"Grounds, Jackson",805984.0,DOW_EAS1,Curveball,L,39,10,80.0,100.0,0.5,0.0,0.5,58.75493503371554,80.1747311827957,143,31,66.86607354079266,91.93548387096774,60,18,75.73469884750602,99.26075268817203,6,2,43.27513356248082,27.1505376344086,537,64,44.9758886879904,33.18356867779204,69.49276660639711,98.79062736205594,17,3,2,2.957564900068732,Balanced,Balanced Weapon,-10.500080243902438,-12.01293524390244,81.40860719512196,1945.774660975609,5.351570975609756,6.060410609756097,2.076265,57.25806451612903,62.096774193548384,Tight High-Spin Breakers,3
"Peyton, Blake",1000017005.0,GAT_GRI,Changeup,R,84,20,76.35070828077802,99.05913978494624,0.65,0.15,0.2,70.24467640476419,97.24462365591395,22,6,46.77859297467889,43.54838709677419,422,68,56.28672793333817,77.41935483870968,171,37,67.23772558666826,94.8252688172043,41,12,52.67667349574116,64.56996148908858,69.24849784526697,98.71504157218442,18,3,1,,,,10.35781908045977,-13.20826344827586,80.98885655172414,1936.970593103448,6.103550919540229,5.885427586206896,-2.441557931034483,62.09677419354839,70.16129032258065,Glove-Side Power Break,1
"Escobar, Anthony",678673.0,TRO_AIG,Changeup,L,100,30,72.0268992008304,97.58064516129032,0.4,0.1333333333333333,0.4666666666666667,51.09510745301644,57.66129032258065,312,76,53.27158137552069,67.20430107526882,244,32,58.44761359046794,84.20698924731182,116,26,45.937643787390535,35.215053763440864,480,92,61.94570262438977,88.3183568677792,69.00254022789821,98.63945578231292,19,4,3,,,,10.241127307692308,11.632426826923078,79.55621653846153,1616.557242307692,6.223757307692308,5.616504134615385,1.9526078846153847,65.96774193548387,76.61290322580645,Soft-Speed Separation,0
"Harper, Scott",1000241275.0,NEW_YOR13,Slider,L,31,28,76.74410248881706,99.19354838709675,0.25,0.0714285714285714,0.6785714285714286,39.605366081967794,14.85215053763441,632,133,70.10671070377273,95.36290322580643,35,13,66.4737603169499,94.95967741935485,37,10,29.01168592903591,1.2096774193548387,736,154,50.907639093086914,57.9589216944801,68.99316347009801,98.56386999244144,20,10,4,4.967568425355665,RHH,Balanced Weapon,3.456312126436782,-16.708678045977013,79.83878678160919,2674.8031310344827,5.632367471264367,4.205286724137931,1.860361091954023,77.41935483870968,95.6989247311828,Tight High-Spin Breakers,3
"McEvoy, Aidan",1000079355.0,FLO_Y'A,Slider,L,65,25,71.65305287006666,97.4462365591398,0.24,0.12,0.64,38.83938332389789,12.567204301075268,652,140,58.946068060578405,82.72849462365592,130,49,60.17632211617174,87.02956989247312,98,23,32.09259061786001,2.956989247311828,723,151,62.64204258427888,89.34531450577664,68.94974978433032,98.48828420256991,21,11,5,-7.385597415612466,LHH,Reverse Split Weapon,6.5851557000000005,9.9906585,78.7820275,2212.991178,6.0421243,4.7965408,-2.8396164,71.69354838709677,86.15591397849462,Soft-Speed Separation,0
"Grounds, Jackson",805984.0,DOW_EAS1,Four-Seam,L,59,27,73.45912967875816,98.252688172043,0.2222222222222222,0.1851851851851851,0.5925925925925926,37.477636198440266,9.61021505376344,674,196,51.35765701270806,61.22311827956989,288,63,51.72485821273091,55.57795698924731,331,84,35.879271826620496,7.862903225806452,687,208,57.974132747846845,80.55198973042363,68.81363059948477,98.4126984126984,22,4,1,3.4067657637095152,RHH,Balanced Weapon,17.0341461682243,14.240285607476636,92.4652793457944,2162.7614570093456,5.590913457943926,6.146667102803739,1.9688526168224296,22.661290322580644,4.435483870967742,Arm-Side Run Power,2
"Hickey, Matt",806277.0,GAT_GRI,Slider,R,63,21,67.62924856336936,95.43010752688171,0.5238095238095238,0.0952380952380952,0.3809523809523809,60.57870350531056,84.00537634408603,121,21,46.61062092862677,42.60752688172043,428,128,63.38678080676453,92.002688172043,60,14,52.7840986514441,61.55913978494624,287,56,70.47094655215675,96.34146341463416,68.48175796000557,98.33711262282692,23,12,7,,,,-1.7584149333333334,-6.7580236,79.85958133333334,2269.3569906666667,5.372146533333334,4.814203066666667,2.8435806666666665,69.35483870967742,82.25806451612904,Tight High-Spin Breakers,3
"Serrano, Elio",665939.0,NEW_JER6,Changeup,L,49,13,74.29213614634268,98.65591397849462,0.3846153846153846,0.1538461538461538,0.4615384615384615,49.91667244060119,54.03225806451613,345,82,53.95939794340647,70.16129032258065,230,30,55.78806201246208,75.13440860215054,191,41,46.34726074506896,36.89516129032258,473,91,54.11795584233245,69.9614890885751,68.23988205513962,98.2615268329554,24,5,4,,,,10.801358545454544,11.897126,82.24524763636364,1833.510310909091,5.931770545454546,5.737268727272728,1.9039670909090909,59.11290322580645,65.18817204301075,Soft-Speed Separation,0
"Jones, Logan",814785.0,TRI_VAL,Slider,L,33,17,73.72347900612036,98.52150537634408,0.4117647058823529,0.2352941176470588,0.3529411764705882,51.99626363898104,60.88709677419355,291,64,53.95939794340647,70.16129032258065,225,85,45.2280778056741,27.41935483870968,541,116,55.0215022017884,70.29569892473118,222,46,53.030231178321685,65.78947368421053,67.51550465778075,98.1859410430839,25,13,6,-2.377188532624345,Balanced,Balanced Weapon,2.4548069230769234,2.3349756923076925,83.46183384615384,2341.4368646153844,5.692705692307692,5.695370615384616,3.0107698461538464,59.91935483870967,66.53225806451613,Tight High-Spin Breakers,3
"Donnan, Blake",1000557509.0,FLO_Y'A,Slider,R,52,10,69.19457067632484,96.50537634408605,0.3,0.2,0.5,43.43527987231734,27.284946236559136,542,119,76.25274670252806,98.79032258064515,10,3,49.80407096194889,46.90860215053764,384,90,43.27513356248082,27.1505376344086,531,117,63.41858896721696,90.62901155327344,67.46177616359248,98.1103552532124,26,14,8,,,,4.95090523076923,-7.336028307692308,80.50229584615384,2367.13478,5.415160461538462,5.295732,3.730530615384615,71.37096774193549,85.61827956989248,Tight High-Spin Breakers,3
"Toribio, Noe",672848.0,TRO_AIG,Slider,R,89,29,69.67962636010517,96.63978494623656,0.3103448275862069,0.1379310344827586,0.5517241379310345,44.227675828941386,30.107526881720432,523,115,49.97006184966892,56.31720430107527,333,114,57.85150720229421,82.05645161290323,136,37,39.14365217900023,14.045698924731182,641,134,60.74074138938578,86.71373555840822,66.99796086888935,98.0347694633409,27,15,9,,,,2.92255,0.7741170093457943,82.57978028037384,2241.2363757009343,5.7661638317757005,5.823465046728972,2.253649906542056,62.66129032258065,71.10215053763442,Tight High-Spin Breakers,3
"Nakata, Yuto",1000432352.0,QUE_CAP,Slider,R,83,21,69.77340464532706,96.7741935483871,0.4761904761904761,0.1428571428571428,0.3809523809523809,56.93116656212051,76.68010752688173,174,35,57.28384468818776,79.50268817204301,153,59,57.21282178639379,80.71236559139786,148,41,52.7840986514441,61.55913978494624,288,57,59.82252206985475,84.65982028241335,66.78813987268536,97.95918367346938,28,16,10,,,,4.358957333333333,-7.814868,81.62613633333333,2412.3431288888887,5.612462666666667,6.164295111111112,1.023965888888889,69.67741935483872,82.79569892473118,Tight High-Spin Breakers,3
"Vega, Lucas",837223.0,TRO_AIG,Slider,R,84,33,65.98899746215959,94.08602150537637,0.2424242424242424,0.1515151515151515,0.6060606060606061,39.02507611373301,13.172043010752688,648,139,55.77273253146899,75.8736559139785,181,71,56.090283782690015,76.54569892473118,177,53,34.803510119586264,5.846774193548387,703,146,67.35999239838105,94.03080872913992,66.40029594302602,97.88359788359789,29,17,11,10.75111962135034,RHH,Right-Handed Killer,6.466845982905984,-10.264779230769232,79.00010136752137,2707.1649213675214,5.865872735042735,5.098474871794872,2.432192222222222,78.46774193548387,97.4462365591398,Tight High-Spin Breakers,3
"Hagan, Jack",699522.0,DOW_EAS1,Slider,R,118,45,62.22880557853757,89.24731182795699,0.3777777777777777,0.2,0.4222222222222222,49.39292354619441,51.9489247311828,358,80,53.51613837743563,68.34677419354838,236,89,49.80407096194889,46.90860215053764,389,91,49.48765742060349,48.99193548387097,380,87,75.21722806113547,98.39537869062902,66.12533232331694,97.80801209372638,30,18,12,13.611294071401922,RHH,Right-Handed Killer,4.043022554347826,-3.652991467391304,84.32946260869565,2437.4635597826086,5.722281847826087,5.606135543478261,2.133676141304348,60.96774193548387,68.27956989247312,Tight High-Spin Breakers,3
"Davis, Tyler",824623.0,WIN_CIT29,Four-Seam,L,43,19,73.62244585193395,98.38709677419357,0.3157894736842105,0.0,0.6842105263157895,44.64472633242772,31.85483870967742,504,99,49.21018830800463,53.69623655913978,347,87,75.73469884750602,99.26075268817203,5,1,28.56126126692713,1.0752688172043012,737,237,47.87165385897329,45.63543003851091,65.89720825404575,97.73242630385488,31,5,2,4.9108488066761,RHH,Balanced Weapon,21.23184789473684,5.648621842105263,89.31716763157894,2170.9824881578947,5.858615394736842,6.558214736842106,0.4845959210526316,39.11290322580645,31.85483870967742,Arm-Side Run Power,2
"Perozzi, John",1000377762.0,SUS_COU1,Slider,R,62,29,64.09513465232573,92.20430107526882,0.3103448275862069,0.2068965517241379,0.4827586206896552,44.227675828941386,30.107526881720432,521,114,67.86162978521912,93.27956989247312,51,21,48.9099113796883,42.876344086021504,426,100,44.65229402364101,30.981182795698924,515,110,69.43223496878811,95.4428754813864,65.69626474726444,97.65684051398335,32,19,13,7.684954704536096,RHH,Right-Handed Killer,7.9123481300813,-4.009063333333333,83.15053024390244,2403.939438211382,5.925387642276423,6.058154634146341,0.524370569105691,57.016129032258064,61.693548387096776,Glove-Side Power Break,1
"O'Hanlon, Michael",1000061333.0,WAS_WIL3,Slider,R,45,14,61.76912776805929,88.70967741935483,0.4285714285714285,0.2142857142857142,0.3571428571428571,53.28362961893046,65.59139784946237,259,55,60.60829143296905,85.48387096774194,109,40,47.95188325583768,39.85215053763441,448,106,54.68589166923675,69.08602150537635,230,47,74.5765448171428,98.0744544287548,65.61135288278435,97.58125472411189,33,20,14,,,,2.7999487719298246,-2.4027754385964912,83.34435684210527,2500.913177192983,5.403477543859649,6.071211929824561,0.5304501754385965,63.06451612903226,71.7741935483871,Tight High-Spin Breakers,3
"Sesar, Jorden",813853.0,SUS_COU1,Changeup,L,47,15,69.14021165953233,96.37096774193547,0.3333333333333333,0.2,0.4666666666666667,45.98855573255037,37.43279569892473,476,96,60.60829143296905,85.48387096774194,112,11,49.80407096194889,46.90860215053764,405,66,45.937643787390535,35.215053763440864,484,93,55.87718963227972,75.22464698331194,65.16130505135654,97.50566893424036,34,6,5,,,,12.1711346875,11.24681296875,82.93153046875,1954.34821875,6.41379921875,5.66781875,2.30383078125,60.64516129032258,67.74193548387096,Soft-Speed Separation,0
"Jones, Logan",814785.0,TRI_VAL,Slider,R,32,17,73.72347900612036,98.52150537634408,0.4117647058823529,0.2352941176470588,0.3529411764705882,51.99626363898104,60.88709677419355,291,64,53.95939794340647,70.16129032258065,225,85,45.2280778056741,27.41935483870968,541,116,55.0215022017884,70.29569892473118,222,46,45.106269402907216,33.63286264441592,65.13831612515641,97.43008314436888,35,21,15,-2.377188532624345,Balanced,Balanced Weapon,2.4548069230769234,2.3349756923076925,83.46183384615384,2341.4368646153844,5.692705692307692,5.695370615384616,3.0107698461538464,59.91935483870967,66.53225806451613,Tight High-Spin Breakers,3
"Petschke, Ben",814386.0,EVA_OTT,Slider,R,84,40,63.90136386934586,91.66666666666666,0.5,0.15,0.35,58.75493503371554,80.1747311827957,155,28,53.35495308071896,67.6747311827957,242,91,56.28672793333817,77.41935483870968,170,50,55.25642957457454,71.30376344086021,214,43,67.96293422543837,94.67265725288831,65.1198349761736,97.35449735449735,36,22,16,8.453015864595855,RHH,Right-Handed Killer,-1.7913361594202897,-13.539662608695652,80.99715717391305,2637.3345833333333,5.057614565217392,5.794363115942029,1.828690579710145,70.32258064516128,83.87096774193549,Tight High-Spin Breakers,3
"Morin, Jacob",822351.0,QUE_CAP,Slider,R,60,20,65.09226547920066,93.01075268817203,0.35,0.15,0.5,47.26519366266689,42.473118279569896,431,97,58.2956328279038,81.25,140,54,56.28672793333817,77.41935483870968,169,49,43.27513356248082,27.1505376344086,550,123,64.98237602226966,92.61874197689345,65.05929864212136,97.27891156462584,37,23,17,6.698159830909262,RHH,Right-Handed Killer,7.428107882352942,-6.154813882352941,77.36671694117646,2494.7016129411763,5.495547738095238,5.236946823529412,1.0600265882352942,78.79032258064515,97.98387096774194,Tight High-Spin Breakers,3
"Harajli, Ahmad",800677.0,FLO_Y'A,Slider,R,49,19,64.99122504532555,92.74193548387096,0.3684210526315789,0.1578947368421052,0.4736842105263157,48.67621453279567,49.39516129032258,377,84,62.17273695992495,87.90322580645162,91,35,55.26315051680303,72.91666666666666,200,59,45.377115318988494,33.33333333333333,496,107,64.84143106199123,92.16944801026958,64.94628685032525,97.20332577475436,38,24,18,,,,-2.2584971014492754,-2.643218695652174,80.59774492753623,2059.62042,6.0360910144927535,6.014096086956521,1.816858695652174,65.56451612903226,75.94086021505376,Tight High-Spin Breakers,3
"Leak, Anthony",1000264276.0,NEW_YOR13,Slider,R,131,45,58.49312447519328,81.72043010752688,0.2888888888888888,0.2444444444444444,0.4666666666666667,42.58418791890632,24.93279569892473,560,123,57.73309424829334,80.51075268817203,146,57,44.041709209602864,23.9247311827957,567,120,45.937643787390535,35.215053763440864,482,104,79.82044958672667,99.16559691912708,64.89132200865329,97.12773998488284,39,25,19,12.656630543189998,RHH,Right-Handed Killer,4.872590306122449,-6.337370153061224,83.29153770408163,2315.949036734694,5.871277193877551,5.54432,1.7966020408163266,64.59677419354838,74.32795698924731,Tight High-Spin Breakers,3
"Vailes, Gage",1000050773.0,GAT_GRI,Slider,R,177,66,58.31923161350272,81.31720430107528,0.3181818181818182,0.2272727272727272,0.4545454545454545,44.827975796080814,32.93010752688172,502,112,66.86607354079266,91.93548387096774,62,25,46.268076250282014,32.526881720430104,507,111,46.90582932372135,38.575268817204304,460,99,80.0,99.55070603337612,64.82346212945191,97.05215419501134,40,26,20,14.362743224502694,RHH,Right-Handed Killer,6.093318669354838,-11.711127379032256,81.82042133064516,2568.6906032258066,4.638042943548387,5.658486572580645,1.6512271370967742,70.0,83.33333333333334,Tight High-Spin Breakers,3
"Alpern, Liam",1000137537.0,FLO_Y'A,Slider,R,40,16,75.48892110637966,98.9247311827957,0.4375,0.0625,0.5,53.967542795778606,68.41397849462365,235,49,62.50797528712978,88.23924731182797,88,34,67.63137763326941,96.03494623655914,29,7,43.27513356248082,27.1505376344086,526,115,39.919360815945495,13.093709884467266,64.8180530192494,96.97656840513984,41,27,21,-6.563380858000315,LHH,Reverse Split Weapon,-4.042234102564103,11.5085708974359,76.82941141025641,2219.105,5.546514358974359,4.826601153846154,-2.125199871794872,71.85483870967741,86.4247311827957,Tight High-Spin Breakers,3
"Webster, Evan",804248.0,FLO_Y'A,Cutter,L,76,26,73.45879362034657,98.11827956989248,0.5769230769230769,0.0384615384615384,0.3846153846153846,64.64711009579176,91.06182795698923,68,6,53.95939794340647,70.16129032258065,233,6,70.74803963874504,98.252688172043,14,1,52.49151511024522,60.41666666666666,298,19,44.50010737220142,30.551989730423617,64.77118774590302,96.90098261526832,42,1,1,-2.5660854566549105,Balanced,Balanced Weapon,5.791988333333332,-0.1098342592592592,84.23516046296297,2054.2014444444444,6.964458240740741,5.757060833333333,-2.768738055555556,51.29032258064516,52.1505376344086,Glove-Side Power Break,1
"Still, Stephen",1000338771.0,TRI_VAL,Sinker,R,50,18,68.75970897443298,96.10215053763442,0.2777777777777778,0.0555555555555555,0.6666666666666666,41.73309596549532,22.177419354838708,582,105,63.02607088371907,88.64247311827957,86,4,68.53174665707348,96.7741935483871,25,2,29.96258243793224,1.8145161290322585,734,121,54.40203652731179,70.98844672657253,64.45240724029662,96.82539682539682,43,1,1,,,,14.06653524590164,-18.149606885245905,90.6449337704918,2325.112870491804,5.390428524590164,5.599262786885245,-3.091156557377049,42.98387096774193,38.30645161290322,Glove-Side Power Break,1
"Gilleran, Jimmy",10103730.0,NEW_ENG23,Slider,R,54,27,57.7827447604941,79.83870967741935,0.3333333333333333,0.1481481481481481,0.5185185185185185,45.98855573255037,37.43279569892473,462,106,45.41082059968315,38.03763440860215,460,132,56.526826339685925,78.62903225806451,159,46,41.79596121530876,21.774193548387096,583,127,80.0,100.0,64.44792133234586,96.74981103552533,44,28,22,7.457787598972388,RHH,Right-Handed Killer,3.3746283749999995,-3.84248575,80.66079725,2264.31674375,5.312643625,5.61095875,1.1040515,68.95161290322581,81.58602150537635,Tight High-Spin Breakers,3
"Mercado, Nelson",683319.0,OTT_TIT,Four-Seam,R,42,27,60.28072742232039,86.15591397849462,0.1851851851851851,0.1851851851851851,0.6296296296296297,34.64066302040355,4.166666666666666,714,223,38.70605405558644,9.408602150537634,675,217,51.72485821273091,55.57795698924731,333,85,32.92092713227636,3.5618279569892475,719,228,74.1127803857269,97.94608472400512,64.43034331134234,96.67422524565382,45,6,4,5.617215786566987,RHH,Right-Handed Killer,19.20557395061728,12.62073901234568,87.8185487654321,2126.133588888889,5.666295925925926,5.812977654320988,2.833291975308642,39.596774193548384,32.66129032258064,Arm-Side Run Power,2
"Garcia, Hector",815312.0,WAS_WIL3,Splitter,L,59,13,72.74938433338859,97.8494623655914,0.4615384615384615,0.1538461538461538,0.3846153846153846,55.80884750267742,73.65591397849462,195,7,65.92740622461912,91.12903225806453,68,6,55.78806201246208,75.13440860215054,182,7,52.49151511024522,60.41666666666666,295,8,44.99289111065788,33.24775353016688,64.42243636656937,96.5986394557823,46,1,1,,,,11.710719032258064,7.632015645161291,78.2026027419355,1216.2821867741936,5.923504193548387,5.863632580645162,0.8772966129032258,66.12903225806451,76.88172043010752,Soft-Speed Separation,0
"Correa, Nelvin",673388.0,QUE_CAP,Cutter,R,41,24,71.4904701445458,97.31182795698923,0.5833333333333334,0.0416666666666666,0.375,65.13812468429812,91.86827956989248,61,5,49.21018830800463,53.69623655913978,346,12,70.33248470468163,97.78225806451611,17,3,53.25954690589226,63.50806451612904,271,16,47.73704022380105,45.31450577663672,64.36444116832237,96.5230536659108,47,2,1,2.236228187633465,Balanced,Balanced Weapon,12.149872613636363,-0.5607810227272728,87.24007136363637,2242.4874954545453,5.980144886363636,6.200545227272727,1.5780910227272726,46.53225806451613,44.22043010752688,Glove-Side Power Break,1
"Hocom, Quinn",1000152021.0,TRI_VAL,Changeup,L,52,18,66.01557706493142,94.22043010752688,0.6666666666666666,0.1111111111111111,0.2222222222222222,71.5213143348807,97.78225806451611,17,4,49.97006184966892,56.31720430107527,325,46,61.32879446664095,89.24731182795699,82,17,65.46271877006178,92.94354838709675,52,15,60.00650627822369,85.2374839537869,64.21285582891909,96.44746787603933,48,7,6,,,,6.436047534246575,17.47827876712329,78.14508410958904,1996.4170657534244,5.660503561643836,6.068291643835617,1.9811576712328764,69.2741935483871,82.1236559139785,Soft-Speed Separation,0
"Maietta, Dante",1000137704.0,WIN_CIT29,Changeup,L,114,34,63.762645308661725,91.39784946236558,0.3529411764705882,0.1176470588235294,0.5294117647058824,47.49048270915804,43.48118279569893,422,92,60.60829143296905,85.48387096774194,108,9,60.481388326590064,87.70161290322581,92,21,40.9258598346193,18.884408602150536,605,102,64.85657845553546,92.23363286264444,64.09082525272385,96.3718820861678,49,8,7,-4.127818181167044,LHH,Balanced Weapon,15.574817486910996,13.839604136125656,77.95555968586388,1859.2760020942408,6.2937344502617805,6.344671151832461,1.250559162303665,73.95161290322581,89.91935483870968,Soft-Speed Separation,0
"Bargo, Casey",1000492781.0,NEW_ENG23,Slider,L,27,16,72.76422828949876,97.98387096774194,0.625,0.125,0.25,68.32971950958941,95.76612903225806,31,7,65.92740622461912,91.12903225806453,66,26,59.528056419032815,85.75268817204301,102,25,63.24396024930369,90.05376344086021,70,12,43.30646394607754,25.60975609756097,63.9268989864724,96.29629629629628,50,29,7,9.11917153306306,RHH,Right-Handed Killer,1.4834028571428572,-4.979310535714285,83.56961232142858,2415.5824839285715,5.66463625,5.811873571428571,2.415990178571428,61.93548387096774,69.89247311827957,Tight High-Spin Breakers,3
"Harris, Everette",810834.0,TRI_VAL,Changeup,L,56,27,68.99828669986968,96.23655913978494,0.5925925925925926,0.1481481481481481,0.2592592592592592,65.8473679788073,93.07795698924733,52,17,39.71176903720095,14.045698924731182,636,94,56.526826339685925,78.62903225806451,160,35,62.504374075717664,88.44086021505376,86,25,51.62287530917777,60.65468549422336,63.78566328266211,96.2207105064248,51,9,8,-1.249348333874714,Balanced,Balanced Weapon,2.1159272916666665,16.571247500000002,82.585815,2144.114373958333,6.542310416666666,4.118579375,3.734389270833333,57.58064516129032,62.634408602150536,Soft-Speed Separation,0
"Garcia, Hector",815312.0,WAS_WIL3,Slider,R,36,12,56.77463339912688,77.68817204301075,0.4166666666666667,0.1666666666666666,0.4166666666666667,52.37174538313296,62.298387096774185,282,63,55.77273253146899,75.8736559139785,180,70,54.12584227620842,67.40591397849462,240,67,49.93140912475511,50.67204301075269,368,82,80.0,99.87163029525033,63.74224337938881,96.14512471655328,52,30,23,,,,2.037762321428571,-7.141664821428571,77.30437321428572,2355.122507142857,5.7208942857142855,5.858875892857143,0.9214630357142858,77.98387096774194,96.63978494623656,Tight High-Spin Breakers,3
"Rodriguez, Joe Joe",689487.0,NEW_JER6,Four-Seam,R,36,22,63.21638528456844,90.7258064516129,0.2727272727272727,0.1363636363636363,0.5909090909090909,41.34623598667213,20.6989247311828,593,143,49.97006184966892,56.31720430107527,331,81,58.05472528917162,82.93010752688173,129,25,36.01374203999977,8.131720430107526,685,207,64.96263034468646,92.49037227214376,63.74025880260385,96.0695389266818,53,7,5,1.985725044699592,Balanced,Balanced Weapon,16.75912552238806,13.563143582089554,91.5269628358209,2136.545180597015,5.80839447761194,5.745301940298507,2.272111343283582,25.161290322580648,8.60215053763441,Arm-Side Run Power,2
"Sechrist, Zander",801415.0,WAS_WIL3,Slider,L,34,17,68.51084059760254,95.96774193548389,0.5882352941176471,0.1176470588235294,0.2941176470588235,65.51360642845003,92.47311827956987,58,13,43.98605770906261,31.98924731182796,512,140,60.481388326590064,87.70161290322581,94,22,59.720049657511424,83.06451612903226,128,20,52.31858515994704,62.90115532734275,63.65316396630589,95.99395313681028,54,31,8,-4.779717260274005,LHH,Balanced Weapon,1.3184755,9.707539166666669,68.25054166666666,1831.4866,5.117579166666667,4.937673333333334,-2.6345628333333333,79.59677419354838,99.32795698924733,Soft-Speed Separation,0
"Helt, Robert",836007.0,LAK_ERI24,Slider,R,137,42,56.79193753907055,77.82258064516128,0.4761904761904761,0.3095238095238095,0.2142857142857142,56.93116656212051,76.68010752688173,173,34,51.74310011355227,62.634408602150536,279,103,35.60396521509618,7.190860215053764,691,141,66.09664977599269,93.9516129032258,45,9,79.64897499392515,99.10141206675225,63.649048775526936,95.91836734693877,55,32,24,12.620439608564196,RHH,Right-Handed Killer,-1.2631094366197182,-5.117892582159625,81.05430779342723,2411.184980751174,5.746024319248827,6.392160281690141,2.19348661971831,68.06451612903226,80.10752688172043,Tight High-Spin Breakers,3
"Smith, Jackson",1000333915.0,MIS_MUD,Slider,R,65,32,65.89444774084664,93.81720430107528,0.34375,0.125,0.53125,46.7864544388732,39.986559139784944,447,101,68.20702684961199,93.68279569892472,50,20,59.528056419032815,85.75268817204301,110,26,40.77903022662796,18.548387096774192,607,130,57.64663868452627,79.65340179717587,63.420105023950526,95.84278155706728,56,33,25,3.5614567123610144,RHH,Balanced Weapon,1.6703444339622642,-10.321521132075471,77.87750047169811,2663.070596226415,4.785163773584905,3.9320593396226418,4.088335094339622,77.90322580645162,96.50537634408605,Tight High-Spin Breakers,3
