pitcher_name,pitcher_id,pitcher_team,pitch_type,batter_side,pitch_count,batted_ball_count,xwoba_frontier,woba_value,whiff_pct,hardhit_pct,movement_quality_20_80,location_score_20_80
"Townes, Holland",830218.0,SCH_BOO,Four-Seam,L,51,40,0.26964139363914236,0.06603921568627451,0.14285714285714285,0.23809523809523808,21.795774647887324,55.07988967245961
"Johnston, Spencer",800918.0,DOW_EAS1,Slider,L,83,73,0.19581026330783935,0.08701204819277109,0.2222222222222222,0.08108108108108109,69.22535211267606,27.96343820743839
"Kelly, Aiden",1000062337.0,TRI_VAL,Four-Seam,L,89,53,0.262037441590153,0.11595505617977528,0.09090909090909091,0.2564102564102564,35.63380281690141,50.71466567772004
"Garcia, Jorge",1000221236.0,SUS_COU1,Four-Seam,L,33,16,0.18916143742863772,0.08663636363636364,0.36363636363636365,0.2857142857142857,43.0281690140845,34.25303344601368
"Leach, Landon",667743.0,TRO_AIG,Four-Seam,R,47,38,0.20889757741061094,0.12074468085106382,0.2,0.06666666666666667,23.80281690140845,48.83897522771309
"Delongchamp, Luke",802194.0,TRI_VAL,Sinker,R,37,14,0.32864143217902936,0.11548648648648648,0.0,0.25,43.45070422535211,59.05830645539088
"Bradford, Ethan",688428.0,NEW_YOR13,Sinker,L,44,43,0.2439890664127286,0.07681818181818181,0.05,0.1875,48.309859154929576,56.77248486142325
"Blair, Davis",836357.0,DOW_EAS1,Four-Seam,L,93,62,0.18968333420957031,0.11787096774193548,0.13636363636363635,0.13333333333333333,24.753521126760564,54.1136852486251
"Woolfolk, Dallas",663762.0,MIS_MUD,Four-Seam,R,53,21,0.20284273401422492,0.10596226415094338,0.19230769230769232,0.2,23.908450704225352,43.17726074055424
"Phelps, Travis",1000568112.0,FLO_Y'A,Four-Seam,L,33,21,0.2016015997472223,0.0483030303030303,0.1,0.125,35.316901408450704,51.088440592947656
"Marklund, Brandon",647282.0,OTT_TIT,Four-Seam,L,104,41,0.29444709141110603,0.06977884615384615,0.2631578947368421,0.2692307692307692,25.492957746478872,47.99619974523476
"Smith, Ethan",680733.0,WIN_CIT29,Slider,L,28,12,0.34528065600173696,0.08882142857142858,0.2,0.16666666666666666,73.55633802816901,45.14066728899283
"Daly, Ryan",831333.0,JOL_SLA,Changeup,R,43,32,0.2479662988944575,0.0856046511627907,0.28,0.25,64.47183098591549,46.42058878843512
"Lovin, Xander",815234.0,GAT_GRI,Slider,L,50,27,0.26484672367720835,0.11984,0.45,0.1111111111111111,60.98591549295774,50.44951952822662
"Pindel, Buddie",1000054422.0,SCH_BOO,Four-Seam,R,100,74,0.21644131507582828,0.06251000000000001,0.10909090909090909,0.1276595744680851,30.56338028169014,39.0992697251673
"Andueza, Axel",672847.0,DOW_EAS1,Four-Seam,L,164,93,0.25141786583792497,0.08778658536585365,0.13095238095238096,0.14285714285714285,30.140845070422536,39.120659468156205
"MacMillan, Blake",832350.0,TRO_AIG,Cutter,L,37,25,0.27047658177327755,0.1304054054054054,0.15384615384615385,0.18181818181818182,50.84507042253521,41.785124495269045
"Petschke, Ben",814386.0,EVA_OTT,Cutter,L,128,71,0.24193133835800398,0.065875,0.18032786885245902,0.16279069767441862,37.95774647887323,49.38657810614041
"Potteiger, Jack",1000565185.0,JOL_SLA,Sinker,L,46,23,0.1904781091103562,0.10395652173913043,0.05555555555555555,0.15384615384615385,48.098591549295776,47.81737643846027
"Chapple, Bronson",1000218472.0,TRO_AIG,Four-Seam,L,46,29,0.3309658321271318,0.1284782608695652,0.05263157894736842,0.375,36.267605633802816,60.74104546822216
"Campbell, AJ",1000132168.0,WIN_CIT29,Slider,L,62,47,0.3025004257996074,0.09279032258064517,0.10714285714285714,0.3684210526315789,74.40140845070422,44.72989633467518
"Orth, Harry",1000145875.0,SCH_BOO,Sinker,L,38,22,0.32160295777110387,0.07760526315789473,0.2608695652173913,0.26666666666666666,24.11971830985916,47.62385368267759
"Vailes, Gage",1000050773.0,GAT_GRI,Sinker,R,112,73,0.2432683445596346,0.07315178571428571,0.15384615384615385,0.10256410256410256,21.267605633802816,48.02103265837885
"Villalobos, Jonaiker",665690.0,FLO_Y'A,Four-Seam,L,129,103,0.2480978633877577,0.10692248062015504,0.22807017543859648,0.225,52.95774647887324,56.40034405794653
"Perdomo, Rafael",1000557553.0,QUE_CAP,Four-Seam,L,108,64,0.2847110484240869,0.08851851851851852,0.25925925925925924,0.3235294117647059,38.80281690140845,49.738641621366455
"Fowler, Dalton",687096.0,SUS_COU1,Sinker,L,26,10,0.30436194538360806,0.18692307692307691,0.5454545454545454,0.25,43.55633802816901,53.46487935060141
"Parsons, Billy",698892.0,SUS_COU1,Slider,L,86,49,0.25210567979493287,0.04522093023255814,0.375,0.3125,68.27464788732394,57.77676861149249
"Williams, Brian",1000079778.0,MIS_MUD,Four-Seam,R,195,143,0.22190208897182032,0.11196923076923077,0.19101123595505617,0.24615384615384617,39.85915492957746,56.78157912742733
"Lovin, Xander",815234.0,GAT_GRI,Slider,R,45,27,0.2733091529589331,0.11348888888888889,0.2,0.2777777777777778,60.98591549295774,49.2382168652664
"Petschke, Ben",814386.0,EVA_OTT,Cutter,R,82,71,0.2370299589771359,0.1259390243902439,0.08108108108108109,0.21428571428571427,37.95774647887323,48.17699266634064
"Simone, Andrew",1000132681.0,TRO_AIG,Four-Seam,R,65,34,0.22398366635795522,0.08483076923076924,0.2413793103448276,0.2,30.880281690140844,61.939585662504605
"Wilson, Bradley",1000073000.0,FLO_Y'A,Four-Seam,R,38,23,0.21978141394575335,0.09605263157894736,0.2608695652173913,0.13333333333333333,33.83802816901408,35.058921775943766
"De Los Santos, Enmanuel",679735.0,NEW_ENG23,Four-Seam,L,46,26,0.3458287732559699,0.18619565217391304,0.2727272727272727,0.3333333333333333,42.3943661971831,66.65137502032181
"Harris, Ben",1000390130.0,GAT_GRI,Changeup,L,99,46,0.238463661506251,0.05933333333333333,0.3508771929824561,0.25,50.2112676056338,48.27938366719072
"Almonte, Lisandro",1000570068.0,NEW_JER6,Four-Seam,L,54,24,0.236833998268411,0.1544814814814815,0.15,0.05555555555555555,20.211267605633804,34.00570487077902
"Parra, Andres",800365.0,LAK_ERI24,Four-Seam,L,63,76,0.26038968141053326,0.09617460317460318,0.12,0.09090909090909091,51.37323943661972,39.85728098390404
"Smith, Jackson",1000333915.0,MIS_MUD,Sinker,L,140,78,0.2361076076029295,0.08707857142857144,0.09523809523809523,0.15555555555555556,50.316901408450704,44.68537318301773
"Cooper, Garrett",1000327042.0,NEW_YOR13,Four-Seam,L,79,54,0.26814500856377044,0.10311392405063292,0.08333333333333333,0.15625,38.27464788732394,51.73270073668797
"Andueza, Axel",672847.0,DOW_EAS1,Curveball,L,72,30,0.21765678282329687,0.08881944444444444,0.22727272727272727,0.11764705882352941,70.28169014084506,48.40668777880689
"Catrambone, Ben",1000565186.0,JOL_SLA,Four-Seam,R,48,30,0.21607383899806873,0.08502083333333332,0.05555555555555555,0.14285714285714285,38.90845070422535,58.315786308407006
"Long, Jalon",809215.0,NEW_YOR13,Changeup,L,45,11,0.29269281962322785,0.10322222222222222,0.5833333333333334,0.2,51.478873239436616,61.1053736949528
"Smith, Ethan",680733.0,WIN_CIT29,Four-Seam,L,85,67,0.2823396947822021,0.10915294117647059,0.34782608695652173,0.3103448275862069,38.59154929577464,50.29111795622883
"Belton, Hunter",10294453.0,MIS_MUD,Four-Seam,R,61,38,0.2870166773736718,0.1421967213114754,0.13636363636363635,0.23529411764705882,42.28873239436619,59.17687878745942
"Sabatine, Gino",1000229070.0,TRI_VAL,Slider,R,92,41,0.27577989195948793,0.06835869565217391,0.24528301886792453,0.21212121212121213,70.17605633802816,60.0667178751398
"Peters, Garrett",833402.0,NEW_YOR13,Curveball,R,27,22,0.34075272026049014,0.23222222222222222,0.16666666666666666,0.2222222222222222,77.04225352112675,34.44907095315893
"Sanchez, Dikember",699129.0,LAK_ERI24,Slider,R,71,15,0.2736746600626667,0.0727605633802817,0.5,0.2222222222222222,61.19718309859155,58.29914377526063
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Four-Seam,R,193,113,0.2275312066510596,0.08447150259067358,0.17582417582417584,0.19444444444444445,53.59154929577465,38.15980564086884
"Boies, Emiles",1000429129.0,QUE_CAP,Four-Seam,R,42,20,0.2702682643939319,0.08504761904761905,0.2608695652173913,0.2857142857142857,40.070422535211264,51.9519713126873
"Chapple, Bronson",1000218472.0,TRO_AIG,Changeup,L,39,16,0.2735895927661158,0.022897435897435897,0.125,0.09090909090909091,52.640845070422536,49.03659755037816
"Davis, Tyler",824623.0,WAS_WIL3,Four-Seam,R,71,40,0.26152935033327007,0.06018309859154929,0.2222222222222222,0.24,44.08450704225352,45.49601870482618
"De Los Santos, Enmanuel",679735.0,NEW_ENG23,Four-Seam,R,68,26,0.20795955443884725,0.1277941176470588,0.4827586206896552,0.21428571428571427,42.3943661971831,65.29654778549326
"Woolfolk, Dallas",663762.0,SCH_BOO,Four-Seam,L,49,31,0.2117447066853847,0.05442857142857142,0.13636363636363635,0.2,23.697183098591548,64.6354494986598
"Miranda, Kevin",806656.0,OTT_TIT,Four-Seam,R,59,47,0.21706081292474594,0.03332203389830508,0.3333333333333333,0.2,41.02112676056338,42.06558424453444
"Foster, Kobe",816330.0,WAS_WIL3,Curveball,L,35,26,0.2451346107368534,0.09197142857142857,0.25,0.16666666666666666,79.68309859154928,45.562566631426094
"Baird, Dustin",1000027580.0,MIS_MUD,Four-Seam,L,40,20,0.2523898409853867,0.079875,0.17647058823529413,0.07692307692307693,31.091549295774648,37.59045293867743
"Foltz Jr., Michael",803189.0,WAS_WIL3,Four-Seam,L,67,42,0.23385996816462815,0.03711940298507463,0.4838709677419355,0.07142857142857142,43.13380281690141,50.74079273242991
"Moore, Kyle",1000517760.0,SCH_BOO,Changeup,L,65,22,0.3074037292201119,0.12412307692307692,0.20689655172413793,0.15789473684210525,49.894366197183096,52.40756362275138
"Moore, Kyle",1000517760.0,SCH_BOO,Sinker,L,39,26,0.2677403919808971,0.13094871794871796,0.058823529411764705,0.2857142857142857,29.823943661971832,49.16216199803837
"Sakurai, Masatoshi",1000429128.0,QUE_CAP,Slider,L,44,32,0.2155045710131607,0.05286363636363636,0.11764705882352941,0.15384615384615385,72.3943661971831,41.90185573442011
"Simpson, Garret",1000073158.0,EVA_OTT,Four-Seam,R,112,74,0.24015286613397815,0.121375,0.05,0.16666666666666666,40.70422535211267,53.82644377386431
"Wehrle, Tyler",806332.0,WIN_CIT29,Sinker,L,50,22,0.22649699188071476,0.03188,0.21739130434782608,0.15384615384615385,25.809859154929576,48.52656939797305
"Smith, Jackson",1000333915.0,MIS_MUD,Sinker,R,157,78,0.28829181285306854,0.08356687898089171,0.2,0.30303030303030304,50.316901408450704,42.89391286437949
"Whitesell, Max",1000223610.0,FLO_Y'A,Four-Seam,L,80,48,0.2594831652978119,0.0445,0.14285714285714285,0.21428571428571427,36.47887323943662,43.52493745176554
"Allemann, Braeden",1000367619.0,QUE_CAP,Curveball,L,72,31,0.26527488470758737,0.05530555555555556,0.24,0.14285714285714285,79.1549295774648,42.86681917047707
"Shinn, Nathan",1000490914.0,LAK_ERI24,Sinker,L,25,20,0.24976209407596126,0.11559999999999998,0.1875,0.15384615384615385,45.45774647887323,48.53954479636171
"Esposito, Michael",1000059095.0,NEW_ENG23,Four-Seam,L,74,39,0.2689254689636738,0.11289189189189189,0.22580645161290322,0.1,47.25352112676056,42.80814660205278
"Vitas, Ben",1000076969.0,JOL_SLA,Four-Seam,L,67,37,0.29532161910415566,0.0713731343283582,0.16,0.15789473684210525,22.535211267605632,37.93697147423939
"Peters, Andrew",687107.0,NEW_JER6,Four-Seam,R,66,40,0.28758352966987766,0.1106060606060606,0.25,0.2777777777777778,28.028169014084504,50.00325006066577
"Garcia, Andrew",1000190083.0,EVA_OTT,Four-Seam,R,72,27,0.2784073414091965,0.07158333333333333,0.28125,0.1111111111111111,28.87323943661972,43.54544528563161
"Drakeford, Dosie",836144.0,NEW_JER6,Four-Seam,L,39,22,0.2381592925170785,0.1211025641025641,0.11764705882352941,0.21428571428571427,29.190140845070424,48.64947584522255
"Gartland, Chad",1000103698.0,SUS_COU1,Four-Seam,L,51,35,0.22484924487505906,0.15911764705882353,0.09523809523809523,0.2222222222222222,30.66901408450704,45.65214369050936
"Wehrle, Tyler",806332.0,WIN_CIT29,Sinker,R,29,22,0.28643905342416454,0.061586206896551726,0.0,0.0,25.809859154929576,48.02376722979613
"Hicks, Jackson",703104.0,DOW_EAS1,Slider,L,42,27,0.29835569558203867,0.1255952380952381,0.21428571428571427,0.1,69.54225352112675,40.44913737413319
"MacMillan, Blake",832350.0,TRO_AIG,Cutter,R,51,25,0.22830260405893663,0.12209803921568627,0.4,0.14285714285714285,50.84507042253521,37.76588357677349
"Morgan, Cooper",692707.0,QUE_CAP,Sinker,R,25,12,0.37905611829671654,0.0,0.25,0.6,54.85915492957746,30.713097143066108
"Williams, Brian",1000079778.0,MIS_MUD,Cutter,R,62,31,0.2751427465737475,0.0862258064516129,0.375,0.125,60.352112676056336,46.81285620421065
"Godwin, Connor",802684.0,NEW_YOR13,Sinker,L,68,48,0.2717904842604515,0.1128235294117647,0.20689655172413793,0.13636363636363635,22.74647887323944,45.79853129169217
"Bargo, Casey",1000492781.0,NEW_ENG23,Four-Seam,L,80,45,0.24935726006938636,0.13125,0.125,0.2692307692307692,26.232394366197184,47.78483811796878
"Sanchez, Dikember",699129.0,LAK_ERI24,Four-Seam,R,92,45,0.2821392433241326,0.19270652173913042,0.08333333333333333,0.36363636363636365,29.612676056338028,60.74755121772158
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Curveball,L,45,12,0.16819630805486482,0.03184444444444444,0.3125,0.0,75.14084507042253,48.495497222007344
"Esposito, Michael",1000059095.0,NEW_ENG23,Four-Seam,R,65,39,0.22794062490252895,0.05181538461538461,0.2413793103448276,0.2631578947368421,47.25352112676056,42.02580072803809
"Simpson, Garret",1000073158.0,EVA_OTT,Four-Seam,L,128,74,0.3214361823188481,0.0992265625,0.12727272727272726,0.25,40.70422535211267,52.80128831772367
"Parra, Andres",800365.0,LAK_ERI24,Slider,L,61,56,0.1922578850310333,0.04391803278688525,0.3076923076923077,0.125,72.07746478873239,43.30914328142544
"Matos, Dwayne",684228.0,OTT_TIT,Slider,L,40,16,0.21164433743281377,0.0183,0.25,0.2,62.887323943661976,47.28221697884912
"Morgan, Cooper",692707.0,QUE_CAP,Cutter,R,27,20,0.2772499415827155,0.20292592592592593,0.3333333333333333,0.3,51.16197183098592,50.82303229420219
"Sechrist, Zander",801415.0,WAS_WIL3,Changeup,R,117,39,0.285039689571631,0.11742735042735042,0.3090909090909091,0.2647058823529412,74.08450704225353,46.52671801360201
"Hensey, Rob",802996.0,SUS_COU1,Four-Seam,R,56,26,0.22874633775619088,0.08726785714285713,0.43333333333333335,0.13333333333333333,45.66901408450704,36.38246133584084
"Binns, Malik",702238.0,NEW_JER6,Cutter,R,48,21,0.20850269434926177,0.08991666666666666,0.21739130434782608,0.23529411764705882,45.985915492957744,46.20356904472919
"Steinhauer, Ryan",1000424762.0,NEW_JER6,Four-Seam,R,30,18,0.2578123456967018,0.3028666666666667,0.2,0.08333333333333333,54.11971830985915,41.8658956039598
"Pindel, Buddie",1000054422.0,SCH_BOO,Four-Seam,L,59,74,0.27138709453608906,0.09711864406779662,0.0967741935483871,0.2222222222222222,30.56338028169014,33.88656071664321
"Forsyth, Braden",687732.0,MIS_MUD,Four-Seam,L,74,56,0.32164451995837984,0.14554054054054053,0.15151515151515152,0.20833333333333334,38.063380281690144,38.63011142689261
"Garcia, Hector",815312.0,WAS_WIL3,Four-Seam,L,101,63,0.24374601328877818,0.096009900990099,0.1875,0.2647058823529412,36.58450704225352,45.5509324651506
"Gamelin, Shaun",815222.0,JOL_SLA,Slider,L,30,12,0.26942331007590675,0.08393333333333333,0.2727272727272727,0.0,65.0,30.643436044467617
"Noriega, Branden",804447.0,LAK_ERI24,Sinker,L,37,24,0.2848349524452429,0.1667027027027027,0.4,0.0,49.78873239436619,43.82475611446701
"Castro, Alexander",669418.0,TRO_AIG,Slider,L,33,17,0.22862310267063607,0.08175757575757575,0.35714285714285715,0.0,63.098591549295776,41.01226775928872
"Brito, Richard",695870.0,NEW_ENG23,Four-Seam,L,48,24,0.3140149697844341,0.1915625,0.125,0.21052631578947367,26.02112676056338,53.76212500774172
"Barreto, Brayhans",810980.0,TRI_VAL,Sinker,R,57,29,0.2535403737958977,0.11996491228070176,0.08,0.19047619047619047,53.80281690140845,42.00513512030795
"Morgan, Marcus",808861.0,JOL_SLA,Slider,L,33,10,0.24831499251396844,0.06954545454545455,0.29411764705882354,0.2222222222222222,71.23239436619718,32.9118398159781
"Austin, Zack",813186.0,SUS_COU1,Four-Seam,L,25,11,0.35800754405782503,0.146,0.16666666666666666,0.2,34.04929577464789,43.48655147136144
"Wehrle, Tyler",806332.0,WIN_CIT29,Slider,L,52,50,0.23938398773262556,0.0925576923076923,0.13333333333333333,0.13043478260869565,73.87323943661971,34.31582859702101
"Martzolf, Max",824782.0,OTT_TIT,Curveball,L,56,19,0.2995904916515697,0.137125,0.19047619047619047,0.26666666666666666,76.19718309859155,49.17532768922547
"Willeman, Landon",812254.0,EVA_OTT,Four-Seam,L,173,89,0.23358005179020164,0.10258620689655171,0.24193548387096775,0.15789473684210525,28.34507042253521,48.84411211212567
"Binns, Malik",702238.0,NEW_JER6,Cutter,L,30,21,0.23320384111793208,0.0765,0.2727272727272727,0.25,45.985915492957744,45.26594013683224
"Hill, Kaleb",1000371973.0,OTT_TIT,Changeup,R,115,49,0.22452662182343974,0.08364347826086957,0.18,0.17142857142857143,59.19014084507042,52.04026647143736
"Matos, Dwayne",684228.0,OTT_TIT,Changeup,L,139,50,0.23650985023923143,0.08033093525179856,0.0847457627118644,0.23255813953488372,48.20422535211267,51.69112837429884
"Figueredo, Kevin",1000210447.0,WIN_CIT29,Curveball,R,33,12,0.38503952494618043,0.14606060606060606,0.3,0.5,75.14084507042253,46.368530841347074
"Sanchez, Edwin",835958.0,LAK_ERI24,Sinker,R,47,28,0.2400930704735772,0.09882978723404254,0.16,0.23529411764705882,55.17605633802817,39.613427284888296
"Tiburcio, David",696010.0,DOW_EAS1,Slider,R,32,10,0.41192865674448864,0.10378124999999999,0.38461538461538464,0.4,59.29577464788733,66.7491576283376
"Delongchamp, Luke",802194.0,TRI_VAL,Changeup,R,60,36,0.27501659895744723,0.10631666666666666,0.15625,0.2727272727272727,52.74647887323944,42.47701095645269
"Vega, Lucas",837223.0,TRO_AIG,Sinker,L,102,53,0.2652255161125598,0.11768627450980391,0.05,0.3125,27.6056338028169,50.109878374207376
"Parsons, Billy",698892.0,SUS_COU1,Slider,R,101,49,0.23598239843804136,0.11346534653465347,0.24,0.3333333333333333,68.27464788732394,52.02976360350817
"Hicks, Jackson",703104.0,DOW_EAS1,Four-Seam,L,49,20,0.29796909452532244,0.14322448979591837,0.0625,0.2,40.91549295774648,51.82808397468454
"Perdomo, Rafael",1000557553.0,QUE_CAP,Slider,L,38,19,0.26911248513971836,0.09605263157894736,0.4166666666666667,0.08333333333333333,63.83802816901409,39.33881654497648
"Sittinger, Brandyn",670087.0,LAK_ERI24,Slider,L,32,21,0.3003671423905654,0.07771875,0.55,0.2222222222222222,58.0281690140845,42.989608441485885
"Garcia, Andrew",1000190083.0,EVA_OTT,Four-Seam,L,56,27,0.3248087178123107,0.08196428571428571,0.2222222222222222,0.3333333333333333,28.87323943661972,40.48117172438072
"Henderson, Drew",1000429021.0,DOW_EAS1,Four-Seam,R,129,82,0.273717345063555,0.11211627906976744,0.1935483870967742,0.2619047619047619,36.16197183098591,55.4587584785341
"House, Tristan",1000248636.0,MIS_MUD,Four-Seam,L,102,73,0.3133960917950761,0.1281078431372549,0.09523809523809523,0.20588235294117646,36.05633802816901,51.08194422170774
"Encarnacion, J.D.",1000563022.0,EVA_OTT,Four-Seam,L,104,59,0.2597331018146523,0.09515384615384616,0.19607843137254902,0.28125,40.17605633802817,45.370248128572655
"Cameron, Wyatt",1000179557.0,SCH_BOO,Four-Seam,L,50,34,0.16060654936293767,0.12478,0.18518518518518517,0.125,27.816901408450704,46.65873466239724
"Boies, Emiles",1000429129.0,QUE_CAP,Sinker,L,71,49,0.23756198577279525,0.11302816901408451,0.19047619047619047,0.14814814814814814,37.53521126760563,48.12311366600432
"Perozzi, John",1000377762.0,SUS_COU1,Four-Seam,L,79,36,0.20967522038906436,0.10484810126582278,0.24324324324324326,0.21739130434782608,31.93661971830986,37.70921823763668
"Hagan, Jack",699522.0,DOW_EAS1,Sinker,L,88,51,0.20142644433303938,0.09168181818181818,0.06976744186046512,0.12903225806451613,26.76056338028169,43.90218904441066
"Shinn, Nathan",1000490914.0,LAK_ERI24,Curveball,L,29,19,0.256328190576089,0.061586206896551726,0.5333333333333333,0.0,67.42957746478874,53.23673264376685
"Thiels, Brenton",816364.0,MIS_MUD,Four-Seam,R,82,53,0.3045477693872136,0.12842682926829266,0.08333333333333333,0.15384615384615385,40.28169014084507,59.76030922666752
"Reeves, Cobe",802696.0,NEW_YOR13,Sinker,L,33,39,0.1940684695600305,0.02124242424242424,0.13333333333333333,0.07692307692307693,44.71830985915493,52.09680340399487
"Vailes, Gage",1000050773.0,GAT_GRI,Sinker,L,115,73,0.3066719588216596,0.12075652173913044,0.0851063829787234,0.23529411764705882,21.267605633802816,41.290248904937904
"Miranda, Kevin",806656.0,OTT_TIT,Changeup,R,31,19,0.23927574070311602,0.10903225806451612,0.5,0.4,58.767605633802816,35.70237339258453
"Donnan, Blake",1000557509.0,FLO_Y'A,Sinker,R,84,36,0.2151212195630162,0.09710714285714286,0.13043478260869565,0.058823529411764705,22.007042253521128,58.57704525848612
"Lovell, Justin",822485.0,WIN_CIT29,Four-Seam,L,50,28,0.2688854043432947,0.06798,0.2727272727272727,0.3076923076923077,44.401408450704224,56.90234178377649
"Shoemaker, Adam",692248.0,QUE_CAP,Sinker,R,37,13,0.27345622919592855,0.11029729729729729,0.3333333333333333,0.125,44.19014084507042,39.67418627939856
"Primeaux, Parker",1000101108.0,SUS_COU1,Changeup,R,61,20,0.2673682826166242,0.08204918032786886,0.2222222222222222,0.07142857142857142,43.767605633802816,39.70178019887683
